2217, 8.2, F. 66
2218, 6, F. 66
2219, 8, B. 313
2220, 8.5, OA. 1388
2221, 8.7, ZC. 176
2222, 8.2, OA. 1392
2223, 9.7, ZC. 183
2224, 7.7, L. 673
2225, 8.5, ZC. 182
2226, 8.2, ZC. 183
2227, 9, ZC. 189
2228, 7.5, L. 676
2229, 8, L. 668
2230, 8.7, L. 668
2231, 8.5, 
2232, 8.2, 
2233, 7.2, L. 669
2234, 5.9, Ll. 4133
2235, 7.5, L. 677
2236, 8, Ll. 4130
2237, 5.4, 
2238, 9.2, OA. (1402)
2239, 7.5, L. (672)
2240, 7, L. 674
2241, 8, ZC. 211
2242, 7.1, L. 667
2243, 7.7, B. 316
2244, 6.5, Ll. (4145)
2245, 9.7, ZC. 214
2246, 8.5, ZC. 215
2247, 9, ZC. 219
2248, 8, OA. 1406
2249, 9, B. 317
2250, 7.5, L. 670
2251, 9.2, ZC. 229
2252, 9.2, 
2253, 7.0, L. 671
2254, 9, 
2255, 8.7, ZC. 232
2256, 8, L. 680
2257, 9.2, ZC. 234
2258, 9, ZC. 235
2259, 8.2, OA. 1416
2260, 8.7, ZC. 237
2261, 9.2, ZC. 237
2262, 8.7, ZC. 238
2263, 9.7, 
2264, 8.2, ZC. 239
2265, 8.2, Melb.I. 127
2266, 8.7, ZC. 243
