11986, 8.5, ZC. 3664
11987, 8.7, ZC. 3665
11988, 5.8, L. 3549
11989, 8.2, ZC. 3669
11990, 6.5, L. 3548
11991, 8, Ll. 17474
11992, 8, L. 3558
11993, 8.5, L. 3599
11994, 6.2, L. 3556
11995, 8, L. 3552
11996, 8, L. 3569
11997, 7.7, ZC. 3690
11998, 6.4, L. 3551
11999, 8.7, ZC. 3692
12000, 8.5, L. 3627
12001, 8.7, ZC. 3695
12002, 7.0, L. 3557
12003, 8, L. 3561
12004, 8.7, ZC. 3701
12005, 8.2, ZC. 3704
12006, 4.4, 
12007, 8.2, ZC. 3711
12008, 8.2, B. 2235
12009, 9, ZC. 3718
12010, 8.2, OA. 9060
12011, 8.5, ZC. 3721
12012, 6.0, F. 15
12013, 5.7, 
12014, 7, Y. 3739
12015, 9, ZC. 3729
12016, 5.6, 
12017, 8.2, ZC. 3731
12018, 7.6, L. (3616)
12019, 8.5, ZC. 3738
12020, 8.7, ZC. 3741
12021, 9, OA. 9064
12022, 9.2, OA. 9065
12023, 8.7, ZC. 3747
12024, 6.5, L. 3566
12025, 8, ZC. 3757
12026, 7.0, L. 3608
12027, 8, B. 2236
12028, 8.2, L. 3630
12029, 9.5, ZC. 3773
12030, 8, B. 2237
12031, 8, L. 3564
12032, 9.2, B. (2240)
12033, 7.8, St. 4692
12034, 8, OA. 9071
12035, 5.6, 
12036, 8.5, ZC. 3797
12037, 6.9, Ll. 17534
12038, 7.7, ZC. 3806
12039, 8, L. 3588
