3234, 6.7, L. 960
3235, 7.5, Ll. 5570
3236, 8.2, ZC. 1475
3237, 5.9, 
3238, 9, ZC. 1478
3239, 8.2, OA. 1954
3240, 8.5, ZC. 1481
3241, 8.5, ZC. 1482
3242, 7, L. 958
3243, 7.5, B. 454
3244, 8.5, ZC. 1485
3245, 6.2, L. 953
3246, 7.7, OA. 1958
3247, 6.9, F. 7
3248, 9.5, ZC. 1489
3249, 8.7, ZC. 1490
3250, 9.5, ZC. 1491
3251, 7.5, ZC. 1492
3252, 8.2, OA. 1960
3253, 8.5, L. 967
3254, 8.5, ZC. 1500
3255, 6.1, 
3256, 8.5, ZC. 1501
3257, 7.8, L. 969
3258, 7.5, L. 959
3259, 7.4, L. 965
3260, 8.2, ZC. 1512
3261, 9.5, 
3262, 8.2, B. 461
3263, 7.0, L. 970
3264, 7.7, OA. 1971
3265, 8, ZC. 1518
3266, 7, L. 995
3267, 6.9, L. 971
3268, 6.3, Ll. 5625
3269, 6.9, L. 964
3270, 6.7, Ll. 5627
3271, 8, ZC. 1525
3272, 7.5, L. 962
3273, 6.0, 
3274, 9, ZC. 1532
3275, 8.5, Melb.I. 155
3276, 8.5, OA. 1979
3277, 8.7, B. 459
3278, 9.2, ZC. 1537
3279, 5.2, 
3280, 8.5, ZC. 1539
3281, 5.6, 
3282, 8.2, OA. 1982
