17502, 6.5, L. 5305
17503, 8.5, ZC. 2736
17504, 6.3, L. 5303
17505, 7.7, L. 5307
17506, 5.0, 
17507, 6.7, L. 5306
17508, 9.2, ZC. 2753
17509, 8.5, ZC. 2754
17510, 7.2, B. 4226
17511, 7.5, ZC. 2757
17512, 8, ZC. 2758
17513, 9.5, ZC. 2760
17514, 7.2, L. 5311
17515, 8.5, 
17516, 9.5, ZC. 2763
17517, 8.2, B. 4228
17518, 6.7, 
17519, 9.5, 
17520, 9, ZC. 2774
17521, 4.4, 
17522, 8, L. 5315
17523, 7.2, B. 4231
17524, 8.5, ZC. 2783
17525, 8, Ll. 23999
17526, 8, L. 5313
17527, 6.2, F. 38
17528, 10, Melb.I. 643
17529, 9, ZC. 2792
17530, 8, B. 4230
17531, 7.5, L. 5314
17532, 8.2, ZC. 2800
17533, 7.7, B. 4235
17534, 8, F. 39
17535, 8.5, OA. 12501
17536, 10, OA. 12501
17537, 6.6, Ll. 24015
17538, 8.7, M. 1086
17539, 7.5, ZC. 2808
17540, 5.6, 
17541, 4.4, 
17542, 5.5, B. 4238
17543, 7.7, Ll. 24020
17544, 7.2, Ll. 24021
17545, 7.2, L. 5310
17546, 8.5, OA. 12505
17547, 8.2, Melb.I. 645
17548, 8.5, Y. 5375
17549, 8.2, ZC. 2825
17550, 8.5, Y. 5376
17551, 9, Y. 5377
