10747, 7.5, B. 1894
10748, 7.2, L. 3160
10749, 5.9, Ll. 15930
10750, 8.5, G. 699
10751, 6.4, L. 3162
10752, 7.7, ZC. 143
10753, 7.7, L. 3164
10754, 7.5, L. 3158
10755, 9, 
10756, 8.2, G. 702
10757, 9.7, ZC. 146
10758, 7.5, L. 3152
10759, 8.5, ZC. 159
10760, 8.5, G. 705
10761, 8.2, B. 1905
10762, 7.5, Ll. 15935
10763, 3.2, 
10764, 4.9, 
10765, 9, ZC. 178
10766, 7.7, ZC. 188
10767, 9.2, B. 1904
10768, 9, OA. 8043
10769, 5.8, L. 3163
10770, 9, ZC. 203
10771, 7.7, B. 1903
10772, 7.2, L. 3175
10773, 8, 
10774, 7.7, ZC. 213
10775, 8.7, ZC. 214
10776, 8.2, OA. 8054
10777, 10.2, 
10778, 9.7, 
10779, 6.7, L. 3178
10780, 6.7, L. 3157
10781, 6.7, G. 709
10782, 8.7, G. 707
10783, 6.6, Ll. 15961
10784, 8.2, G. 711
