21397, 7.3, L. 6501
21398, 9, ZC. 2850
21399, 6.0, L. 6520
21400, 10, ZC. 2855
21401, 8.2, ZC. 2857
21402, 7.8, L. 6531
21403, 7.7, L. 6526
21404, 8, Ll. 28746
21405, 6.4, L. 6525
21406, 9, ZC. 2877
21407, 8.5, L. 6494
21408, 6.9, L. 6537
21409, 8.5, 
21410, 9, OA. 14891
21411, 8.7, ZC. 2890
21412, 7.8, L. 6535
21413, 8.5, ZC. 2897
21414, 7.5, B. 5487
21415, 9.5, M. 1354
21416, 10, 
21417, 10, ZC. 2903
21418, 9.5, ZC. 2907
21419, 7, L. 6404
21420, 8, ZC. 2908
21421, 6.2, L. 6524
21422, 9.5, ZC. 2912
21423, 8.2, Ll. 28752
21424, 7.7, Ll. 28759
21425, 8.2, ZC. 2918
21426, 6.6, L. 6529
21427, 8.5, OA. 14901
21428, 7.0, L. 6507
21429, 9.5, M. 1355
21430, 8.5, OA. 14905
21431, 8.5, ZC. 2939
21432, 7.2, L. 6541
21433, 8, L. 6511
21434, 9, OA. 14908
21435, 8, ZC. 2949
21436, 8.5, ZC. 2951
21437, 9.5, ZC. 2959
21438, 9, M. 1356
21439, 8.7, ZC. 2962
21440, 6.1, Ll. 28783
21441, 7.2, Ll. 28785
21442, 6.9, L. 6523
21443, 8.7, ZC. 2979
21444, 8.7, ZC. 2985
21445, 6.7, L. 6484
21446, 6.5, L. 6539
21447, 7.3, L. 6528
21448, 8, ZC. 2996
21449, 7.7, Ll. 28780
21450, 8.5, ZC. 3001
21451, 8.7, ZC. 3006
21452, 8.2, L. 6538
21453, 7.7, Ll. 28786
21454, 4.2, 
21455, 7.3, L. 6553
21456, 7, B. 5496
21457, 3.3, 
21458, 8.7, ZC. 3036
