29292, 8.7, OA. 21333
29293, 8.2, ZC. 478
29294, 7.3, L. 8790
29295, 6.9, By. 2773
29296, 8.2, ZC. 481
29297, 7.0, L. 8784
29298, 8.2, ZC. 485
29299, 10, 
29300, 8, L. 8702
29301, 8, ZC. 489
29302, 9, ZC. 490
29303, 7.7, ZC. 492
29304, 7.7, L. 8791
29305, 8.7, ZC. 495
29306, 6.0, L. 8794
29307, 6.8, WB. 334
29308, 6.4, L. 8788
29309, 4.5, 
29310, 7.7, ZC. 507
29311, 8.5, ZC. 509
29312, 6.2, F. 17
29313, 8.2, Ll. 41528
29314, 6.1, 
29315, 6.8, L. 8800
29316, 6.5, L. 8732
29317, 8.5, ZC. 516
29318, 9, OA. 21350
29319, 8.2, ZC. 519
29320, 7.7, L. 8789
29321, 8.7, ZC. 523
29322, 6.8, L. 8802
29323, 8, L. 8801
29324, 7.6, L. 8799
29325, 8, OA. 21355
29326, 5.7, F. 33
29327, 6.8, L. 8803
29328, 9, ZC. 533
29329, 6.9, L. 8795
29330, 7.7, Ll. 41550
29331, 6.3, 
29332, 5.7, F. 18
29333, 8, L. 8796
29334, 7, Melb.I. 1085
29335, 8, ZC. 546
29336, 5.9, L. 8782
29337, 7.5, L. 8766
29338, 7.3, L. 8804
29339, 8, M. 2089
29340, 8.5, ZC. 551
29341, 9.5, ZC. 554
29342, 8.5, ZC. 557
