27391, 8, L. 6781
27392, 7.7, ZC. 2192
27393, 9, OA. 20144
27394, 8, ZC. 2195
27395, 8.2, L. 8299
27396, 8, 
27397, 8.2, Ll. 38099
27398, 8.7, ZC. 2198
27399, 8, ZC. 2199
27400, 9.7, 
27401, 7.0, L. 8303
27402, 9, M. 1934
27403, 8.2, ZC. 2207
27404, 9.5, 
27405, 8, L. 8283
27406, 5.9, L. 8308
27407, 8, L. 8259
27408, 7.5, Ll. 38138
27409, 9, ZC. 2214
27410, 8.7, 
27411, 7.5, L. (8305)
27412, 9, ZC. 2217
27413, 7.2, L. 8273
27414, 8.2, ZC. 2219
27415, 8.2, OA. 20156
27416, 8, ZC. 2221
27417, 9, ZC. 2222
27418, 9, ZC. 2224
27419, 10, 
27420, 8, ZC. 2225
27421, 7.5, L. 8307
27422, 8.2, ZC. 2228
27423, 8.5, ZC. 2230
27424, 8.7, ZC. 2231
27425, 8.7, ZC. 2235
27426, 9, ZC. 2236
27427, 8.2, ZC. 2237
27428, 8, L. 8270
27429, 8, ZC. 2242
27430, 4.7, 
27431, 5.7, F. 63
27432, 8.5, ZC. 2245
27433, 9.7, 
27434, 9.2, ZC. 2246
27435, 9, ZC. 2247
27436, 9, OA. 20169
27437, 8.2, ZC. 2251
27438, 7.0, L. 8309
27439, 7.7, Ll. 38205
27440, 5.0, L. 8310
27441, 7.2, L. 8313
27442, 7, L. 8312
27443, 9.2, ZC. 2256
27444, 8, Cape III. 922
27445, 7.7, L. 8240
27446, 8.5, ZC. 2263
27447, 8.5, ZC. 2267
