13506, 5.6, Ll. 19433
13507, 6.9, OA. 10209
13508, 8, Ll. 19432
13509, 8, ZC. 3796
13510, 8.2, L. 4065
13511, 8, ZC. 3801
13512, 6.2, L. 4070
13513, 8, ZC. 3808
13514, 9.7, ZC. 3809
13515, 8.5, OA. 10211
13516, 8.7, 
13517, 8.2, ZC. 3815
13518, 6.2, L. 4068
13519, 8, B. 2730
13520, 7.5, L. 4069
13521, 6.9, Ll. 19445
13522, 8.5, OA. 10219
13523, 7.7, ZC. 3835
13524, 8.5, B. 2729
13525, 8.7, ZC. 3837
13526, 7.7, B. 2727
13527, 8, B. 2725
13528, 8, ZC. 3843
13529, 8.2, L. 4103
13530, 8.2, G. 1154
13531, 8.7, G. 1155
13532, 6.9, Ll. 19465
13533, 8.2, ZC. 3856
13534, 8, ZC. 3880
13535, 6.1, L. 4075
13536, 8.5, ZC. 3882
13537, 8, L. 4122
13538, 10, G. 1157
13539, 7.5, 
13540, 8, B. 2736
13541, 7.0, L. 4073
13542, 8.7, B. 2734
13543, 8.5, OA. 10226
13544, 8.5, B. 2735
13545, 7.2, L. 4097
13546, 8.2, OA. 10229
13547, 6.8, B. 2737
13548, 7.5, ZC. 3912
13549, 8, L. 4096
13550, 6.9, L. 4072
13551, 7.7, L. 4079
13552, 8.5, ZC. 3921
13553, 7.5, Y. 4151
13554, 8.5, G. 1159
13555, 8.5, B. 2740
13556, 7.5, L. (4010). Y. 4153
13557, 8.5, Melb.I. 495
