21107, 9, ZC. 1908
21108, 6.7, Ll. 28350
21109, 9.5, 
21110, 9.5, ZC. 1912
21111, 7.4, L. 6436
21112, 8, B. 5386
21113, 8.7, ZC. 1914
21114, 8.5, B. 5383
21115, 7.7, L. 6401
21116, 7.5, L. 6429
21117, 8.5, ZC. 1924
21118, 8, B. 5387
21119, 9.2, ZC. 1937
21120, 9, OA. 14674
21121, 10.2, 
21122, 6.6, L. 6439
21123, 8.5, ZC. 1956
21124, 7.2, B. 5390
21125, 9, ZC. 1963
21126, 7.3, L. 6426
21127, 4.4, 
21128, 7.7, ZC. 1967
21129, 9, ZC. 1968
21130, 9, ZC. 1970
21131, 7, L. 6442
21132, 8, B. 5391
21133, 8.5, ZC. 1972
21134, 7.7, ZC. 1974
21135, 8.5, B. (5393)
21136, 8.2, Ll. 28367
21137, 7.7, B. 5392
21138, 8.2, ZC. 1998
21139, 8, L. 6432
21140, 8, ZC. 2002
21141, 9, ZC. 2003
21142, 9.2, OA. 14686
21143, 8.2, Ll. 28377
21144, 7.7, ZC. 2019
21145, 9.5, ZC. 2024
21146, 3.9, 
21147, 9.5, ZC. 2027
21148, 9, B. 5398
21149, 7.5, ZC. 2034
21150, 5.8, L. 6437
21151, 7.5, ZC. 2039
21152, 7.3, L. 6446
21153, 4.7, 
21154, 8.5, ZC. 2047
21155, 6.4, L. 6431
21156, 8.5, OA. 14698
21157, 8, ZC. 2056
21158, 8, ZC. 2058
21159, 8.2, ZC. 2060
21160, 7.5, L. 6438
21161, 8.5, ZC. 2069
21162, 6.6, L. 6450
21163, 7.4, L. 6444
21164, 7.5, ZC. 2073
21165, 7.7, R. 438
21166, 8.2, B. 5403
21167, 6.8, F. 14
21168, 8, ZC. 2077
21169, 6.9, UA. 95
21170, 8.2, ZC. 2080
