15654, 8, OA. 11393
15655, 8.2, Ll. 21807
15656, 7.2, ZC. 1484
15657, 8.2, Melb.I. 562
15658, 8.2, OA. 11397
15659, 7.2, B. 3586
15660, 6.9, L. 4749
15661, 7, L. 4750
15662, 6.6, Ll. 21821
15663, 7.0, Ll. 21828
15664, 9, ZC. 1512
15665, 7.7, ZC. 1513
15666, 9.5, ZC. 1519
15667, 8.2, Y. 4781
15668, 8.7, 
15669, 6.9, L. 4753
15670, 8.7, B. 3589
15671, 7.7, B. 3588
15672, 7.7, B. 3590
15673, 10, 
15674, 7.7, B. 3591
15675, 8.2, ZC. 1550
15676, 7.7, OA. 11410
15677, 7.7, B. 3592
15678, 9.5, ZC. 1564
15679, 8, B. 3593
15680, 8, ZC. 1568
15681, 8, OA. 11415
15682, 8.2, ZC. 1570
15683, 8.2, 
15684, 5.5, L. 4754
15685, 8.5, ZC. 1574
15686, 8, ZC. 1578
15687, 8.2, OA. 11418
15688, 9.2, ZC. 1586
15689, 7, L. 4756
15690, 7.5, B. 3597
15691, 8, WB. 377
15692, 9.5, ZC. 1598
15693, 8, L. 4767
15694, 7, L. 4755
15695, 8, Melb.I. 563
15696, 7.5, Ll. 21852
15697, 8.2, B. 3598
15698, 7.5, L. 4763
15699, 8, B. 3599
15700, 8.5, ZC. 1613
15701, 6.5, L. 4765
15702, 9, OA. 11423
15703, 8, B. 3601
15704, 10.2, 
15705, 10, 
15706, 9.7, ZC. 1632
15707, 6, L. 4757
15708, 7.0, L. 4758
15709, 8.2, 
15710, 7.7, L. 4759
