15760, 6, 
15761, 7.7, St. 6404
15762, 9.7, OA. 11458
15763, 8, Melb.I. 565
15764, 6.6, L. 4772
15765, 8.5, B. 3636
15766, 8.5, P. 97
15767, 7.7, L. 4773
15768, 8.5, L. 4780
15769, 6.4, Ll. 21932
15770, 9, WB. 436
15771, 10, 
15772, 8.2, B. 3639
15773, 8.2, B. 3637
15774, 8.5, OA. 11467
15775, 7.2, L. 4786
15776, 6.2, L. 4778
15777, 5.8, L. 4776
15778, 6.9, L. 4777
15779, 7.7, L. 4781
15780, 8.7, OA. 11470
15781, 6.6, L. 4782
15782, 8.7, ZC. 1868
15783, 9.7, 
15784, 9, ZC. 1873
15785, 8.2, B. 3644
15786, 3.7, 
15787, 9.7, ZC. 1876
15788, 6.3, Ll. 21944
15789, 8.2, ZC. 1888
15790, 8.5, B. 3646
15791, 7.7, L. 4783
15792, 8, L. (4811) B. 3651
15793, 8.2, Ll. 21950
15794, 8.5, B. 3648
15795, 5.7, L. 4785
15796, 8.2, OA. 11480
15797, 8.7, ZC. 1927
15798, 8.5, OA. 11482
15799, 7.7, 
15800, 9.2, G. 1450
15801, 8, ZC. 1940
15802, 7.0, Ll. 21960
15803, 8, B. 3650
15804, 8.5, ZC. 1949
15805, 6.8, Ll. 21968
15806, 7.0, L. 4791
15807, 8.7, Melb.I. 568
15808, 8.7, ZC. 1975
15809, 8, Y. 4831
15810, 8.5, ZC. 1982
15811, 7.7, B. 3653
15812, 8.2, ZC. 1985
15813, 9, ZC. 1988
15814, 9, ZC. 1992
