31477, 7, Ll. 45379
31478, 7.5, 
31479, 9.5, ZC. 134
31480, 7.5, L. 9393
31481, 8.5, ZC. 141
31482, 8, L. 9394
31483, 7.2, OA. 22667
31484, 8.5, L. 9395
31485, 9.2, ZC. 147
31486, 8.2, ZC. 150
31487, 7.2, L. 9390
31488, 8.2, ZC. 154
31489, 9.5, ZC. 158
31490, 6.8, L. 9397
31491, 8.7, ZC. 159
31492, 7.2, ZC. 160
31493, 9.2, ZC. 161
31494, 8, L. 9378
31495, 8, OA. 22672
31496, 6.4, L. 9396
31497, 8.7, ZC. 166
31498, 10, G. 1927
31499, 8.2, G. 1928
31500, 7.2, Ll. 45414
31501, 8.2, ZC. 170
31502, 7.7, L. (9398)
31503, 8.7, OA. 22675
31504, 7.7, OA. 22678
31505, 9, 
31506, 8, L. 9400
31507, 7.7, OA. 22680
31508, 8.7, OA. 22681
31509, 8.5, ZC. 185
31510, 8.5, ZC. 187
31511, 9, OA. 22687
31512, 8.5, 
31513, 7.7, P. 17
31514, 8, L. (9404)
31515, 9, OA. 22689
31516, 9.2, ZC. 201
31517, 7.7, L. 9403
31518, 7.7, L. 9389
31519, 8, P. 16
31520, 8.5, ZC. 207
31521, 4.1, 
31522, 7.5, L. (9392)
31523, 6.1, L. 9407
31524, 8, Y. 10233
31525, 8.5, OA. 22695
31526, 6.6, L. 9406
31527, 7.2, L. 9405
31528, 6.5, Ll. 45490
