24276, 7.2, Y. 7473
24277, 10, 
24278, 8, B. 6232
24279, 6.8, L. 7480
24280, 8, Cape III. 781
24281, 8.2, OA. 17320
24282, 8, Y. 7477
24283, 8.5, G. 1711
24284, 7.7, Ll. 32655
24285, 7.5, P. 258
24286, 6.7, Ll. 32647
24287, 7.0, Ll. 32652
24288, 8.2, ZC. 3113
24289, 8.5, P. 263
24290, 8, B. 6243
24291, 6.4, Ll. 32651
24292, 7.5, B. 6239
24293, 7.2, B. 6246
24294, 8.5, ZC. 3128
24295, 8.2, ZC. 3136
24296, 7.5, Ll. 32648
24297, 7.2, L. 7475
24298, 7.5, Y. 7485
24299, 8.2, B. 6247
24300, 7.2, Ll. 32682
24301, 6.8, L. 7483
24302, 7.0, L. 7472
24303, 8.5, M. 1662
24304, 8, L. 7479
24305, 8.7, M. 1663
24306, 8, ZC. 3178
24307, 9, Melb.I. 902
24308, 6.5, L. 7471
24309, 8.5, Cape III. 783
24310, 7.7, L. 7482
24311, 6.7, Ll. 32694
24312, 6.6, L. (7491)
24313, 9, ZC. 3199
24314, 8.5, ZC. 3200
24315, 8, B. 6244
24316, 8.5, ZC. 3204
24317, 8.7, ZC. 3208
24318, 8.5, P. 268
24319, 6.9, Ll. 32712
24320, 8, ZC. 3229
24321, 5.4, L. 7485
24322, 7.2, B. 6255
24323, 7.5, L. 7476
24324, 8.5, OA. 17349
24325, 8, Ll. 32716
24326, 8.2, M. 1664
24327, 7.0, L. 7494
24328, 7.7, ZC. 3258
