10110, 9, Melb.I. 363
10111, 7.5, Ll. 15180
10112, 7.2, Ll. 15185
10113, 3.6, 
10114, 8.5, OA. 7399
10115, 7.7, L. 2964
10116, 6.8, L. 2976
10117, 9, ZC. 2967
10118, 6.9, Ll. 15175
10119, 7.7, L. 3018
10120, 6.0, L. 2957
10121, 7.7, B. 1741
10122, 7.0, L. 2973
10123, 6.8, L. 2962
10124, 7.7, G. 585
10125, 9.5, ZC. 2986
10126, 8, ZC. 2987
10127, 9.7, ZC. 2986
10128, 8.7, Melb.I. 370
10129, 7, L. 3066
10130, 8, Ll. 15195
10131, 8, Melb.I. 371
10132, 8.5, OA. 7412
10133, 6.5, L. 2974
10134, 7.7, Ll. 15197
10135, 9.2, ZC. 3016
10136, 8.7, ZC. 3017
10137, 9, ZC. 3025
10138, 8, Melb.I. 372
10139, 8.2, Ll. 15203
10140, 8, B. 1743
10141, 8, ZC. 3036
10142, 8.5, ZC. 3039
10143, 9.7, 
10144, 8.2, L. (2989)
10145, 6.6, L. 2972
10146, 8, ZC. 3047
10147, 8.2, OA. 7425
10148, 7.7, B. 1757
10149, 8.2, ZC. 3053
10150, 8.5, B. 1749
10151, 9.5, 
10152, 6.5, Arg. Pos. Med. 161
10153, 8, ZC. 3061
10154, 8.2, OA. 7428
10155, 8, ZC. 3067
10156, 7, Ll. 15213
10157, 7.5, L. 3038
10158, 8.7, 
10159, 8.5, B. 1746
10160, 8.2, B. 1752
10161, 9, OA. 7430
10162, 6.8, Ll. 15219
10163, 6, F. 5
