324,7.8,Scl
1797,9.0,Eri
1814,8.8,Eri
2202,8.5,Cae
2515,7.3,Col
2517,7.7,Col
2622,0.0,Col
2628,9.0,Lep
2901,8.1,CMa
3024,8.1,CMa
3080,0.0,CMa
3310,7.0,Pup
3312,8.5,Pup
3425,8.5,Pup
3537,8.0,Pyx
3854,0.0,Pyx
3995,7.0,Pyx
4557,7.5,Ant
4568,8.0,Hya
4741,8.6,Hya
5471,9.0,Cen
5477,0.0,Cen
5480,8.5,Cen
5890,8.0,Cen
6103,9.0,Cen
6104,7.7,Cen
6123,7.8,Cen
6153,7.5,Cen
6733,8.4,Sco
7533,7.4,Sgr
7688,8.2,Sgr
8465,7.2,Sgr
9056,9.0,Cap
9613,9.3,Cap
9621,8.0,Cap
10183,9.1,PsA
10333,6.8,Gru
10526,8.0,Gru
