index1,index2,dist
USNO 2824,CD -29°3514,18.57
USNO 2827,CD -23°4435,15.56
USNO 2828,CD -23°4438,5.76
USNO 2829,CD -28°3480,16.73
USNO 2830,CD -32°3403,15.50
USNO 2833,CD -27°3310,32.07
USNO 2834,CD -32°3404,12.95
USNO 2835,CD -27°3313,38.69
USNO 2836,CD -25°3691,20.05
USNO 2837,CD -26°3465,13.99
USNO 2838,CD -33°3278,31.85
USNO 2839,CD -31°3717,19.58
USNO 2840,CD -31°3719,24.51
USNO 2841,CD -30°3591,6.01
USNO 2843,CD -28°3510,7.10
USNO 2844,CD -27°3325,22.03
USNO 2845,CD -28°3515,15.24
USNO 2846,CD -28°3515,10.13
USNO 2847,CD -26°3488,23.44
USNO 2849,CD -25°3707,13.21
USNO 2850,CD -26°3495,16.72
USNO 2851,CD -30°3615,19.32
USNO 2852,CD -28°3533,13.44
USNO 2853,CD -33°3304,42.57
USNO 2856,CD -24°4553,6.57
USNO 2858,CD -24°4556,26.17
USNO 2859,CD -24°4559,31.02
USNO 2860,CD -28°3554,13.57
USNO 2861,CD -24°4563,19.35
USNO 2862,CD -24°4565,44.03
USNO 2863,CD -24°4567,27.61
USNO 2864,CD -23°4553,13.22
USNO 2865,CD -38°2997,33.80
USNO 2866,CD -28°3575,14.26
USNO 2867,CD -27°3393,4.04
USNO 2868,CD -31°3781,13.36
USNO 2870,CD -31°3791,34.95
USNO 2871,CD -28°3591,22.46
USNO 2872,CD -25°3804,11.43
USNO 2873,CD -31°3808,16.38
USNO 2876,CD -24°4635,3.34
USNO 2879,CD -30°3721,40.58
USNO 2881,CD -27°3460,10.41
USNO 2882,CD -30°3734,16.14
USNO 2884,CD -26°3646,15.42
USNO 2886,CD -23°4678,8.21
USNO 2887,CD -30°3743,17.21
USNO 2888,CD -28°3666,38.46
USNO 2889,CD -26°3669,30.53
USNO 2890,CD -30°3757,15.16
USNO 2892,CD -28°3674,18.15
USNO 2894,CD -27°3489,8.22
USNO 2895,CD -28°3689,16.13
USNO 2896,CD -23°4717,24.00
USNO 2897,CD -29°3740,10.33
USNO 2899,CD -23°4732,3.29
USNO 2900,CD -30°3775,17.53
USNO 2901,CD -30°3777,14.70
USNO 2902,CD -30°3778,12.82
USNO 2903,CD -28°3711,11.73
USNO 2904,CD -25°3911,15.12
USNO 2907,CD -30°3794,12.03
USNO 2909,CD -30°3796,9.74
USNO 2910,CD -30°3797,11.42
USNO 2911,CD -27°3540,52.04
USNO 2912,CD -27°3544,28.38
USNO 2922,CD -30°3870,27.99
USNO 2925,CD -30°3907,18.74
USNO 2926,CD -24°4868,13.57
USNO 2927,CD -26°3880,42.70
USNO 2930,CD -23°4908,13.42
USNO 2931,CD -26°3892,30.30
USNO 2932,CD -26°3893,16.72
USNO 2933,CD -26°3897,19.02
USNO 2939,CD -26°3908,39.15
USNO 2941,CD -23°4937,16.18
USNO 2943,CD -31°4068,14.31
USNO 2944,CD -26°3916,14.80
USNO 2945,CD -31°4074,14.65
USNO 2947,CD -23°4949,8.45
USNO 2951,CD -23°4982,40.21
USNO 2954,CD -25°4120,7.60
USNO 2956,CD -25°4123,34.00
USNO 2959,CD -28°3939,69.55
USNO 2960,CD -27°3710,3.81
USNO 2962,CD -30°4030,14.13
USNO 2967,CD -23°5035,24.88
USNO 2972,CD -27°3749,3.18
USNO 2973,CD -25°4191,8.65
USNO 2976,CD -30°4081,22.07
USNO 2977,CD -27°3761,4.17
USNO 2981,CD -27°3789,2.15
USNO 2983,CD -27°3794,18.43
USNO 2987,CD -26°4057,5.73
USNO 2990,CD -26°4074,18.81
USNO 2991,CD -30°4164,27.23
USNO 2994,CD -23°5162,27.08
USNO 2996,CD -28°4067,9.69
USNO 2997,CD -28°4066,34.59
USNO 2999,CD -23°5173,10.32
USNO 3000,CD -30°4184,24.79
USNO 3006,CD -30°4205,14.18
USNO 3011,CD -28°4106,21.75
USNO 3013,CD -29°4167,15.46
USNO 3014,CD -30°4234,17.15
USNO 3015,CD -30°4233,9.95
USNO 3016,CD -28°4113,7.27
USNO 3024,CD -29°4190,5.54
USNO 3025,CD -24°5176,40.57
USNO 3026,CD -30°4269,54.07
USNO 3029,CD -30°4276,16.78
USNO 3030,CD -26°4164,25.56
USNO 3031,CD -30°4283,7.38
USNO 3032,CD -24°5188,9.21
USNO 3035,CD -26°4186,28.27
USNO 3037,CD -33°3696,7.48
USNO 3041,CD -26°4208,38.26
USNO 3043,CD -26°4223,10.38
USNO 3044,CD -27°3954,35.20
USNO 3045,CD -32°3910,4.56
USNO 3048,CD -27°3972,6.85
USNO 3051,CD -24°5279,2.35
USNO 3053,CD -32°3934,17.98
USNO 3055,CD -32°3937,45.25
USNO 3056,CD -25°4439,12.41
USNO 3059,CD -35°3551,14.07
USNO 3060,CD -35°3551,13.70
USNO 3062,CD -31°4429,17.79
USNO 3064,CD -31°4437,15.75
USNO 3065,CD -24°5310,12.35
USNO 3067,CD -27°4020,8.82
USNO 3068,CD -31°4453,19.47
USNO 3069,CD -30°4427,13.51
USNO 3070,CD -29°4321,37.85
USNO 3071,CD -29°4328,29.65
USNO 3077,CD -35°3569,19.77
USNO 3080,CD -31°4481,22.71
USNO 3081,CD -31°4482,27.14
USNO 3085,CD -24°5366,24.34
USNO 3087,CD -26°4341,19.39
USNO 3093,CD -31°4506,8.17
USNO 3094,CD -26°4355,19.80
USNO 3107,CD -28°4378,7.81
USNO 3108,CD -26°4399,10.34
USNO 3115,CD -37°3601,8.87
USNO 3119,CD -24°5471,17.27
USNO 3120,CD -30°4579,15.81
USNO 3124,CD -24°5487,10.95
USNO 3127,CD -24°5495,11.58
USNO 3127,CD -23°5597,30.83
USNO 3128,CD -28°4445,17.32
USNO 3129,CD -28°4447,24.65
USNO 3132,CD -27°4159,30.74
USNO 3133,CD -27°4160,8.97
USNO 3134,CD -28°4454,26.16
USNO 3135,CD -30°4620,16.73
USNO 3144,CD -28°4502,13.09
USNO 3147,CD -33°3915,9.19
USNO 3150,CD -25°4719,12.14
USNO 3151,CD -26°4574,8.76
USNO 3153,CD -33°3926,24.28
USNO 3154,CD -29°4596,13.13
USNO 3155,CD -25°4738,39.79
USNO 3157,CD -28°4566,24.31
USNO 3158,CD -25°4750,23.66
USNO 3161,CD -29°4620,22.27
USNO 3163,CD -29°4623,29.42
USNO 3164,CD -29°4625,14.43
USNO 3165,CD -27°4291,32.58
USNO 3166,CD -33°3953,12.69
USNO 3167,CD -28°4591,0.97
USNO 3168,CD -25°4775,10.02
USNO 3170,CD -31°4801,7.61
USNO 3171,CD -23°5791,9.04
USNO 3172,CD -27°4310,9.48
USNO 3175,CD -31°4809,6.62
USNO 3179,CD -25°4828,18.33
USNO 3181,CD -31°4838,14.68
USNO 3184,CD -26°4707,17.73
USNO 3185,CD -26°4707,22.37
USNO 3189,CD -29°4711,15.34
USNO 3190,CD -23°5865,4.32
USNO 3192,CD -34°3780,30.54
USNO 3194,CD -29°4737,1.51
USNO 3196,CD -34°3790,38.87
USNO 3197,CD -29°4751,15.93
USNO 3199,CD -23°5930,12.66
USNO 3200,CD -29°4752,13.82
USNO 3202,CD -27°4393,10.23
USNO 3204,CD -31°4910,18.78
USNO 3206,CD -29°4805,7.42
USNO 3207,CD -27°4427,28.34
USNO 3209,CD -29°4812,30.15
USNO 3210,CD -26°4824,43.79
USNO 3212,CD -25°4966,25.06
USNO 3217,CD -31°4987,25.94
USNO 3223,CD -27°4494,27.56
USNO 3225,CD -23°6155,18.63
USNO 3226,CD -33°4113,25.77
USNO 3228,CD -27°4516,12.96
USNO 3236,CD -23°6228,25.21
USNO 3238,CD -30°5098,18.76
USNO 3239,CD -23°6230,32.14
USNO 3240,CD -27°4549,5.95
USNO 3241,CD -23°6233,54.90
USNO 3242,CD -25°5081,11.61
USNO 3243,CD -29°4956,14.71
USNO 3244,CD -23°6244,19.50
USNO 3248,CD -25°5095,25.38
USNO 3249,CD -25°5091,8.32
USNO 3251,CD -23°6250,12.62
USNO 3252,CD -26°5017,42.70
USNO 3253,CD -26°5018,6.37
USNO 3256,CD -30°5126,17.39
USNO 3257,CD -24°6020,54.35
USNO 3259,CD -29°4973,9.49
USNO 3260,CD -23°6283,32.71
USNO 3262,CD -24°6030,16.47
USNO 3263,CD -23°6293,19.02
USNO 3266,CD -30°5140,5.72
USNO 3267,CD -23°6310,5.19
USNO 3268,CD -32°4451,10.37
USNO 3276,CD -24°6060,21.22
USNO 3284,CD -26°5115,4.63
USNO 3285,CD -26°5137,21.03
USNO 3287,CD -25°5234,8.57
USNO 3288,CD -26°5161,17.07
USNO 3289,CD -25°5237,14.44
USNO 3294,CD -27°4706,28.95
USNO 3298,CD -26°5192,25.70
USNO 3299,CD -31°5226,1.63
USNO 3301,CD -26°5196,22.52
USNO 3303,CD -30°5275,4.13
USNO 3305,CD -30°5281,9.22
USNO 3310,CD -30°5298,7.52
USNO 3311,CD -29°5189,9.02
USNO 3312,CD -30°5306,17.04
USNO 3315,CD -30°5316,39.71
USNO 3316,CD -34°4128,8.95
USNO 3317,CD -32°4614,28.70
USNO 3318,CD -29°5236,29.18
USNO 3320,CD -42°3717,15.77
USNO 3322,CD -27°4814,21.98
USNO 3323,CD -37°4102,10.48
USNO 3324,CD -27°4819,46.62
USNO 3325,CD -30°5364,10.75
USNO 3326,CD -36°4067,4.52
USNO 3329,CD -28°5236,18.33
USNO 3330,CD -30°5385,32.15
USNO 3331,CD -30°5390,26.01
USNO 3337,CD -25°5466,19.52
USNO 3339,CD -36°4120,7.67
USNO 3342,CD -24°6379,13.96
USNO 3345,CD -25°5501,9.36
USNO 3351,CD -25°5530,12.08
USNO 3354,CD -29°5474,9.72
USNO 3355,CD -29°5488,10.15
USNO 3366,CD -23°6828,8.47
USNO 3370,CD -24°6518,16.51
USNO 3372,CD -29°5620,2.08
USNO 3373,CD -37°4288,16.07
USNO 3379,CD -29°5664,12.20
USNO 3380,CD -29°5674,6.10
USNO 3385,CD -29°5713,24.41
USNO 3386,CD -28°5624,11.55
USNO 3389,CD -41°3867,16.78
USNO 3390,CD -29°5738,11.49
USNO 3392,CD -23°6974,8.69
USNO 3394,CD -31°5719,26.52
USNO 3396,CD -27°5190,10.38
USNO 3400,CD -30°5918,22.97
USNO 3403,CD -24°6708,11.91
USNO 3404,CD -30°5940,14.31
USNO 3405,CD -30°5945,9.70
USNO 3406,CD -30°5946,9.62
USNO 3407,CD -29°5836,34.73
USNO 3412,CD -25°5843,7.09
USNO 3413,CD -24°6754,16.64
USNO 3415,CD -24°6758,15.60
USNO 3416,CD -24°6761,10.86
USNO 3417,CD -32°5087,10.89
USNO 3420,CD -29°5897,13.73
USNO 3421,CD -25°5866,18.20
USNO 3422,CD -35°4452,22.77
USNO 3423,CD -36°4443,22.02
USNO 3425,CD -29°5936,14.51
USNO 3427,CD -25°5897,15.52
USNO 3428,CD -26°5865,13.98
USNO 3429,CD -29°5957,23.36
USNO 3430,CD -34°4627,10.58
USNO 3433,CD -30°6064,31.02
USNO 3434,CD -30°6067,42.57
USNO 3435,CD -37°4555,18.71
USNO 3437,CD -29°5976,10.95
USNO 3444,CD -32°5185,12.88
USNO 3447,CD -28°5917,8.03
USNO 3451,CD -29°6041,7.01
USNO 3452,CD -25°5988,3.89
USNO 3454,CD -31°5976,7.60
USNO 3458,CD -27°5409,14.25
USNO 3459,CD -30°6167,23.07
USNO 3462,CD -29°6079,33.37
USNO 3468,CD -32°5245,14.24
USNO 3471,CD -27°5429,7.37
USNO 3472,CD -23°7267,36.24
USNO 3474,CD -23°7277,12.51
USNO 3478,CD -31°6030,9.65
USNO 3480,CD -26°6035,16.74
USNO 3481,CD -31°6049,17.83
USNO 3484,CD -41°4119,6.11
USNO 3485,CD -31°6067,10.97
USNO 3487,CD -31°6075,2.91
USNO 3489,CD -31°6079,12.62
USNO 3491,CD -25°6109,17.27
USNO 3493,CD -31°6087,3.53
USNO 3495,CD -34°4832,22.00
USNO 3498,CD -27°5512,19.82
USNO 3499,CD -28°6090,25.79
USNO 3500,CD -29°6224,9.07
USNO 3502,CD -28°6102,11.11
USNO 3503,CD -28°6106,15.82
USNO 3504,CD -26°6103,3.03
USNO 3505,CD -29°6236,10.94
USNO 3510,CD -29°6249,19.31
USNO 3515,CD -31°6165,17.75
USNO 3516,CD -30°6385,12.50
USNO 3518,CD -31°6182,20.27
USNO 3519,CD -25°6198,31.62
USNO 3521,CD -25°6204,4.81
USNO 3522,CD -31°6209,14.32
USNO 3524,CD -31°6221,22.76
USNO 3527,CD -23°7466,13.64
USNO 3529,CD -31°6229,8.19
USNO 3532,CD -34°4959,12.93
USNO 3537,CD -34°4969,20.68
USNO 3540,CD -24°7110,14.41
USNO 3549,CD -26°6200,26.45
USNO 3556,CD -32°5465,18.42
USNO 3563,CD -24°7150,16.41
USNO 3569,CD -26°6225,15.18
USNO 3571,CD -30°6506,11.46
USNO 3599,CD -30°6540,48.48
USNO 3601,CD -31°6316,4.35
USNO 3611,CD -25°6331,40.84
USNO 3615,CD -23°7558,7.77
USNO 3630,CD -25°6356,37.42
USNO 3636,CD -33°5257,17.11
USNO 3663,CD -25°6365,33.78
USNO 3692,CD -33°5284,9.99
USNO 3693,CD -33°5286,15.40
USNO 3710,CD -28°6359,9.40
USNO 3714,CD -29°6544,29.09
USNO 3722,CD -33°5305,10.89
USNO 3726,CD -33°5308,18.71
USNO 3727,CD -26°6320,11.46
USNO 3730,CD -34°5128,8.36
USNO 3731,CD -31°6398,12.91
USNO 3733,CD -26°6322,27.43
USNO 3744,CD -23°7635,15.57
USNO 3754,CD -23°7663,5.33
USNO 3756,CD -31°6433,9.28
USNO 3763,CD -29°6646,58.95
USNO 3764,CD -35°4976,8.97
USNO 3765,CD -32°5650,54.06
USNO 3766,CD -32°5651,30.11
USNO 3771,CD -30°6748,9.72
USNO 3773,CD -27°5876,7.68
USNO 3774,CD -31°6493,21.83
USNO 3777,CD -26°6417,9.03
USNO 3778,CD -26°6423,5.28
USNO 3779,CD -29°6734,6.24
USNO 3781,CD -29°6735,6.62
USNO 3785,CD -32°5710,14.09
USNO 3786,CD -27°5922,36.54
USNO 3790,CD -32°5728,12.13
USNO 3792,CD -28°6562,19.76
USNO 3799,CD -37°5146,36.83
USNO 3800,CD -30°6855,15.17
USNO 3801,CD -27°5970,8.63
USNO 3802,CD -24°7453,4.97
USNO 3803,CD -32°5766,26.42
USNO 3804,CD -28°6600,3.50
USNO 3805,CD -32°5770,31.40
USNO 3807,CD -29°6827,23.41
USNO 3808,CD -28°6610,47.54
USNO 3810,CD -41°4546,16.02
USNO 3812,CD -27°5986,2.70
USNO 3813,CD -42°4684,4.42
USNO 3814,CD -41°4549,38.50
USNO 3817,CD -35°5098,12.77
USNO 3818,CD -41°4558,33.61
USNO 3820,CD -33°5495,13.25
USNO 3821,CD -29°6846,15.57
USNO 3822,CD -27°6008,10.59
USNO 3823,CD -41°4576,28.43
USNO 3825,CD -32°5814,5.39
USNO 3826,CD -32°5821,16.47
USNO 3827,CD -32°5823,3.38
USNO 3829,CD -30°6934,18.03
USNO 3835,CD -30°6950,5.77
USNO 3837,CD -31°6677,12.15
USNO 3842,CD -34°5380,7.02
USNO 3846,CD -35°5173,15.88
USNO 3847,CD -32°5859,7.45
USNO 3848,CD -27°6072,42.93
USNO 3849,CD -30°6980,36.54
USNO 3854,CD -31°6698,19.28
USNO 3855,CD -32°5869,7.72
USNO 3857,CD -30°6987,7.96
USNO 3858,CD -30°6988,27.17
USNO 3859,CD -30°6986,20.21
USNO 3862,CD -37°5260,13.10
USNO 3865,CD -28°6735,24.24
USNO 3872,CD -30°7013,17.56
USNO 3874,CD -27°6105,21.93
USNO 3876,CD -30°7044,7.33
USNO 3877,CD -31°6760,49.15
USNO 3879,CD -28°6793,15.16
USNO 3880,CD -34°5459,33.79
USNO 3881,CD -27°6141,8.28
USNO 3888,CD -23°7983,16.61
USNO 3889,CD -27°6157,10.16
USNO 3890,CD -26°6647,21.87
USNO 3893,CD -30°7093,17.21
USNO 3894,CD -24°7646,5.59
USNO 3895,CD -26°6661,20.26
USNO 3896,CD -27°6171,12.48
USNO 3898,CD -35°5289,25.71
USNO 3901,CD -30°7117,26.63
USNO 3902,CD -38°5154,15.79
USNO 3903,CD -25°6829,4.33
USNO 3904,CD -31°6835,10.10
USNO 3907,CD -26°6704,38.19
USNO 3909,CD -31°6877,4.64
USNO 3911,CD -23°8041,34.80
USNO 3914,CD -28°6899,15.17
USNO 3921,CD -23°8058,25.09
USNO 3926,CD -23°8071,35.41
USNO 3927,CD -31°6929,5.66
USNO 3928,CD -29°7143,46.74
USNO 3929,CD -27°6274,42.49
USNO 3930,CD -25°6895,9.91
USNO 3931,CD -31°6939,11.34
USNO 3934,CD -25°6905,14.92
USNO 3936,CD -28°6966,7.24
USNO 3938,CD -25°6918,16.83
USNO 3939,CD -29°7185,9.02
USNO 3940,CD -29°7194,12.85
USNO 3942,CD -25°6930,17.44
USNO 3950,CD -23°8140,8.01
USNO 3951,CD -27°6342,8.53
USNO 3953,CD -38°5358,7.66
USNO 3954,CD -25°6966,6.09
USNO 3956,CD -28°7019,35.16
USNO 3957,CD -30°7301,22.39
USNO 3959,CD -29°7239,10.01
USNO 3961,CD -27°6370,19.63
USNO 3962,CD -27°6372,6.44
USNO 3964,CD -27°6383,5.85
USNO 3966,CD -32°6187,25.60
USNO 3969,CD -35°5503,20.30
USNO 3970,CD -29°7273,15.35
USNO 3971,CD -35°5504,20.34
USNO 3972,CD -42°5086,8.54
USNO 3975,CD -32°6208,45.51
USNO 3977,CD -27°6415,6.18
USNO 3978,CD -26°6881,31.53
USNO 3979,CD -28°7084,27.89
USNO 3982,CD -29°7296,22.51
USNO 3985,CD -38°5430,17.11
USNO 3986,CD -28°7111,21.85
USNO 3987,CD -35°5549,11.74
USNO 3995,CD -33°5953,9.82
USNO 3997,CD -38°5457,11.30
USNO 3999,CD -38°5463,8.17
USNO 4003,CD -27°6477,33.49
USNO 4004,CD -33°5973,19.40
USNO 4005,CD -28°7152,13.59
USNO 4006,CD -28°7158,19.78
USNO 4007,CD -28°7160,8.17
USNO 4008,CD -28°7161,5.38
USNO 4011,CD -25°7114,29.27
USNO 4013,CD -34°5809,11.25
USNO 4014,CD -30°7464,33.79
USNO 4018,CD -29°7391,18.18
USNO 4020,CD -38°5514,15.90
USNO 4022,CD -28°7193,3.38
USNO 4023,CD -38°5517,8.49
USNO 4024,CD -34°5827,20.50
USNO 4025,CD -28°7196,3.47
USNO 4026,CD -29°7401,8.55
USNO 4027,CD -28°7199,5.23
USNO 4028,CD -28°7203,2.36
USNO 4029,CD -32°6340,4.54
USNO 4030,CD -34°5839,23.61
USNO 4033,CD -28°7223,17.17
USNO 4034,CD -38°5541,42.28
USNO 4035,CD -28°7238,34.99
USNO 4040,CD -27°6592,26.03
USNO 4042,CD -33°6070,17.04
USNO 4044,CD -27°6603,6.91
USNO 4045,CD -33°6077,14.45
USNO 4046,CD -34°5895,17.85
USNO 4048,CD -24°8115,23.40
USNO 4049,CD -34°5905,25.78
USNO 4054,CD -35°5724,10.89
USNO 4055,CD -26°7114,11.25
USNO 4057,CD -24°8145,5.50
USNO 4059,CD -26°7117,8.86
USNO 4061,CD -32°6441,22.98
USNO 4062,CD -27°6651,17.45
USNO 4063,CD -27°6657,14.06
USNO 4064,CD -29°7516,14.27
USNO 4067,CD -32°6450,8.73
USNO 4069,CD -31°7355,10.45
USNO 4070,CD -31°7355,9.06
USNO 4072,CD -36°5730,8.46
USNO 4074,CD -39°5580,14.91
USNO 4076,CD -35°5746,66.60
USNO 4077,CD -31°7369,8.38
USNO 4079,CD -35°5751,21.41
USNO 4080,CD -36°5740,18.26
USNO 4081,CD -27°6682,29.90
USNO 4082,CD -28°7369,53.39
USNO 4084,CD -28°7373,28.97
USNO 4086,CD -38°5676,16.82
USNO 4088,CD -38°5679,15.33
USNO 4089,CD -31°7407,87.49
USNO 4090,CD -31°7409,9.50
USNO 4092,CD -35°5803,9.79
USNO 4094,CD -35°5805,27.80
USNO 4096,CD -26°7251,14.12
USNO 4099,CD -24°8263,33.95
USNO 4100,CD -35°5818,22.10
USNO 4102,CD -23°8554,7.40
USNO 4103,CD -24°8272,4.83
USNO 4108,CD -31°7458,16.92
USNO 4111,CD -30°7725,10.21
USNO 4115,CD -23°8570,11.03
USNO 4116,CD -35°5833,36.17
USNO 4117,CD -30°7728,15.00
USNO 4119,CD -36°5827,12.59
USNO 4120,CD -23°8584,4.88
USNO 4122,CD -39°5697,23.39
USNO 4123,CD -38°5771,24.00
USNO 4125,CD -35°5855,30.73
USNO 4126,CD -30°7775,22.83
USNO 4129,CD -35°5866,28.69
USNO 4131,CD -35°5868,22.15
USNO 4132,CD -32°6646,6.68
USNO 4134,CD -29°7712,41.37
USNO 4135,CD -37°5987,48.31
USNO 4136,CD -23°8645,13.02
USNO 4138,CD -35°5886,17.03
USNO 4139,CD -34°6097,8.41
USNO 4140,CD -32°6667,4.09
USNO 4141,CD -29°7732,43.58
USNO 4146,CD -38°5850,17.71
USNO 4156,CD -40°5475,15.31
USNO 4158,CD -37°6041,19.89
USNO 4161,CD -37°6043,9.67
USNO 4167,CD -35°5917,8.88
USNO 4168,CD -26°7411,16.15
USNO 4170,CD -32°6725,18.01
USNO 4171,CD -40°5491,34.23
USNO 4173,CD -24°8451,7.79
USNO 4174,CD -40°5496,6.86
USNO 4175,CD -40°5497,15.76
USNO 4179,CD -29°7781,6.71
USNO 4180,CD -38°5906,13.30
USNO 4183,CD -32°6749,7.26
USNO 4184,CD -37°6072,13.95
USNO 4186,CD -37°6073,18.55
USNO 4187,CD -24°8471,19.54
USNO 4190,CD -29°7805,10.22
USNO 4191,CD -25°7510,9.98
USNO 4193,CD -37°6085,3.08
USNO 4194,CD -34°6170,4.49
USNO 4195,CD -34°6170,3.97
USNO 4196,CD -34°6170,3.59
USNO 4200,CD -38°5937,17.65
USNO 4202,CD -36°5955,17.74
USNO 4204,CD -35°5961,6.13
USNO 4206,CD -39°5873,24.21
USNO 4207,CD -35°5971,13.65
USNO 4209,CD -30°7953,23.05
USNO 4213,CD -37°6123,5.98
USNO 4214,CD -32°6821,9.76
USNO 4221,CD -26°7505,23.07
USNO 4223,CD -39°5916,30.97
USNO 4226,CD -37°6142,8.90
USNO 4228,CD -27°7035,34.76
USNO 4230,CD -25°7585,3.81
USNO 4232,CD -27°7042,6.14
USNO 4234,CD -34°6256,24.69
USNO 4237,CD -27°7047,10.17
USNO 4239,CD -32°6879,18.12
USNO 4242,CD -40°5610,15.62
USNO 4243,CD -27°7057,43.92
USNO 4244,CD -38°6032,9.14
USNO 4246,CD -40°5626,26.45
USNO 4247,CD -29°7937,14.53
USNO 4248,CD -25°7622,25.97
USNO 4249,CD -32°6895,14.17
USNO 4250,CD -26°7551,21.97
USNO 4251,CD -27°7069,29.49
USNO 4253,CD -34°6289,3.48
USNO 4257,CD -38°6058,14.59
USNO 4258,CD -28°7791,11.32
USNO 4260,CD -35°6050,13.10
USNO 4261,CD -30°8083,21.01
USNO 4263,CD -34°6332,6.27
USNO 4264,CD -38°6104,25.18
USNO 4265,CD -38°6105,13.65
USNO 4267,CD -28°7838,2.90
USNO 4268,CD -28°7838,25.23
USNO 4272,CD -33°6603,17.90
USNO 4276,CD -29°8034,44.90
USNO 4277,CD -29°8037,19.35
USNO 4278,CD -38°6129,74.47
USNO 4279,CD -29°8046,27.53
USNO 4280,CD -32°7009,17.45
USNO 4281,CD -24°8711,15.57
USNO 4282,CD -26°7639,4.58
USNO 4288,CD -38°6135,5.70
USNO 4289,CD -23°8973,19.16
USNO 4293,CD -27°7179,8.82
USNO 4294,CD -39°6100,13.68
USNO 4295,CD -27°7183,7.65
USNO 4301,CD -34°6405,5.92
USNO 4302,CD -32°7040,25.38
USNO 4312,CD -24°8775,8.61
USNO 4314,CD -23°9024,19.45
USNO 4315,CD -24°8787,24.19
USNO 4319,CD -34°6456,8.66
USNO 4321,CD -32°7089,31.88
USNO 4327,CD -32°7101,14.51
USNO 4330,CD -36°6180,33.73
USNO 4336,CD -33°6736,5.53
USNO 4337,CD -27°7266,26.48
USNO 4340,CD -40°5853,4.77
USNO 4343,CD -37°6363,19.06
USNO 4345,CD -28°7991,17.19
USNO 4347,CD -31°8051,37.18
USNO 4349,CD -26°7752,22.28
USNO 4350,CD -40°5864,19.85
USNO 4352,CD -29°8184,32.22
USNO 4354,CD -32°7158,6.07
USNO 4355,CD -23°9119,21.90
USNO 4358,CD -39°6222,7.96
USNO 4360,CD -39°6225,25.64
USNO 4361,CD -38°6303,38.50
USNO 4365,CD -30°8275,9.36
USNO 4371,CD -30°8292,12.62
USNO 4372,CD -38°6326,13.76
USNO 4373,CD -27°7328,12.83
USNO 4379,CD -33°6822,16.05
USNO 4381,CD -28°8070,20.94
USNO 4386,CD -36°6281,42.89
USNO 4387,CD -28°8081,3.70
USNO 4388,CD -33°6863,15.04
USNO 4391,CD -28°8091,15.78
USNO 4396,CD -32°7252,35.18
USNO 4397,CD -23°9206,24.14
USNO 4399,CD -39°6302,22.14
USNO 4403,CD -24°8992,38.29
USNO 4404,CD -23°9219,22.78
USNO 4410,CD -35°6353,32.12
USNO 4411,CD -28°8124,5.35
USNO 4413,CD -27°7406,12.51
USNO 4414,CD -23°9246,12.50
USNO 4416,CD -29°8306,28.87
USNO 4420,CD -37°6509,56.29
USNO 4422,CD -29°8314,50.12
USNO 4423,CD -29°8316,47.77
USNO 4431,CD -37°6528,12.54
USNO 4434,CD -28°8164,19.38
USNO 4444,CD -38°6472,5.14
USNO 4447,CD -30°8465,17.57
USNO 4453,CD -33°6982,24.06
USNO 4458,CD -35°6447,13.96
USNO 4463,CD -29°8380,8.11
USNO 4464,CD -37°6577,12.07
USNO 4466,CD -29°8381,8.96
USNO 4469,CD -29°8383,28.05
USNO 4474,CD -24°9110,10.98
USNO 4475,CD -25°8084,29.78
USNO 4479,CD -34°6783,25.94
USNO 4481,CD -27°7503,1.92
USNO 4485,CD -33°7043,9.82
USNO 4494,CD -35°6521,1.76
USNO 4495,CD -26°8002,17.08
USNO 4497,CD -39°6488,24.46
USNO 4501,CD -37°6639,22.25
USNO 4502,CD -22°8332,13.34
USNO 4504,CD -30°8546,25.11
USNO 4507,CD -29°8454,10.04
USNO 4508,CD -38°6579,11.86
USNO 4509,CD -35°6557,8.22
USNO 4510,CD -35°6559,7.46
USNO 4513,CD -26°8022,20.97
USNO 4516,CD -35°6568,8.96
USNO 4517,CD -28°8306,18.06
USNO 4519,CD -27°7567,34.46
USNO 4520,CD -32°7479,31.58
USNO 4524,CD -26°8033,4.05
USNO 4528,CD -28°8322,25.52
USNO 4529,CD -35°6590,35.59
USNO 4536,CD -40°6186,19.26
USNO 4538,CD -36°6565,27.03
USNO 4541,CD -32°7529,8.61
USNO 4543,CD -26°8070,26.24
USNO 4549,CD -35°6645,7.68
USNO 4550,CD -35°6646,43.52
USNO 4553,CD -35°6656,60.11
USNO 4554,CD -25°8191,5.55
USNO 4557,CD -35°6664,25.24
USNO 4558,CD -40°6231,18.72
USNO 4562,CD -22°8439,27.63
USNO 4563,CD -32°7572,1.24
USNO 4565,CD -35°6675,12.63
USNO 4566,CD -31°8467,14.80
USNO 4568,CD -28°8394,25.11
USNO 4570,CD -30°8662,19.91
USNO 4574,CD -23°9500,32.57
USNO 4575,CD -36°6640,34.42
USNO 4580,CD -36°6644,28.20
USNO 4581,CD -37°6769,7.96
USNO 4586,CD -36°6659,18.57
USNO 4587,CD -40°6279,15.31
USNO 4588,CD -27°7671,19.54
USNO 4589,CD -27°7672,13.93
USNO 4593,CD -35°6729,6.03
USNO 4595,CD -29°8610,36.35
USNO 4596,CD -30°8723,22.33
USNO 4597,CD -35°6736,29.98
