index1,index2,dist
GC 9576,CPD -47°1343,4.24
GC 9577,CPD -33°1490,5.36
GC 9579,CPD -23°2265,4.05
GC 9580,CPD -29°1722,3.43
GC 9581,CPD -26°2146,9.18
GC 9582,CPD -23°2270,6.30
GC 9583,CPD -28°2053,11.51
GC 9584,CPD -29°1725,3.68
GC 9585,CPD -26°2147,3.43
GC 9587,CPD -28°2056,3.63
GC 9588,CPD -38°1341,3.82
GC 9589,CPD -28°2058,5.82
GC 9590,CPD -42°1392,3.31
GC 9591,CPD -26°2151,4.59
GC 9592,CPD -31°1573,3.88
GC 9593,CPD -27°2070,5.49
GC 9594,CPD -50°1246,4.28
GC 9595,CPD -55°1237,6.28
GC 9596,CPD -23°2281,6.67
GC 9597,CPD -29°1732,9.31
GC 9598,CPD -28°2061,1.59
GC 9599,CPD -34°1320,10.54
GC 9601,CPD -29°1737,11.64
GC 9602,CPD -76°445,5.21
GC 9604,CPD -28°2066,6.53
GC 9605,CPD -46°1486,5.74
GC 9606,CPD -22°2214,4.19
GC 9607,CPD -44°1567,1.69
GC 9609,CPD -28°2075,3.21
GC 9610,CPD -35°1254,7.96
GC 9611,CPD -29°1746,6.20
GC 9612,CPD -43°1484,2.58
GC 9613,CPD -46°1492,4.35
GC 9614,CPD -37°1277,8.00
GC 9615,CPD -54°1277,9.85
GC 9616,CPD -31°1586,8.67
GC 9617,CPD -31°1586,11.69
GC 9618,CPD -70°638,4.45
GC 9619,CPD -47°1360,4.64
GC 9620,CPD -19°2259,3.23
GC 9621,CPD -31°1588,5.72
GC 9622,CPD -51°1191,11.38
GC 9623,CPD -34°1338,5.51
GC 9624,CPD -46°1501,0.86
GC 9625,CPD -30°1707,5.89
GC 9626,CPD -51°1192,4.04
GC 9627,CPD -32°1496,8.52
GC 9628,CPD -23°2312,9.03
GC 9629,CPD -23°2313,9.11
GC 9630,CPD -19°2270,8.11
GC 9632,CPD -22°2231,3.70
GC 9633,CPD -33°1515,3.24
GC 9634,CPD -24°2481,8.35
GC 9636,CPD -23°2317,5.96
GC 9637,CPD -38°1351,4.82
GC 9638,CPD -51°1195,6.33
GC 9640,CPD -24°2484,10.91
GC 9642,CPD -55°1241,7.41
GC 9643,CPD -28°2102,13.44
GC 9644,CPD -23°2324,6.99
GC 9645,CPD -59°829,7.51
GC 9646,CPD -65°758,6.24
GC 9647,CPD -36°1316,5.22
GC 9649,CPD -52°1187,3.26
GC 9650,CPD -37°1290,3.90
GC 9651,CPD -45°1516,2.92
GC 9652,CPD -43°1499,4.20
GC 9653,CPD -80°220,3.15
GC 9655,CPD -72°592,2.63
GC 9656,CPD -28°2115,7.43
GC 9657,CPD -28°2119,1.80
GC 9658,CPD -46°1513,1.53
GC 9659,CPD -75°444,6.51
GC 9660,CPD -27°2109,2.74
GC 9661,CPD -27°2110,3.11
GC 9662,CPD -48°1189,8.57
GC 9663,CPD -39°1450,9.02
GC 9664,CPD -30°1726,5.60
GC 9665,CPD -30°1728,1.82
GC 9666,CPD -71°574,2.56
GC 9667,CPD -33°1536,7.12
GC 9668,CPD -57°1236,1.00
GC 9669,CPD -44°1598,7.58
GC 9670,CPD -70°648,2.73
GC 9671,CPD -19°2294,8.65
GC 9672,CPD -30°1731,2.53
GC 9674,CPD -37°1303,5.56
GC 9675,CPD -40°1512,11.06
GC 9676,CPD -72°594,4.41
GC 9677,CPD -65°762,4.65
GC 9678,CPD -37°1305,8.28
GC 9679,CPD -52°1192,8.84
GC 9680,CPD -30°1734,4.02
GC 9681,CPD -42°1426,3.08
GC 9682,CPD -28°2134,2.77
GC 9683,CPD -34°1366,8.40
GC 9684,CPD -30°1735,1.67
GC 9685,CPD -50°1261,11.76
GC 9686,CPD -26°2211,2.47
GC 9688,CPD -45°1531,5.88
GC 9689,CPD -50°1264,7.21
GC 9690,CPD -25°2473,8.17
GC 9691,CPD -55°1247,12.07
GC 9692,CPD -55°1247,10.95
GC 9693,CPD -29°1783,7.48
GC 9694,CPD -47°1383,11.05
GC 9695,CPD -35°1288,11.00
GC 9696,CPD -37°1313,4.42
GC 9697,CPD -52°1198,10.56
GC 9698,CPD -39°1461,3.32
GC 9699,CPD -35°1292,5.74
GC 9700,CPD -69°736,5.20
GC 9701,CPD -29°1795,9.92
GC 9702,CPD -50°1270,9.78
GC 9703,CPD -49°1259,7.26
GC 9704,CPD -68°644,2.02
GC 9705,CPD -19°2311,5.89
GC 9706,CPD -49°1263,6.63
GC 9707,CPD -42°1440,3.42
GC 9708,CPD -66°700,14.01
GC 9709,CPD -56°1358,2.85
GC 9711,CPD -50°1275,4.70
GC 9712,CPD -54°1294,7.31
GC 9713,CPD -43°1539,7.35
GC 9714,CPD -43°1539,9.08
GC 9715,CPD -19°2329,11.79
GC 9716,CPD -35°1297,5.01
GC 9717,CPD -64°721,5.02
GC 9718,CPD -56°1361,11.51
GC 9719,CPD -24°2541,5.34
GC 9721,CPD -28°2161,8.61
GC 9724,CPD -31°1637,4.25
GC 9725,CPD -22°2317,7.23
GC 9726,CPD -26°2250,4.04
GC 9727,CPD -60°846,8.66
GC 9728,CPD -39°1473,8.95
GC 9729,CPD -48°1200,7.90
GC 9730,CPD -78°261,2.07
GC 9731,CPD -56°1364,9.20
GC 9732,CPD -57°1247,2.76
GC 9733,CPD -22°2332,5.31
GC 9734,CPD -33°1566,9.55
GC 9737,CPD -23°2406,4.05
GC 9738,CPD -19°2352,6.81
GC 9739,CPD -28°2176,5.91
GC 9740,CPD -57°1248,4.75
GC 9742,CPD -39°1480,5.74
GC 9743,CPD -40°1549,3.58
GC 9744,CPD -23°2414,12.58
GC 9745,CPD -23°2414,9.88
GC 9746,CPD -57°1250,6.72
GC 9747,CPD -42°1452,1.62
GC 9748,CPD -35°1326,2.00
GC 9749,CPD -72°600,8.03
GC 9750,CPD -35°1328,5.50
GC 9751,CPD -36°1372,4.36
GC 9752,CPD -25°2525,3.30
GC 9753,CPD -22°2354,4.85
GC 9754,CPD -33°1574,5.77
GC 9755,CPD -26°2267,14.12
GC 9756,CPD -33°1576,3.13
GC 9757,CPD -37°1342,1.71
GC 9758,CPD -39°1491,7.98
GC 9759,CPD -35°1334,7.42
GC 9760,CPD -75°445,1.25
GC 9763,CPD -42°1459,3.23
GC 9764,CPD -53°1357,3.29
GC 9765,CPD -29°1844,3.52
GC 9766,CPD -32°1576,7.52
GC 9767,CPD -25°2543,3.38
GC 9768,CPD -28°2202,7.74
GC 9769,CPD -54°1303,6.12
GC 9770,CPD -86°105,2.86
GC 9771,CPD -50°1293,4.84
GC 9772,CPD -46°1569,9.81
GC 9775,CPD -54°1305,8.84
GC 9776,CPD -41°1506,5.13
GC 9777,CPD -25°2551,5.24
GC 9779,CPD -64°728,6.47
GC 9780,CPD -31°1676,4.59
GC 9782,CPD -28°2210,10.74
GC 9783,CPD -42°1463,1.64
GC 9784,CPD -25°2553,3.38
GC 9786,CPD -46°1575,5.77
GC 9787,CPD -26°2279,1.05
GC 9788,CPD -49°1278,9.78
GC 9789,CPD -23°2450,1.31
GC 9790,CPD -23°2454,6.31
GC 9791,CPD -29°1857,9.85
GC 9792,CPD -29°1858,5.87
GC 9794,CPD -44°1682,10.19
GC 9797,CPD -44°1685,5.57
GC 9799,CPD -37°1360,3.30
GC 9800,CPD -66°707,6.41
GC 9801,CPD -66°707,2.41
GC 9802,CPD -52°1220,4.40
GC 9803,CPD -27°2214,2.53
GC 9805,CPD -35°1368,3.81
GC 9806,CPD -75°447,2.71
GC 9807,CPD -33°1602,7.69
GC 9808,CPD -36°1390,12.61
GC 9809,CPD -32°1602,9.89
GC 9810,CPD -28°2226,1.70
GC 9811,CPD -19°2396,10.40
GC 9812,CPD -25°2577,12.57
GC 9813,CPD -58°935,7.63
GC 9814,CPD -52°1223,13.02
GC 9815,CPD -51°1232,2.53
GC 9816,CPD -37°1370,10.77
GC 9817,CPD -53°1365,3.40
GC 9818,CPD -21°2434,10.38
GC 9819,CPD -84°132,5.62
GC 9820,CPD -73°452,16.20
GC 9821,CPD -31°1703,14.36
GC 9825,CPD -26°2306,4.58
GC 9826,CPD -27°2234,7.15
GC 9827,CPD -23°2487,7.43
GC 9828,CPD -31°1706,10.52
GC 9829,CPD -40°1579,7.47
GC 9830,CPD -49°1287,0.78
GC 9831,CPD -52°1229,6.35
GC 9832,CPD -75°448,1.31
GC 9833,CPD -41°1519,6.74
GC 9834,CPD -55°1273,1.02
GC 9835,CPD -34°1477,5.36
GC 9836,CPD -59°849,10.15
GC 9837,CPD -28°2245,1.99
GC 9838,CPD -46°1608,3.96
GC 9839,CPD -39°1520,2.41
GC 9840,CPD -28°2248,4.89
GC 9841,CPD -44°1710,13.59
GC 9842,CPD -34°1482,0.10
GC 9843,CPD -78°265,5.67
GC 9844,CPD -49°1291,8.35
GC 9845,CPD -52°1231,9.14
GC 9846,CPD -48°1225,14.45
GC 9847,CPD -48°1225,1.92
GC 9848,CPD -39°1529,7.72
GC 9849,CPD -46°1614,4.30
GC 9850,CPD -34°1487,7.80
GC 9851,CPD -44°1717,1.42
GC 9852,CPD -36°1424,6.08
GC 9853,CPD -60°860,8.73
GC 9854,CPD -37°1389,5.33
GC 9855,CPD -45°1624,1.17
GC 9856,CPD -44°1725,4.98
GC 9857,CPD -25°2623,3.54
GC 9858,CPD -28°2261,4.12
GC 9859,CPD -34°1495,5.80
GC 9860,CPD -31°1720,0.91
GC 9861,CPD -35°1410,6.08
GC 9862,CPD -26°2333,3.63
GC 9863,CPD -48°1228,6.13
GC 9864,CPD -46°1631,7.57
GC 9865,CPD -53°1375,8.83
GC 9866,CPD -31°1724,11.43
GC 9867,CPD -37°1395,2.86
GC 9868,CPD -49°1295,7.97
GC 9869,CPD -55°1282,9.39
GC 9870,CPD -35°1419,2.70
GC 9871,CPD -68°656,2.86
GC 9872,CPD -26°2341,12.20
GC 9873,CPD -42°1480,9.84
GC 9874,CPD -53°1378,9.30
GC 9876,CPD -57°1277,6.04
GC 9877,CPD -32°1642,3.02
GC 9878,CPD -34°1507,2.92
GC 9879,CPD -31°1731,2.21
GC 9880,CPD -26°2344,6.74
GC 9881,CPD -26°2344,3.37
GC 9883,CPD -39°1541,4.21
GC 9885,CPD -30°1876,7.40
GC 9886,CPD -52°1236,6.61
GC 9887,CPD -25°2636,2.69
GC 9888,CPD -74°447,6.42
GC 9889,CPD -43°1648,0.80
GC 9890,CPD -74°448,4.78
GC 9891,CPD -38°1469,9.62
GC 9892,CPD -53°1383,7.96
GC 9893,CPD -39°1547,1.84
GC 9894,CPD -38°1470,4.71
GC 9895,CPD -36°1457,6.70
GC 9896,CPD -29°1920,5.06
GC 9897,CPD -69°748,5.94
GC 9898,CPD -26°2353,7.54
GC 9899,CPD -58°947,4.79
GC 9900,CPD -26°2355,4.10
GC 9901,CPD -44°1745,0.20
GC 9902,CPD -26°2356,2.18
GC 9903,CPD -28°2288,10.18
GC 9906,CPD -45°1650,4.23
GC 9907,CPD -22°2493,2.53
GC 9908,CPD -23°2568,9.82
GC 9909,CPD -43°1661,4.46
GC 9910,CPD -28°2297,5.52
GC 9912,CPD -25°2653,9.97
GC 9913,CPD -19°2491,2.08
GC 9914,CPD -43°1662,3.76
GC 9915,CPD -44°1757,4.78
GC 9916,CPD -61°851,3.55
GC 9917,CPD -48°1235,4.95
GC 9918,CPD -24°2671,3.64
GC 9919,CPD -47°1469,9.34
GC 9921,CPD -47°1470,6.94
GC 9922,CPD -44°1762,4.86
GC 9923,CPD -51°1247,6.40
GC 9924,CPD -32°1668,16.40
GC 9925,CPD -38°1486,6.26
GC 9926,CPD -47°1474,4.17
GC 9927,CPD -36°1478,8.56
GC 9928,CPD -56°1393,7.60
GC 9929,CPD -38°1488,10.01
GC 9930,CPD -29°1935,6.63
GC 9931,CPD -26°2372,6.79
GC 9932,CPD -55°1291,6.06
GC 9934,CPD -37°1439,10.35
GC 9935,CPD -37°1441,7.36
GC 9936,CPD -63°759,3.16
GC 9937,CPD -50°1326,10.11
GC 9938,CPD -29°1952,3.44
GC 9939,CPD -53°1391,2.70
GC 9940,CPD -37°1444,5.55
GC 9941,CPD -29°1953,9.73
GC 9942,CPD -50°1327,11.90
GC 9943,CPD -23°2604,7.43
GC 9944,CPD -27°2290,4.07
GC 9945,CPD -42°1505,5.10
GC 9946,CPD -26°2379,3.26
GC 9947,CPD -43°1679,3.15
GC 9948,CPD -33°1671,5.04
GC 9949,CPD -48°1243,3.72
GC 9950,CPD -42°1508,3.55
GC 9951,CPD -67°785,1.10
GC 9952,CPD -29°1967,9.02
GC 9953,CPD -29°1968,11.88
GC 9954,CPD -52°1242,6.22
GC 9955,CPD -55°1299,2.29
GC 9956,CPD -39°1565,6.14
GC 9957,CPD -22°2541,1.61
GC 9958,CPD -31°1782,9.22
GC 9959,CPD -31°1785,10.96
GC 9960,CPD -44°1784,1.22
GC 9961,CPD -31°1790,6.91
GC 9962,CPD -29°1971,2.62
GC 9963,CPD -45°1685,4.68
GC 9965,CPD -42°1515,2.34
GC 9966,CPD -22°2553,3.54
GC 9967,CPD -70°666,1.82
GC 9968,CPD -23°2630,4.45
GC 9969,CPD -36°1513,3.70
GC 9970,CPD -68°659,7.12
GC 9971,CPD -26°2401,7.42
GC 9972,CPD -50°1337,9.32
GC 9973,CPD -23°2634,6.16
GC 9974,CPD -60°869,4.30
GC 9975,CPD -65°785,2.99
GC 9976,CPD -63°763,9.20
GC 9977,CPD -33°1681,8.52
GC 9978,CPD -38°1524,10.86
GC 9979,CPD -38°1526,6.99
GC 9980,CPD -42°1521,6.81
GC 9981,CPD -34°1562,10.73
GC 9982,CPD -29°1987,5.09
GC 9983,CPD -39°1581,11.14
GC 9984,CPD -40°1633,3.25
GC 9985,CPD -29°1992,3.92
GC 9986,CPD -31°1806,10.08
GC 9987,CPD -26°2426,5.07
GC 9988,CPD -41°1583,8.68
GC 9991,CPD -27°2322,2.83
GC 9992,CPD -29°1999,6.40
GC 9993,CPD -47°1505,5.05
GC 9994,CPD -43°1711,2.94
GC 9996,CPD -44°1809,5.60
GC 9997,CPD -49°1321,6.99
GC 9998,CPD -44°1810,3.49
GC 9999,CPD -38°1533,7.36
GC 10000,CPD -38°1534,4.29
GC 10001,CPD -26°2438,3.58
GC 10002,CPD -35°1487,8.68
GC 10003,CPD -38°1540,9.00
GC 10004,CPD -28°2351,8.52
GC 10005,CPD -67°788,2.40
GC 10006,CPD -73°457,9.80
GC 10007,CPD -73°457,10.03
GC 10008,CPD -40°1651,8.74
GC 10009,CPD -77°319,4.73
GC 10010,CPD -55°1308,5.55
GC 10011,CPD -27°2337,11.33
GC 10012,CPD -26°2447,5.04
GC 10013,CPD -24°2752,8.73
GC 10014,CPD -36°1541,10.07
GC 10015,CPD -76°458,2.83
GC 10016,CPD -54°1348,8.67
GC 10017,CPD -31°1821,4.43
GC 10018,CPD -38°1546,6.91
GC 10019,CPD -33°1703,6.64
GC 10020,CPD -33°1705,10.56
GC 10021,CPD -46°1702,4.67
GC 10022,CPD -26°2457,4.51
GC 10023,CPD -52°1251,6.51
GC 10024,CPD -25°2747,5.56
GC 10025,CPD -28°2361,2.39
GC 10026,CPD -66°723,5.77
GC 10027,CPD -26°2463,4.57
GC 10028,CPD -33°1711,12.10
GC 10029,CPD -42°1551,6.02
GC 10030,CPD -58°963,3.70
GC 10031,CPD -35°1504,6.61
GC 10032,CPD -38°1555,2.73
GC 10033,CPD -28°2366,7.92
GC 10034,CPD -24°2778,5.66
GC 10035,CPD -24°2782,7.61
GC 10036,CPD -24°2782,2.53
GC 10038,CPD -36°1560,6.61
GC 10039,CPD -23°2732,7.39
GC 10040,CPD -75°458,1.56
GC 10041,CPD -37°1504,0.90
GC 10042,CPD -44°1829,11.27
GC 10043,CPD -26°2473,8.41
GC 10044,CPD -36°1563,3.24
GC 10046,CPD -36°1565,12.34
GC 10047,CPD -23°2746,4.70
GC 10048,CPD -25°2765,6.81
GC 10049,CPD -56°1404,1.94
GC 10050,CPD -64°738,2.49
GC 10051,CPD -59°873,4.05
GC 10052,CPD -35°1514,3.52
GC 10053,CPD -37°1508,12.37
GC 10054,CPD -31°1847,2.70
GC 10055,CPD -24°2800,9.97
GC 10056,CPD -37°1511,8.90
GC 10057,CPD -64°739,10.94
GC 10058,CPD -54°1356,7.31
GC 10059,CPD -37°1515,0.12
GC 10060,CPD -40°1681,9.54
GC 10061,CPD -39°1618,13.83
GC 10062,CPD -39°1618,4.82
GC 10063,CPD -41°1619,10.22
GC 10064,CPD -40°1682,6.63
GC 10065,CPD -23°2792,10.04
GC 10067,CPD -35°1528,7.51
GC 10068,CPD -37°1517,14.36
GC 10069,CPD -38°1567,2.63
GC 10070,CPD -46°1711,8.62
GC 10071,CPD -63°774,2.82
GC 10072,CPD -49°1333,6.29
GC 10073,CPD -37°1521,6.33
GC 10074,CPD -59°877,2.89
GC 10076,CPD -55°1319,3.45
GC 10078,CPD -45°1727,5.82
GC 10080,CPD -58°967,9.38
GC 10081,CPD -24°2831,9.13
GC 10083,CPD -34°1623,14.95
GC 10084,CPD -42°1571,3.76
GC 10085,CPD -37°1527,2.18
GC 10086,CPD -58°969,4.15
GC 10087,CPD -55°1320,6.26
GC 10088,CPD -37°1532,6.08
GC 10089,CPD -49°1336,5.16
GC 10090,CPD -42°1576,5.72
GC 10091,CPD -42°1577,5.87
GC 10092,CPD -51°1266,5.65
GC 10094,CPD -30°1986,1.82
GC 10095,CPD -37°1536,9.46
GC 10096,CPD -37°1537,7.56
GC 10097,CPD -42°1584,9.08
GC 10098,CPD -59°883,2.75
GC 10099,CPD -52°1262,6.22
GC 10100,CPD -53°1417,4.24
GC 10101,CPD -26°2521,13.07
GC 10102,CPD -33°1738,4.85
GC 10103,CPD -57°1305,4.92
GC 10104,CPD -37°1548,6.30
GC 10105,CPD -53°1418,4.85
GC 10106,CPD -52°1264,2.94
GC 10107,CPD -23°2857,4.31
GC 10108,CPD -37°1552,6.04
GC 10109,CPD -37°1555,5.78
GC 10110,CPD -60°881,3.02
GC 10111,CPD -22°2672,5.54
GC 10112,CPD -22°2674,2.64
GC 10113,CPD -37°1558,6.96
GC 10114,CPD -26°2529,6.28
GC 10115,CPD -39°1642,4.52
GC 10116,CPD -50°1356,10.65
GC 10117,CPD -33°1745,11.39
GC 10119,CPD -69°764,6.80
GC 10121,CPD -50°1357,5.51
GC 10122,CPD -46°1725,5.27
GC 10123,CPD -37°1568,4.46
GC 10124,CPD -39°1644,9.97
GC 10125,CPD -44°1851,0.67
GC 10126,CPD -51°1269,1.46
GC 10127,CPD -44°1851,5.47
GC 10128,CPD -61°874,4.97
GC 10129,CPD -77°321,3.71
GC 10130,CPD -23°2871,9.74
GC 10131,CPD -67°799,2.31
GC 10132,CPD -26°2543,3.93
GC 10133,CPD -43°1751,3.64
GC 10134,CPD -20°2970,6.50
GC 10135,CPD -28°2405,3.27
GC 10136,CPD -36°1608,3.68
GC 10137,CPD -33°1755,5.32
GC 10138,CPD -61°875,5.86
GC 10139,CPD -22°2701,8.08
GC 10140,CPD -44°1858,1.28
GC 10141,CPD -48°1273,6.90
GC 10142,CPD -49°1345,14.05
GC 10143,CPD -31°1894,1.06
GC 10144,CPD -49°1346,7.28
GC 10145,CPD -37°1587,3.00
GC 10146,CPD -37°1588,6.08
GC 10147,CPD -25°2849,8.76
GC 10148,CPD -66°733,4.96
GC 10149,CPD -54°1369,8.74
GC 10150,CPD -52°1273,5.66
GC 10151,CPD -26°2564,10.30
GC 10152,CPD -22°2710,1.71
GC 10153,CPD -37°1592,4.93
GC 10154,CPD -29°2083,9.65
GC 10155,CPD -58°980,2.48
GC 10157,CPD -71°607,6.64
GC 10158,CPD -58°981,9.28
GC 10159,CPD -44°1865,8.66
GC 10160,CPD -56°1418,8.14
GC 10161,CPD -26°2569,7.66
GC 10165,CPD -37°1596,12.48
GC 10166,CPD -48°1276,8.12
GC 10167,CPD -48°1277,7.98
GC 10168,CPD -63°788,6.04
GC 10169,CPD -39°1659,4.96
GC 10170,CPD -19°2686,4.11
GC 10171,CPD -44°1870,3.21
GC 10172,CPD -45°1755,6.20
GC 10174,CPD -35°1579,1.67
GC 10175,CPD -23°2925,3.88
GC 10176,CPD -37°1610,8.20
GC 10177,CPD -39°1666,4.30
GC 10178,CPD -38°1610,11.66
GC 10179,CPD -29°2098,9.68
GC 10180,CPD -51°1288,2.48
GC 10181,CPD -48°1279,4.15
GC 10182,CPD -25°2882,4.75
GC 10183,CPD -32°1779,6.07
GC 10184,CPD -41°1685,6.05
GC 10185,CPD -41°1684,4.93
GC 10186,CPD -24°2904,7.90
GC 10187,CPD -56°1420,6.85
GC 10188,CPD -38°1613,10.13
GC 10189,CPD -46°1757,3.70
GC 10190,CPD -43°1781,1.90
GC 10191,CPD -46°1760,1.92
GC 10192,CPD -47°1564,4.39
GC 10193,CPD -62°878,7.97
GC 10194,CPD -43°1784,4.62
GC 10195,CPD -37°1618,10.53
GC 10196,CPD -25°2894,13.51
GC 10197,CPD -25°2895,7.95
GC 10198,CPD -25°2894,5.93
GC 10199,CPD -34°1689,9.91
GC 10200,CPD -28°2423,1.34
GC 10201,CPD -58°986,2.21
GC 10202,CPD -50°1373,6.57
GC 10203,CPD -72°627,9.58
GC 10205,CPD -26°2604,6.78
GC 10206,CPD -66°737,1.14
GC 10207,CPD -49°1356,6.73
GC 10208,CPD -24°2924,3.91
GC 10210,CPD -30°2038,11.02
GC 10211,CPD -46°1770,9.00
GC 10212,CPD -52°1278,7.80
GC 10213,CPD -69°768,5.78
GC 10214,CPD -50°1375,12.76
GC 10215,CPD -24°2928,4.10
GC 10216,CPD -29°2108,5.42
GC 10217,CPD -31°1925,8.99
GC 10218,CPD -26°2616,12.26
GC 10219,CPD -46°1774,1.49
GC 10220,CPD -40°1774,11.23
GC 10221,CPD -71°612,4.14
GC 10222,CPD -65°806,3.00
GC 10223,CPD -35°1615,11.27
GC 10225,CPD -24°2939,7.62
GC 10227,CPD -43°1798,0.82
GC 10228,CPD -23°2968,4.42
GC 10229,CPD -27°2453,6.31
GC 10230,CPD -19°2719,3.19
GC 10232,CPD -63°797,4.06
GC 10233,CPD -58°990,2.84
GC 10234,CPD -74°464,3.73
GC 10236,CPD -19°2721,1.07
GC 10237,CPD -53°1432,5.04
GC 10238,CPD -27°2457,1.77
GC 10239,CPD -37°1640,8.22
GC 10240,CPD -37°1641,7.82
GC 10241,CPD -30°2048,7.69
GC 10242,CPD -33°1798,7.75
GC 10243,CPD -61°888,3.64
GC 10244,CPD -19°2732,3.51
GC 10245,CPD -69°770,7.58
GC 10246,CPD -34°1717,2.80
GC 10247,CPD -74°466,0.26
GC 10248,CPD -58°992,7.69
GC 10249,CPD -46°1787,2.11
GC 10250,CPD -23°2988,9.64
GC 10251,CPD -45°1782,2.26
GC 10252,CPD -25°2936,3.91
GC 10253,CPD -42°1667,7.02
GC 10254,CPD -32°1804,7.57
GC 10255,CPD -74°467,4.74
GC 10256,CPD -40°1793,11.67
GC 10258,CPD -38°1643,2.10
GC 10259,CPD -39°1725,9.41
GC 10260,CPD -23°2996,6.31
GC 10261,CPD -26°2655,5.79
GC 10262,CPD -66°743,4.01
GC 10263,CPD -27°2481,9.85
GC 10264,CPD -35°1638,8.74
GC 10265,CPD -54°1389,1.07
GC 10267,CPD -52°1290,4.45
GC 10268,CPD -46°1795,5.04
GC 10269,CPD -46°1796,11.57
GC 10270,CPD -23°3010,4.98
GC 10271,CPD -29°2128,4.99
GC 10273,CPD -44°1908,2.78
GC 10274,CPD -67°811,6.22
GC 10275,CPD -25°2957,1.21
GC 10276,CPD -34°1737,6.67
GC 10277,CPD -56°1437,5.11
GC 10278,CPD -25°2961,2.97
GC 10279,CPD -35°1647,6.11
GC 10280,CPD -35°1648,5.18
GC 10281,CPD -24°2966,4.64
GC 10282,CPD -25°2964,6.82
GC 10285,CPD -35°1650,1.35
GC 10286,CPD -48°1302,3.12
GC 10288,CPD -22°2808,3.69
GC 10290,CPD -78°273,1.30
GC 10291,CPD -35°1654,8.52
GC 10292,CPD -73°466,9.71
GC 10294,CPD -33°1822,6.69
GC 10296,CPD -34°1747,5.07
GC 10297,CPD -34°1748,5.50
GC 10298,CPD -20°3077,11.34
GC 10299,CPD -24°2980,11.02
GC 10300,CPD -44°1920,4.44
GC 10301,CPD -56°1442,7.47
GC 10302,CPD -54°1397,4.93
GC 10304,CPD -54°1396,5.59
GC 10305,CPD -38°1666,13.91
GC 10306,CPD -38°1668,7.58
GC 10307,CPD -54°1398,1.48
GC 10310,CPD -44°1926,2.24
GC 10311,CPD -30°2078,8.80
GC 10312,CPD -54°1401,6.90
GC 10313,CPD -54°1401,2.27
GC 10314,CPD -60°893,3.27
GC 10315,CPD -46°1817,5.68
GC 10316,CPD -50°1394,1.27
GC 10317,CPD -31°1973,7.69
GC 10318,CPD -46°1820,6.35
GC 10319,CPD -59°907,9.42
GC 10320,CPD -59°908,3.85
GC 10321,CPD -26°2698,1.80
GC 10322,CPD -63°815,3.01
GC 10323,CPD -63°815,10.70
GC 10324,CPD -42°1716,8.32
GC 10325,CPD -24°3003,10.47
GC 10326,CPD -71°618,5.64
GC 10327,CPD -47°1615,4.06
GC 10328,CPD -26°2703,6.95
GC 10329,CPD -64°757,2.37
GC 10330,CPD -44°1937,4.96
GC 10331,CPD -46°1823,2.78
GC 10332,CPD -24°3012,3.68
GC 10333,CPD -24°3011,5.53
GC 10334,CPD -42°1726,6.85
GC 10335,CPD -34°1776,7.95
GC 10336,CPD -25°3023,9.26
GC 10337,CPD -59°910,7.87
GC 10338,CPD -38°1693,6.23
GC 10339,CPD -38°1694,3.57
GC 10340,CPD -38°1696,4.20
GC 10341,CPD -24°3023,11.88
GC 10342,CPD -24°3023,6.12
GC 10343,CPD -40°1859,11.50
GC 10344,CPD -25°3029,3.53
GC 10345,CPD -42°1736,7.06
GC 10346,CPD -34°1780,3.41
GC 10347,CPD -42°1737,4.80
GC 10348,CPD -37°1701,0.47
GC 10349,CPD -32°1842,4.97
GC 10350,CPD -38°1703,6.09
GC 10352,CPD -22°2860,1.27
GC 10353,CPD -22°2861,5.12
GC 10354,CPD -31°1982,6.81
GC 10355,CPD -25°3039,7.35
GC 10356,CPD -26°2731,3.63
GC 10357,CPD -36°1729,11.22
GC 10358,CPD -29°2156,10.81
GC 10359,CPD -25°3041,8.22
GC 10360,CPD -27°2541,3.88
GC 10361,CPD -28°2512,2.64
GC 10362,CPD -34°1784,4.66
GC 10363,CPD -27°2543,5.60
GC 10364,CPD -33°1841,3.34
GC 10365,CPD -34°1785,8.26
GC 10366,CPD -29°2157,11.57
GC 10367,CPD -25°3047,4.22
GC 10368,CPD -27°2547,6.39
GC 10369,CPD -47°1633,2.89
GC 10370,CPD -59°916,1.00
GC 10371,CPD -26°2739,6.27
GC 10372,CPD -65°827,7.24
GC 10373,CPD -38°1717,4.03
GC 10374,CPD -29°2164,7.41
GC 10375,CPD -25°3050,7.23
GC 10376,CPD -36°1733,7.07
GC 10377,CPD -55°1372,7.81
GC 10378,CPD -73°471,3.25
GC 10379,CPD -31°1991,3.35
GC 10380,CPD -25°3056,5.68
GC 10381,CPD -44°1966,3.71
GC 10382,CPD -49°1397,2.35
GC 10383,CPD -62°902,4.01
GC 10384,CPD -27°2554,7.50
GC 10385,CPD -33°1847,8.82
GC 10386,CPD -31°1993,9.29
GC 10387,CPD -50°1404,4.44
GC 10388,CPD -23°3105,1.91
GC 10389,CPD -54°1420,1.24
GC 10390,CPD -49°1398,7.93
GC 10391,CPD -35°1704,5.04
GC 10392,CPD -47°1644,9.06
GC 10393,CPD -62°903,9.18
GC 10394,CPD -23°3107,3.12
GC 10395,CPD -49°1399,2.33
GC 10396,CPD -52°1315,3.64
GC 10397,CPD -31°1995,6.90
