index1,index2,dist
W 3808,CD -29°2672,16.04
W 3809,CD -25°2855,13.49
W 3814,CD -27°2662,42.57
W 3816,CD -25°2859,2.89
W 3818,CD -23°3344,10.19
W 3819,CD -30°2764,22.85
W 3823,CD -30°2768,5.27
W 3824,CD -27°2667,10.72
W 3825,CD -25°2865,21.34
W 3827,CD -22°2678,1.43
W 3828,CD -27°2670,48.40
W 3829,CD -25°2867,5.22
W 3830,CD -22°2680,5.65
W 3835,CD -29°2698,36.80
W 3836,CD -27°2677,33.17
W 3837,CD -22°2688,12.50
W 3839,CD -22°2691,7.16
W 3840,CD -27°2680,14.80
W 3842,CD -29°2703,16.69
W 3845,CD -25°2880,10.93
W 3846,CD -23°3366,19.62
W 3849,CD -25°2881,5.73
W 3850,CD -30°2789,24.26
W 3852,CD -23°3373,30.44
W 3853,CD -29°2719,19.61
W 3855,CD -27°2693,15.72
W 3857,CD -22°2708,38.42
W 3859,CD -28°2672,10.20
W 3861,CD -23°3380,44.97
W 3862,CD -25°2893,23.86
W 3863,CD -25°2895,16.69
W 3866,CD -27°2708,33.21
W 3868,CD -25°2898,13.22
W 3875,CD -29°2733,6.40
W 3877,CD -26°2691,15.67
W 3879,CD -27°2720,15.96
W 3880,CD -29°2737,20.07
W 3881,CD -28°2691,15.77
W 3882,CD -25°2906,0.59
W 3883,CD -27°2723,25.33
W 3886,CD -25°2909,14.50
W 3887,CD -25°2909,20.86
W 3892,CD -28°2703,26.67
W 3893,CD -27°2731,16.92
W 3897,CD -22°2757,3.35
W 3898,CD -29°2759,36.45
W 3900,CD -24°3685,22.23
W 3902,CD -26°2710,21.89
W 3905,CD -22°2761,17.07
W 3906,CD -23°3431,30.75
W 3907,CD -27°2736,7.40
W 3908,CD -22°2763,7.48
W 3910,CD -28°2713,5.89
W 3912,CD -23°3436,7.79
W 3913,CD -24°3699,38.82
W 3914,CD -22°2767,13.86
W 3916,CD -22°2773,2.04
W 3917,CD -24°3705,11.29
W 3918,CD -23°3443,25.21
W 3919,CD -22°2775,25.42
W 3920,CD -28°2722,32.08
W 3921,CD -27°2744,2.42
W 3922,CD -28°2723,26.88
W 3924,CD -27°2745,12.79
W 3925,CD -29°2780,22.15
W 3926,CD -27°2747,9.27
W 3927,CD -25°2944,18.36
W 3929,CD -26°2736,12.60
W 3931,CD -22°2779,12.68
W 3933,CD -30°2849,12.32
W 3934,CD -23°3460,13.70
W 3936,CD -25°2955,16.64
W 3938,CD -25°2959,18.86
W 3940,CD -23°3478,14.71
W 3941,CD -22°2793,32.60
W 3947,CD -30°2861,26.74
W 3951,CD -27°2764,21.26
W 3952,CD -22°2802,18.39
W 3955,CD -22°2803,23.19
W 3956,CD -25°2974,26.45
W 3959,CD -26°2761,10.11
W 3960,CD -30°2871,26.62
W 3961,CD -25°2978,44.49
W 3962,CD -25°2981,27.18
W 3963,CD -23°3504,21.91
W 3964,CD -27°2775,23.38
W 3967,CD -25°2983,3.37
W 3968,CD -22°2814,15.66
W 3970,CD -25°2984,19.65
W 3971,CD -28°2760,5.11
W 3973,CD -30°2882,33.73
W 3974,CD -22°2820,28.88
W 3975,CD -30°2885,14.59
W 3976,CD -23°3520,36.77
W 3977,CD -27°2780,3.58
W 3980,CD -30°2886,17.09
W 3982,CD -30°2887,7.18
W 3983,CD -22°2824,12.10
W 3989,CD -28°2767,4.71
W 3991,CD -26°2784,2.10
W 3993,CD -28°2774,17.87
W 3995,CD -28°2775,33.80
W 3996,CD -23°3532,8.54
W 3998,CD -22°2832,14.86
W 3999,CD -22°2837,34.19
W 4001,CD -22°2842,7.08
W 4003,CD -25°3010,18.34
W 4005,CD -25°3012,12.01
W 4006,CD -26°2800,9.61
W 4008,CD -25°3014,21.60
W 4009,CD -22°2848,10.32
W 4012,CD -26°2806,38.27
W 4015,CD -25°3017,19.21
W 4020,CD -30°2917,18.51
W 4021,CD -30°2918,20.86
W 4022,CD -28°2792,5.51
W 4024,CD -25°3025,52.14
W 4028,CD -28°2802,17.34
W 4030,CD -22°2877,44.66
W 4032,CD -30°2928,3.35
W 4033,CD -29°2880,8.37
W 4034,CD -23°3575,28.31
W 4035,CD -30°2931,35.47
W 4037,CD -23°3579,27.52
W 4040,CD -25°3037,26.78
W 4042,CD -28°2811,8.42
W 4043,CD -29°2883,21.43
W 4046,CD -29°2884,9.50
W 4050,CD -22°2886,47.55
W 4052,CD -23°3591,25.95
W 4053,CD -25°3046,27.90
W 4054,CD -28°2820,21.45
W 4055,CD -26°2843,21.23
W 4056,CD -28°2823,17.88
W 4057,CD -29°2896,23.74
W 4058,CD -24°3830,32.61
W 4059,CD -29°2898,21.98
W 4060,CD -25°3049,32.57
W 4063,CD -28°2831,17.29
W 4064,CD -29°2907,13.33
W 4066,CD -29°2909,15.13
W 4069,CD -24°3840,38.71
W 4071,CD -22°2900,25.11
W 4072,CD -25°3055,9.88
W 4077,CD -28°2840,9.51
W 4078,CD -25°3063,43.11
W 4079,CD -24°3847,25.65
W 4083,CD -26°2870,27.01
W 4086,CD -26°2872,18.17
W 4088,CD -28°2848,31.93
W 4090,CD -24°3857,193.90
W 4091,CD -22°2917,28.26
W 4093,CD -22°2918,15.14
W 4094,CD -28°2852,15.48
W 4098,CD -29°2948,26.13
W 4100,CD -27°2858,25.65
W 4102,CD -29°2951,2.72
W 4103,CD -26°2889,25.63
W 4105,CD -24°3871,12.20
W 4110,CD -27°2868,29.86
W 4112,CD -24°3893,11.69
W 4113,CD -24°3897,15.09
W 4114,CD -29°2975,46.52
W 4115,CD -27°2870,7.18
W 4120,CD -26°2909,21.33
W 4121,CD -29°2985,6.18
W 4122,CD -24°3906,25.72
W 4123,CD -23°3696,41.25
W 4126,CD -29°2988,14.46
W 4129,CD -24°3915,19.57
W 4130,CD -24°3914,24.45
W 4132,CD -28°2898,19.10
W 4133,CD -27°2880,7.27
W 4135,CD -22°2955,25.73
W 4136,CD -28°2902,10.06
W 4139,CD -22°2959,43.57
W 4142,CD -26°2922,14.39
W 4143,CD -25°3123,16.46
W 4145,CD -23°3718,21.97
W 4148,CD -22°2969,10.75
W 4149,CD -26°2930,20.07
W 4151,CD -26°2933,14.63
W 4153,CD -23°3729,69.39
W 4155,CD -25°3130,6.05
W 4157,CD -22°2981,45.75
W 4160,CD -22°2985,31.87
W 4162,CD -26°2941,32.44
W 4164,CD -28°2925,2.10
W 4165,CD -25°3136,11.37
W 4167,CD -29°3021,7.35
W 4169,CD -26°2946,6.98
W 4170,CD -22°2995,9.82
W 4173,CD -25°3143,24.67
W 4174,CD -25°3144,21.21
W 4177,CD -29°3031,13.91
W 4178,CD -27°2918,45.84
W 4181,CD -26°2953,38.18
W 4182,CD -22°3009,46.06
W 4184,CD -22°3013,51.29
W 4185,CD -23°3768,33.70
W 4186,CD -26°2960,5.35
W 4187,CD -27°2923,14.13
W 4188,CD -27°2924,4.95
W 4189,CD -22°3015,43.82
W 4192,CD -27°2926,12.79
W 4193,CD -29°3037,8.66
W 4195,CD -24°3967,20.39
W 4196,CD -27°2927,19.69
W 4197,CD -24°3968,24.23
W 4198,CD -24°3969,7.73
W 4199,CD -26°2971,24.24
W 4200,CD -26°2972,30.40
W 4207,CD -26°2977,24.27
W 4208,CD -23°3795,29.88
W 4210,CD -23°3794,19.62
W 4211,CD -28°2956,23.56
W 4212,CD -30°3096,9.82
W 4214,CD -26°2983,18.58
W 4215,CD -29°3054,12.45
W 4216,CD -29°3055,30.67
W 4217,CD -26°2985,13.42
W 4218,CD -25°3190,5.89
W 4220,CD -27°2948,30.97
W 4221,CD -26°2991,9.91
W 4223,CD -26°2993,18.69
W 4224,CD -24°3992,23.36
W 4225,CD -24°3995,38.72
W 4229,CD -27°2956,10.75
W 4230,CD -27°2958,23.63
W 4231,CD -31°3265,4.70
W 4234,CD -28°2981,13.69
W 4238,CD -28°2985,30.54
W 4239,CD -26°3006,9.73
W 4240,CD -25°3208,10.03
W 4241,CD -26°3007,12.53
W 4246,CD -26°3010,52.61
W 4248,CD -31°3278,21.04
W 4250,CD -29°3090,16.86
W 4254,CD -28°2996,24.32
W 4255,CD -27°2986,19.88
W 4257,CD -26°3025,21.51
W 4258,CD -26°3026,3.78
W 4262,CD -24°4037,11.22
W 4264,CD -26°3031,26.63
W 4266,CD -28°3003,5.73
W 4270,CD -29°3103,0.58
W 4271,CD -24°4043,10.85
W 4274,CD -25°3237,20.21
W 4276,CD -24°4049,27.27
W 4279,CD -28°3012,3.94
W 4280,CD -25°3240,7.15
W 4281,CD -28°3015,10.25
W 4283,CD -26°3038,3.61
W 4284,CD -29°3115,18.87
W 4285,CD -25°3246,51.57
W 4287,CD -26°3043,4.64
W 4294,CD -27°3012,10.43
W 4295,CD -28°3028,36.71
W 4298,CD -29°3130,5.19
W 4300,CD -28°3034,25.69
W 4303,CD -27°3018,2.78
W 4304,CD -22°3121,5.42
W 4306,CD -29°3137,8.30
W 4307,CD -27°3021,4.62
W 4308,CD -28°3043,19.08
W 4309,CD -29°3142,6.94
W 4310,CD -27°3024,7.86
W 4311,CD -28°3044,9.09
W 4312,CD -23°3918,14.66
W 4314,CD -25°3271,16.09
W 4315,CD -22°3129,11.40
W 4316,CD -23°3922,34.90
W 4318,CD -26°3059,8.22
W 4321,CD -27°3032,1.87
W 4329,CD -27°3037,30.74
W 4330,CD -29°3157,13.65
W 4331,CD -25°3293,25.98
W 4332,CD -25°3293,4.65
W 4334,CD -25°3294,29.54
W 4335,CD -24°4103,14.56
W 4337,CD -27°3042,6.00
W 4338,CD -22°3149,5.39
W 4339,CD -26°3074,6.91
W 4340,CD -26°3076,8.70
W 4342,CD -28°3080,14.39
W 4344,CD -25°3305,0.40
W 4345,CD -27°3051,12.71
W 4346,CD -29°3169,12.73
W 4354,CD -28°3087,14.92
W 4355,CD -26°3087,15.68
W 4358,CD -26°3088,12.86
W 4362,CD -23°3991,7.42
W 4363,CD -26°3091,7.94
W 4369,CD -27°3068,13.23
W 4370,CD -29°3189,30.87
W 4372,CD -23°4001,12.43
W 4374,CD -23°4008,13.55
W 4375,CD -27°3073,21.09
W 4376,CD -26°3106,19.53
W 4378,CD -29°3195,7.72
W 4380,CD -29°3197,39.67
W 4381,CD -22°3203,8.04
W 4382,CD -26°3114,18.17
W 4383,CD -27°3082,54.52
W 4385,CD -22°3206,9.05
W 4387,CD -25°3348,35.30
W 4388,CD -23°4019,38.37
W 4390,CD -26°3119,16.82
W 4392,CD -24°4167,15.47
W 4393,CD -23°4027,3.20
W 4395,CD -29°3208,18.73
W 4396,CD -26°3128,8.42
W 4397,CD -29°3217,14.06
W 4400,CD -27°3095,15.10
W 4403,CD -26°3135,7.38
W 4405,CD -27°3104,15.93
W 4406,CD -25°3369,38.83
W 4407,CD -29°3225,18.96
W 4408,CD -29°3226,14.95
W 4411,CD -24°4184,5.44
W 4412,CD -24°4187,28.43
W 4415,CD -29°3231,10.94
W 4417,CD -22°3235,15.30
W 4421,CD -22°3238,14.31
W 4422,CD -22°3239,15.32
W 4423,CD -27°3109,8.83
W 4424,CD -27°3111,18.27
W 4425,CD -27°3112,31.17
W 4426,CD -25°3380,37.00
W 4428,CD -22°3250,15.57
W 4430,CD -25°3392,41.74
W 4432,CD -24°4208,29.13
W 4435,CD -24°4211,17.78
W 4436,CD -22°3260,22.08
W 4438,CD -26°3173,11.01
W 4439,CD -26°3174,25.03
W 4442,CD -29°3257,19.63
W 4443,CD -22°3272,3.84
W 4446,CD -26°3180,16.45
W 4447,CD -22°3275,3.62
W 4449,CD -27°3128,12.07
W 4451,CD -25°3410,33.81
W 4453,CD -29°3269,25.68
W 4456,CD -26°3186,41.71
W 4458,CD -23°4111,6.56
W 4459,CD -25°3415,12.93
W 4460,CD -23°4113,3.42
W 4462,CD -29°3275,27.35
W 4465,CD -27°3136,26.52
W 4466,CD -25°3420,5.46
W 4468,CD -24°4240,5.89
W 4471,CD -26°3197,18.31
W 4472,CD -23°4133,10.00
W 4474,CD -22°3303,29.76
W 4476,CD -26°3208,12.01
W 4478,CD -27°3146,46.54
W 4481,CD -23°4140,7.41
W 4482,CD -23°4144,19.58
W 4485,CD -27°3150,23.09
W 4486,CD -24°4263,8.25
W 4487,CD -28°3224,15.96
W 4488,CD -24°4265,4.26
W 4492,CD -27°3158,15.68
W 4493,CD -24°4274,11.92
W 4494,CD -27°3160,1.40
W 4495,CD -23°4165,15.68
W 4496,CD -26°3227,14.37
W 4498,CD -26°3231,30.68
W 4500,CD -29°3314,15.68
W 4503,CD -23°4172,7.96
W 4506,CD -24°4291,16.48
W 4508,CD -24°4292,11.16
W 4509,CD -22°3333,17.34
W 4510,CD -26°3238,9.10
W 4512,CD -28°3250,4.27
W 4513,CD -23°4178,6.19
W 4516,CD -23°4179,53.46
W 4517,CD -26°3248,24.42
W 4518,CD -30°3386,7.77
W 4519,CD -29°3328,17.73
W 4522,CD -23°4190,10.95
W 4523,CD -27°3179,22.47
W 4524,CD -24°4305,15.62
W 4527,CD -26°3260,20.99
W 4528,CD -23°4201,43.13
W 4529,CD -28°3265,9.23
W 4532,CD -24°4316,30.75
W 4533,CD -28°3270,49.00
W 4535,CD -24°4318,15.61
W 4536,CD -28°3278,26.92
W 4538,CD -24°4321,22.47
W 4541,CD -22°3370,11.41
W 4548,CD -24°4328,8.82
W 4549,CD -28°3285,30.22
W 4550,CD -30°3412,31.67
W 4551,CD -27°3203,3.12
W 4553,CD -27°3208,13.24
W 4554,CD -28°3297,9.72
W 4555,CD -28°3295,16.63
W 4556,CD -27°3210,18.94
W 4558,CD -27°3211,51.86
W 4560,CD -22°3387,10.51
W 4564,CD -24°4340,50.08
W 4567,CD -23°4239,11.35
W 4568,CD -24°4344,3.91
W 4569,CD -25°3511,17.69
W 4570,CD -23°4241,5.97
W 4572,CD -25°3514,22.33
W 4574,CD -29°3372,13.62
W 4575,CD -22°3403,14.21
W 4577,CD -29°3373,9.14
W 4579,CD -28°3314,10.81
W 4583,CD -25°3520,4.51
W 4584,CD -23°4257,13.61
W 4589,CD -28°3324,89.19
W 4590,CD -30°3442,34.18
W 4591,CD -26°3319,4.04
W 4592,CD -29°3388,11.51
W 4593,CD -26°3325,20.47
W 4594,CD -29°3390,26.54
W 4595,CD -30°3450,8.39
W 4596,CD -30°3454,30.67
W 4597,CD -26°3328,20.55
W 4598,CD -23°4284,4.10
W 4599,CD -29°3398,14.76
W 4601,CD -25°3545,11.07
W 4602,CD -23°4293,26.70
W 4603,CD -22°3428,3.54
W 4604,CD -27°3238,4.67
W 4605,CD -22°3429,24.51
W 4607,CD -23°4298,6.66
W 4608,CD -22°3433,27.73
W 4610,CD -23°4304,21.68
W 4618,CD -30°3480,29.87
W 4619,CD -23°4317,16.81
W 4623,CD -27°3248,9.28
W 4624,CD -28°3368,8.93
W 4626,CD -28°3369,8.45
W 4629,CD -24°4392,17.26
W 4630,CD -27°3251,11.45
W 4631,CD -25°3572,29.24
W 4632,CD -23°4325,3.29
W 4633,CD -25°3574,24.80
W 4634,CD -30°3495,21.93
W 4635,CD -26°3369,5.64
W 4636,CD -24°4406,9.68
W 4639,CD -24°4409,9.63
W 4640,CD -28°3378,26.70
W 4644,CD -23°4334,9.21
W 4647,CD -23°4340,5.83
W 4654,CD -25°3600,22.88
W 4656,CD -28°3397,23.94
W 4659,CD -23°4352,10.75
W 4660,CD -30°3513,9.42
W 4661,CD -25°3605,9.87
W 4663,CD -28°3403,4.92
W 4664,CD -24°4422,17.55
W 4665,CD -29°3452,27.74
W 4666,CD -25°3610,13.47
W 4668,CD -30°3520,8.04
W 4669,CD -25°3615,21.09
W 4670,CD -28°3414,19.05
W 4673,CD -22°3499,14.55
W 4674,CD -25°3622,8.00
W 4675,CD -30°3530,32.14
W 4676,CD -25°3628,18.54
W 4677,CD -22°3512,29.61
W 4678,CD -25°3631,32.30
W 4679,CD -30°3534,15.89
W 4680,CD -25°3632,9.85
W 4681,CD -24°4437,6.15
W 4683,CD -30°3536,32.65
W 4685,CD -24°4438,36.19
W 4687,CD -28°3433,21.78
W 4688,CD -27°3284,23.93
W 4689,CD -26°3411,16.14
W 4692,CD -24°4453,3.72
W 4694,CD -22°3529,6.83
W 4695,CD -30°3548,7.73
W 4696,CD -22°3533,10.92
W 4699,CD -27°3292,18.64
W 4701,CD -28°3454,13.74
W 4702,CD -24°4459,1.54
W 4703,CD -28°3455,15.45
W 4705,CD -22°3544,27.15
W 4706,CD -27°3296,4.40
W 4707,CD -24°4463,30.66
W 4709,CD -29°3514,16.71
W 4712,CD -24°4476,32.02
W 4713,CD -28°3475,9.55
W 4714,CD -23°4435,17.35
W 4715,CD -23°4435,11.13
W 4717,CD -23°4436,15.76
W 4718,CD -23°4438,7.59
W 4719,CD -28°3480,15.68
W 4721,CD -22°3561,10.22
W 4727,CD -24°4480,31.09
W 4731,CD -22°3568,43.52
W 4733,CD -27°3310,33.13
W 4736,CD -26°3455,11.65
W 4737,CD -23°4460,1.21
W 4738,CD -27°3313,38.95
W 4739,CD -22°3581,33.62
W 4742,CD -26°3465,12.88
W 4744,CD -22°3594,37.88
W 4746,CD -29°3551,18.05
W 4747,CD -31°3721,16.87
W 4748,CD -28°3508,22.14
W 4749,CD -26°3476,21.23
W 4751,CD -23°4478,20.64
W 4752,CD -27°3325,26.19
W 4753,CD -22°3609,9.11
W 4755,CD -28°3517,23.02
W 4760,CD -23°4485,50.26
W 4762,CD -26°3488,23.68
W 4763,CD -22°3619,7.39
W 4764,CD -27°3333,43.22
W 4765,CD -22°3620,20.04
W 4766,CD -29°3565,8.42
W 4767,CD -26°3495,16.62
W 4768,CD -26°3493,15.77
W 4769,CD -22°3629,53.49
W 4771,CD -29°3575,7.39
W 4772,CD -23°4512,68.78
W 4775,CD -25°3722,6.26
W 4777,CD -22°3640,8.72
W 4780,CD -28°3536,20.36
W 4782,CD -25°3734,216.09
W 4783,CD -22°3645,56.81
W 4784,CD -27°3354,17.71
W 4785,CD -23°4522,21.98
W 4792,CD -26°3529,8.12
W 4793,CD -24°4551,29.30
W 4794,CD -23°4532,26.85
W 4795,CD -25°3739,0.48
W 4796,CD -22°3655,33.22
W 4798,CD -23°4537,67.66
W 4803,CD -27°3375,8.98
W 4804,CD -28°3554,9.34
W 4805,CD -24°4563,16.49
W 4807,CD -25°3763,15.34
W 4808,CD -24°4567,28.50
W 4809,CD -22°3677,8.77
W 4810,CD -26°3544,17.11
W 4812,CD -27°3384,8.56
W 4813,CD -22°3682,14.88
W 4814,CD -25°3769,23.54
W 4818,CD -25°3778,33.02
W 4819,CD -30°3654,12.21
W 4821,CD -23°4568,47.92
W 4823,CD -24°4579,13.38
W 4824,CD -27°3393,10.27
W 4826,CD -22°3701,18.65
W 4829,CD -28°3581,2.12
W 4834,CD -24°4601,22.29
W 4836,CD -28°3591,24.66
W 4838,CD -22°3720,20.59
W 4839,CD -26°3582,8.58
W 4840,CD -28°3593,32.51
W 4842,CD -22°3722,13.72
W 4844,CD -25°3804,12.01
W 4845,CD -26°3592,19.37
W 4847,CD -22°3736,18.70
W 4850,CD -22°3736,30.34
W 4853,CD -25°3813,36.02
W 4857,CD -24°4634,17.82
W 4862,CD -24°4638,11.80
W 4863,CD -24°4640,7.91
W 4864,CD -28°3631,3.76
W 4865,CD -24°4639,22.70
W 4866,CD -25°3829,14.82
W 4868,CD -24°4648,23.06
W 4869,CD -29°3691,28.87
W 4870,CD -27°3453,17.96
W 4872,CD -26°3639,27.85
W 4876,CD -27°3460,12.03
W 4877,CD -22°3781,22.46
W 4883,CD -22°3791,22.74
W 4884,CD -26°3646,14.59
W 4890,CD -22°3799,5.42
W 4892,CD -26°3654,24.10
W 4893,CD -22°3802,22.13
W 4894,CD -25°3864,12.03
W 4895,CD -26°3658,10.42
W 4897,CD -27°3477,20.47
W 4899,CD -28°3666,40.46
W 4900,CD -26°3664,40.09
W 4902,CD -25°3872,6.09
W 4903,CD -24°4681,2.68
W 4905,CD -24°4687,35.36
W 4906,CD -27°3482,12.44
W 4908,CD -28°3674,21.27
W 4910,CD -22°3825,9.41
W 4913,CD -22°3831,28.29
W 4914,CD -27°3489,10.08
W 4917,CD -22°3840,10.08
W 4918,CD -22°3839,9.90
W 4920,CD -22°3841,10.14
W 4922,CD -28°3689,15.37
W 4923,CD -25°3892,7.13
W 4924,CD -22°3842,8.57
W 4926,CD -29°3740,10.11
W 4927,CD -26°3698,18.59
W 4932,CD -29°3744,20.42
W 4933,CD -22°3848,1.28
W 4934,CD -27°3504,4.80
W 4936,CD -29°3749,11.95
W 4937,CD -22°3852,10.57
W 4938,CD -22°3853,11.80
W 4939,CD -26°3705,22.47
W 4940,CD -27°3510,13.99
W 4941,CD -22°3859,9.51
W 4942,CD -25°3901,39.19
W 4944,CD -25°3907,14.68
W 4946,CD -22°3865,28.29
W 4947,CD -26°3713,6.73
W 4948,CD -22°3866,11.26
W 4950,CD -28°3711,14.14
W 4951,CD -27°3520,7.94
W 4953,CD -22°3871,25.20
W 4956,CD -23°4756,7.93
W 4958,CD -25°3913,25.26
W 4959,CD -30°3791,10.74
W 4960,CD -22°3884,17.87
W 4961,CD -27°3532,25.12
W 4965,CD -23°4763,14.39
W 4968,CD -30°3794,13.03
W 4969,CD -22°3889,8.89
W 4971,CD -25°3927,31.24
W 4972,CD -23°4766,39.49
W 4974,CD -27°3539,11.81
W 4975,CD -30°3797,34.12
W 4977,CD -27°3544,30.79
W 4978,CD -27°3545,20.80
W 4979,CD -23°4773,25.69
W 4980,CD -25°3941,12.08
W 4981,CD -26°3743,16.19
W 4982,CD -26°3742,18.65
W 4983,CD -26°3745,7.14
W 4987,CD -23°4781,30.32
W 4991,CD -28°3744,20.18
W 4993,CD -28°3747,15.58
W 4996,CD -26°3770,13.28
W 4998,CD -22°3920,41.80
W 5000,CD -22°3923,22.80
W 5003,CD -22°3926,53.87
W 5005,CD -22°3932,35.32
W 5006,CD -23°4802,15.12
W 5008,CD -27°3571,20.58
W 5009,CD -23°4804,51.38
W 5010,CD -25°3969,38.29
W 5015,CD -26°3784,7.46
W 5019,CD -28°3779,22.72
W 5020,CD -25°3976,26.62
W 5022,CD -26°3797,33.13
W 5026,CD -23°4822,25.51
W 5027,CD -26°3799,34.37
W 5029,CD -23°4822,30.87
W 5030,CD -26°3800,33.72
W 5031,CD -25°3985,14.13
W 5032,CD -27°3589,22.74
W 5033,CD -22°3952,20.11
W 5034,CD -30°3856,15.09
W 5039,CD -28°3793,17.74
W 5044,CD -28°3796,13.27
W 5045,CD -30°3870,34.76
W 5050,CD -26°3820,4.91
W 5051,CD -27°3607,30.80
W 5053,CD -24°4819,14.62
W 5054,CD -26°3824,12.70
W 5055,CD -26°3826,10.69
W 5058,CD -25°4008,11.58
W 5061,CD -23°4856,11.50
W 5065,CD -29°3868,17.94
W 5067,CD -24°4839,30.54
W 5070,CD -24°4841,13.78
W 5071,CD -28°3824,22.32
W 5072,CD -27°3620,17.21
W 5076,CD -24°4849,24.10
W 5084,CD -25°4038,12.87
W 5091,CD -25°4043,38.27
W 5092,CD -24°4868,10.27
W 5094,CD -27°3636,14.37
W 5095,CD -22°4035,39.79
W 5097,CD -26°3880,40.98
W 5100,CD -26°3883,6.43
W 5101,CD -23°4908,14.86
W 5102,CD -25°4055,7.75
W 5103,CD -23°4910,20.48
W 5105,CD -29°3912,9.41
W 5106,CD -25°4062,10.54
W 5107,CD -22°4045,10.47
W 5110,CD -28°3879,3.58
W 5111,CD -22°4055,18.21
W 5112,CD -25°4070,4.77
W 5116,CD -22°4061,3.36
W 5119,CD -26°3908,38.55
W 5121,CD -29°3926,22.70
W 5122,CD -22°4063,12.15
W 5123,CD -24°4906,38.70
W 5124,CD -28°3892,43.84
W 5126,CD -23°4937,13.14
W 5128,CD -26°3916,14.62
W 5131,CD -23°4944,13.53
W 5132,CD -23°4947,9.03
W 5133,CD -23°4949,8.44
W 5134,CD -25°4099,2.38
W 5136,CD -26°3926,9.72
W 5138,CD -29°3948,14.95
W 5140,CD -27°3680,19.46
W 5142,CD -26°3931,15.98
W 5144,CD -24°4923,8.85
W 5145,CD -22°4088,25.09
W 5146,CD -27°3683,21.53
W 5150,CD -27°3687,33.03
W 5151,CD -25°4112,7.30
W 5154,CD -22°4097,37.17
W 5155,CD -22°4099,17.24
W 5158,CD -23°4982,36.14
W 5160,CD -25°4120,4.00
W 5161,CD -25°4121,21.02
W 5162,CD -25°4123,35.65
W 5166,CD -27°3701,25.68
W 5167,CD -27°3703,28.62
W 5170,CD -24°4955,18.20
W 5171,CD -24°4958,11.37
W 5173,CD -27°3710,2.05
W 5175,CD -25°4142,16.61
W 5177,CD -22°4128,12.49
W 5180,CD -29°3991,10.88
W 5182,CD -30°4030,12.72
W 5183,CD -25°4154,32.15
W 5184,CD -22°4137,35.94
W 5185,CD -25°4156,5.29
W 5190,CD -23°5023,8.58
W 5193,CD -27°3729,38.96
W 5195,CD -25°4163,6.43
W 5196,CD -23°5035,26.10
W 5199,CD -25°4174,7.39
W 5200,CD -27°3735,14.04
W 5202,CD -25°4176,44.97
W 5204,CD -23°5042,12.02
W 5208,CD -23°5058,22.56
W 5211,CD -27°3749,2.71
W 5212,CD -25°4191,9.95
W 5215,CD -26°4015,22.77
W 5216,CD -23°5066,14.89
W 5217,CD -27°3754,13.43
W 5218,CD -30°4081,19.11
W 5219,CD -30°4086,39.10
W 5220,CD -27°3761,7.64
W 5222,CD -27°3767,11.38
W 5225,CD -23°5086,23.44
W 5229,CD -28°4012,48.54
W 5233,CD -29°4056,39.04
W 5244,CD -28°4029,38.49
W 5245,CD -27°3789,5.18
W 5251,CD -23°5116,10.28
W 5252,CD -28°4031,6.04
W 5253,CD -27°3794,17.55
W 5254,CD -26°4048,5.71
W 5255,CD -22°4216,24.98
W 5256,CD -25°4243,20.74
W 5261,CD -26°4057,6.52
W 5262,CD -28°4040,8.34
W 5265,CD -27°3805,11.14
W 5266,CD -29°4094,7.04
W 5267,CD -27°3806,34.31
W 5270,CD -23°5135,24.91
W 5271,CD -23°5137,33.01
W 5273,CD -22°4234,9.94
W 5274,CD -26°4073,8.66
W 5276,CD -26°4074,22.67
W 5277,CD -22°4237,52.35
W 5278,CD -23°5155,7.78
W 5280,CD -28°4057,1.97
W 5285,CD -22°4243,66.97
W 5286,CD -23°5162,25.29
W 5288,CD -28°4067,7.36
W 5291,CD -28°4070,20.94
W 5293,CD -23°5173,9.60
W 5295,CD -30°4184,31.32
W 5296,CD -27°3832,1.42
W 5297,CD -26°4090,3.81
W 5303,CD -27°3839,12.48
W 5307,CD -22°4269,55.47
W 5308,CD -26°4102,9.56
W 5310,CD -23°5187,56.81
W 5311,CD -30°4205,15.04
W 5312,CD -23°5190,15.72
W 5313,CD -22°4278,7.43
W 5314,CD -27°3850,8.08
W 5315,CD -23°5193,38.11
W 5317,CD -23°5202,23.26
W 5318,CD -27°3852,29.26
W 5320,CD -27°3857,29.05
W 5321,CD -24°5117,32.87
W 5322,CD -27°3858,16.87
W 5323,CD -28°4106,20.63
W 5326,CD -24°5125,9.39
W 5330,CD -25°4312,7.14
W 5331,CD -22°4304,23.83
W 5332,CD -28°4113,10.61
W 5333,CD -30°4234,12.57
W 5334,CD -30°4233,10.71
W 5335,CD -22°4305,7.77
W 5342,CD -26°4139,24.78
W 5344,CD -25°4322,55.51
W 5345,CD -26°4140,17.86
W 5348,CD -28°4130,7.51
W 5354,CD -28°4137,17.30
W 5356,CD -28°4142,14.48
W 5357,CD -30°4260,36.12
W 5358,CD -22°4331,9.82
W 5359,CD -22°4333,16.90
W 5360,CD -24°5173,12.49
W 5362,CD -24°5176,39.58
W 5363,CD -24°5177,12.78
W 5364,CD -24°5178,21.09
W 5366,CD -23°5258,11.32
W 5367,CD -24°5180,12.83
W 5371,CD -26°4164,23.93
W 5372,CD -30°4276,14.60
