index1,index2,dist
L 2445,CPD -59°686,2.43
L 2436,CPD -52°981,3.90
L 2551,CPD -80°185,7.98
L 2424,CPD -41°1081,5.59
L 2472,CPD -70°543,5.00
L 2417,CPD -25°1605,6.85
L 2420,CPD -27°1441,8.35
L 2430,CPD -39°1056,8.04
L 2444,CPD -50°1042,2.64
L 2429,CPD -30°1404,7.28
L 2527,CPD -77°270,3.66
L 2427,CPD -27°1448,2.44
L 2428,CPD -23°1464,12.76
L 2434,CPD -30°1407,10.43
L 2435,CPD -31°1316,7.12
L 2452,CPD -55°1047,4.67
L 2437,CPD -31°1319,3.14
L 2438,CPD -30°1408,12.49
L 2458,CPD -58°762,3.15
L 2468,CPD -61°706,6.27
L 2443,CPD -29°1430,2.87
L 2459,CPD -54°1096,1.82
L 2460,CPD -54°1097,6.20
L 2453,CPD -47°939,6.95
L 2446,CPD -34°1031,5.77
L 2449,CPD -39°1083,4.46
L 2447,CPD -37°1036,3.73
L 2504,CPD -70°552,6.00
L 2450,CPD -36°1060,1.54
L 2465,CPD -52°996,10.01
L 2495,CPD -67°645,5.82
L 2448,CPD -28°1462,8.57
L 2515,CPD -71°476,5.35
L 2508,CPD -69°649,2.08
L 2471,CPD -52°998,4.01
L 2455,CPD -37°1046,4.22
L 2487,CPD -61°711,7.06
L 2469,CPD -47°948,3.23
L 2456,CPD -27°1474,11.84
L 2454,CPD -28°1475,9.35
L 2478,CPD -51°992,5.13
L 2477,CPD -48°954,6.20
L 2484,CPD -54°1115,11.47
L 2476,CPD -47°959,3.06
L 2467,CPD -34°1044,0.65
L 2463,CPD -28°1484,4.50
L 2461,CPD -24°1686,7.86
L 2475,CPD -43°1036,6.47
L 2464,CPD -28°1486,7.21
L 2462,CPD -23°1519,7.60
L 2490,CPD -55°1063,5.42
L 2481,CPD -43°1040,3.87
L 2470,CPD -27°1487,5.25
L 2474,CPD -32°1311,0.65
L 2483,CPD -41°1117,10.34
L 2473,CPD -25°1681,13.91
L 2480,CPD -33°1298,3.15
L 2488,CPD -46°1039,2.27
L 2479,CPD -31°1334,7.39
L 2489,CPD -45°1064,2.79
L 2547,CPD -72°522,7.90
L 2482,CPD -31°1337,7.65
L 2536,CPD -70°560,1.81
L 2509,CPD -57°1059,4.62
L 2592,CPD -78°240,2.15
L 2491,CPD -45°1069,6.32
L 2486,CPD -34°1051,3.82
L 2492,CPD -46°1046,8.31
L 2514,CPD -58°779,4.19
L 2505,CPD -50°1070,8.05
L 2525,CPD -61°720,10.08
L 2511,CPD -53°1168,9.34
L 2498,CPD -42°1092,2.45
L 2493,CPD -36°1078,6.22
L 2500,CPD -40°1191,5.45
L 2513,CPD -52°1014,14.06
L 2499,CPD -38°1064,6.90
L 2494,CPD -33°1302,12.93
L 2523,CPD -55°1075,7.09
L 2510,CPD -47°993,2.04
L 2517,CPD -48°977,5.61
L 2532,CPD -60°712,1.70
L 2496,CPD -24°1736,3.81
L 2501,CPD -28°1525,2.27
L 2518,CPD -42°1102,4.73
L 2516,CPD -40°1206,7.35
L 2522,CPD -43°1073,2.93
L 2506,CPD -24°1745,5.35
L 2503,CPD -26°1533,6.84
L 2507,CPD -23°1588,11.36
L 2521,CPD -42°1108,7.88
L 2519,CPD -31°1351,9.29
L 2556,CPD -66°608,3.73
L 2520,CPD -34°1066,1.23
L 2542,CPD -56°1186,1.04
L 2648,CPD -80°196,2.62
L 2537,CPD -53°1177,3.40
L 2524,CPD -28°1544,6.18
L 2530,CPD -42°1122,2.50
L 2526,CPD -25°1750,3.47
L 2552,CPD -59°716,7.53
L 2534,CPD -43°1092,3.86
L 2531,CPD -38°1094,7.47
L 2541,CPD -50°1089,11.52
L 2529,CPD -33°1313,11.51
L 2528,CPD -31°1357,15.19
L 2586,CPD -69°665,4.62
L 2596,CPD -73°409,1.04
L 2533,CPD -38°1099,7.22
L 2538,CPD -24°1789,3.75
L 2540,CPD -38°1102,7.74
L 2539,CPD -35°1062,10.15
L 2630,CPD -76°422,3.11
L 2535,CPD -24°1798,9.64
L 2597,CPD -70°572,15.21
L 2546,CPD -35°1065,2.53
L 2548,CPD -36°1102,3.08
L 2557,CPD -48°999,6.69
L 2543,CPD -26°1583,6.47
L 2549,CPD -30°1478,5.96
L 2544,CPD -23°1663,5.01
L 2574,CPD -56°1199,11.96
L 2555,CPD -26°1592,4.73
L 2604,CPD -70°574,5.71
L 2568,CPD -50°1097,1.56
L 2567,CPD -50°1098,9.84
L 2561,CPD -43°1121,1.93
L 2550,CPD -28°1586,12.83
L 2554,CPD -33°1321,10.74
L 2563,CPD -42°1146,8.85
L 2553,CPD -30°1484,2.54
L 2585,CPD -57°1085,4.04
L 2559,CPD -32°1344,3.79
L 2569,CPD -45°1128,10.92
L 2575,CPD -48°1005,2.22
L 2558,CPD -27°1607,0.36
L 2591,CPD -55°1111,2.97
L 2560,CPD -28°1606,5.85
L 2584,CPD -52°1042,3.09
L 2562,CPD -29°1513,8.81
L 2587,CPD -55°1112,3.58
L 2576,CPD -45°1133,6.44
L 2565,CPD -33°1326,8.83
L 2564,CPD -29°1518,3.07
L 2566,CPD -30°1491,5.61
L 2583,CPD -46°1143,3.73
L 2582,CPD -45°1138,4.41
L 2658,CPD -77°284,2.24
L 2573,CPD -25°1823,7.48
L 2580,CPD -40°1264,5.93
L 2571,CPD -28°1619,6.27
L 2614,CPD -68°579,3.49
L 2570,CPD -25°1827,2.58
L 2572,CPD -25°1829,8.41
L 2594,CPD -55°1116,6.77
L 2598,CPD -56°1211,1.80
L 2578,CPD -33°1333,10.06
L 2627,CPD -70°581,5.12
L 2579,CPD -30°1499,6.18
L 2644,CPD -74°421,3.87
L 2577,CPD -27°1643,6.52
L 2663,CPD -77°286,6.23
L 2581,CPD -27°1648,9.31
L 2590,CPD -40°1272,5.23
L 2595,CPD -48°1019,8.48
L 2589,CPD -35°1084,9.64
L 2593,CPD -40°1283,6.42
L 2724,CPD -80°201,4.30
L 2601,CPD -51°1043,1.41
L 2606,CPD -56°1218,3.27
L 2588,CPD -23°1747,4.06
L 2605,CPD -50°1125,5.60
L 2600,CPD -43°1169,3.42
L 2599,CPD -42°1183,7.35
L 2619,CPD -61°754,7.41
L 2613,CPD -58°816,6.51
L 2602,CPD -40°1295,5.37
L 2719,CPD -79°235,6.42
L 2621,CPD -58°820,3.60
L 2603,CPD -34°1126,1.72
L 2620,CPD -56°1224,6.89
L 2609,CPD -49°1107,3.83
L 2788,CPD -82°161,4.47
L 2689,CPD -77°288,3.01
L 2646,CPD -67°686,6.68
L 2607,CPD -42°1190,3.46
L 2608,CPD -43°1186,9.39
L 2626,CPD -52°1066,6.47
L 2645,CPD -65°686,2.84
L 2611,CPD -40°1312,1.19
L 2624,CPD -49°1114,1.92
L 2628,CPD -50°1138,7.14
L 2635,CPD -55°1139,9.95
L 2632,CPD -57°1116,3.52
L 2612,CPD -34°1137,8.87
L 2616,CPD -38°1168,4.48
L 2610,CPD -30°1526,13.33
L 2640,CPD -58°826,5.78
L 2618,CPD -37°1127,3.17
L 2622,CPD -40°1321,7.64
L 2625,CPD -38°1182,2.51
L 2615,CPD -24°1959,2.47
L 2642,CPD -56°1232,12.17
L 2631,CPD -42°1216,8.55
L 2629,CPD -37°1137,2.83
L 2639,CPD -50°1147,4.11
L 2617,CPD -23°1827,7.72
L 2623,CPD -26°1769,6.93
L 2636,CPD -43°1202,1.58
L 2664,CPD -66°646,5.25
L 2638,CPD -40°1331,3.60
L 2662,CPD -64°660,3.83
L 2633,CPD -26°1793,9.92
L 2637,CPD -31°1419,3.83
L 2634,CPD -23°1858,8.00
L 2650,CPD -50°1154,3.76
L 2758,CPD -79°238,12.87
L 2686,CPD -70°593,2.87
L 2651,CPD -51°1079,8.99
L 2657,CPD -57°1140,2.49
L 2845,CPD -83°142,1.41
L 2652,CPD -52°1084,5.11
L 2641,CPD -25°2012,5.22
L 2649,CPD -39°1282,14.33
L 2643,CPD -28°1752,5.88
L 2794,CPD -80°209,1.61
L 2653,CPD -45°1235,8.98
L 2667,CPD -59°771,2.83
L 2647,CPD -27°1762,2.16
L 2669,CPD -57°1145,2.77
L 2654,CPD -37°1162,4.34
L 2678,CPD -58°852,4.35
L 2694,CPD -66°655,3.71
L 2704,CPD -68°591,8.05
L 2661,CPD -41°1289,8.37
L 2680,CPD -56°1261,4.96
L 2723,CPD -71°524,2.61
L 2655,CPD -27°1792,9.26
L 2656,CPD -25°2067,10.74
L 2665,CPD -38°1230,1.67
L 2660,CPD -30°1564,10.24
L 2670,CPD -38°1233,1.85
L 2673,CPD -48°1070,11.88
L 2659,CPD -27°1801,8.22
L 2692,CPD -60°782,3.15
L 2716,CPD -67°710,4.12
L 2685,CPD -55°1174,6.46
L 2668,CPD -36°1169,8.60
L 2672,CPD -40°1373,3.81
L 2671,CPD -36°1171,2.91
L 2666,CPD -27°1816,3.75
L 2687,CPD -46°1284,5.61
L 2676,CPD -30°1579,3.08
L 2683,CPD -43°1278,4.78
L 2677,CPD -30°1581,9.25
L 2722,CPD -64°677,3.68
L 2679,CPD -38°1244,7.73
L 2674,CPD -26°1904,6.53
L 2702,CPD -55°1185,9.98
L 2690,CPD -44°1347,2.18
L 2675,CPD -23°1978,3.65
L 2746,CPD -70°600,8.50
L 2696,CPD -51°1108,4.44
L 2691,CPD -44°1352,7.86
L 2681,CPD -26°1914,5.28
L 2682,CPD -26°1915,3.02
L 2707,CPD -53°1280,8.28
L 2693,CPD -37°1179,3.46
L 2717,CPD -57°1165,5.22
L 2703,CPD -48°1093,7.28
L 2701,CPD -46°1303,3.96
L 2688,CPD -30°1588,12.02
L 2684,CPD -23°1999,2.63
L 2743,CPD -66°661,10.60
L 2709,CPD -50°1192,11.92
L 2735,CPD -62°789,6.50
L 2699,CPD -40°1396,6.80
L 2715,CPD -53°1284,3.58
L 2700,CPD -41°1317,7.99
L 2751,CPD -67°719,5.11
L 2710,CPD -46°1311,6.12
L 2711,CPD -48°1096,5.71
L 2695,CPD -30°1594,9.34
L 2800,CPD -75°426,1.53
L 2708,CPD -41°1325,6.27
L 2697,CPD -27°1863,8.43
L 2698,CPD -24°2148,15.03
L 2799,CPD -75°427,5.76
L 2712,CPD -41°1327,4.37
L 2765,CPD -69°705,6.48
L 2725,CPD -48°1101,4.77
L 2760,CPD -67°720,4.26
L 2775,CPD -72°576,1.77
L 2706,CPD -30°1600,1.35
L 2705,CPD -28°1863,4.19
L 2713,CPD -38°1265,6.48
L 2734,CPD -52°1123,11.16
L 2755,CPD -64°686,2.22
L 2714,CPD -36°1208,7.66
L 2732,CPD -46°1333,9.87
L 2750,CPD -60°803,3.49
L 2720,CPD -36°1211,11.57
L 2737,CPD -49°1185,7.33
L 2795,CPD -72°577,4.91
L 2727,CPD -38°1273,13.69
L 2728,CPD -38°1272,11.88
L 2745,CPD -54°1231,2.78
L 2752,CPD -58°885,3.38
L 2744,CPD -53°1302,3.34
L 2748,CPD -54°1234,1.17
L 2718,CPD -24°2210,8.03
L 2721,CPD -24°2216,14.62
L 2729,CPD -30°1612,7.19
L 2730,CPD -26°1973,5.34
L 2731,CPD -32°1422,8.28
L 2733,CPD -36°1225,2.06
L 2740,CPD -46°1360,10.92
L 2726,CPD -24°2248,11.15
L 2742,CPD -43°1340,1.85
L 2736,CPD -36°1230,12.53
L 2739,CPD -38°1277,9.36
L 2738,CPD -33°1426,9.32
L 2756,CPD -50°1213,6.07
L 2754,CPD -45°1365,1.35
L 2782,CPD -63°711,5.91
L 2741,CPD -26°2002,8.56
L 2757,CPD -46°1383,3.70
L 2787,CPD -63°712,6.74
L 2761,CPD -46°1386,2.38
L 2747,CPD -26°2013,12.94
L 2764,CPD -49°1198,8.11
L 2749,CPD -25°2230,6.36
L 2770,CPD -57°1187,5.35
L 2753,CPD -32°1433,5.51
L 2936,CPD -83°151,2.87
L 2856,CPD -79°243,6.43
L 2809,CPD -67°730,8.76
L 2778,CPD -55°1214,4.19
L 2789,CPD -57°1189,5.42
L 2791,CPD -57°1191,4.03
L 2779,CPD -52°1153,7.61
L 2805,CPD -63°717,1.87
L 2772,CPD -48°1137,1.95
L 2763,CPD -32°1442,6.04
L 2825,CPD -72°582,7.35
L 2783,CPD -51°1157,11.73
L 2785,CPD -51°1158,3.67
L 2762,CPD -25°2282,1.47
L 2784,CPD -51°1159,1.24
L 2804,CPD -60°821,4.33
L 2767,CPD -35°1214,5.04
L 2786,CPD -50°1224,2.29
L 2798,CPD -56°1313,1.92
L 2766,CPD -31°1512,10.08
L 2781,CPD -48°1140,3.42
L 2769,CPD -31°1513,8.93
L 2828,CPD -71°557,4.07
L 2806,CPD -58°899,6.10
L 2768,CPD -27°1993,2.18
L 2773,CPD -31°1520,3.69
L 2771,CPD -30°1650,7.82
L 2780,CPD -36°1261,3.24
L 2774,CPD -29°1678,17.31
L 2846,CPD -75°437,3.11
L 2777,CPD -29°1680,4.13
L 2776,CPD -28°1984,3.76
L 2808,CPD -55°1224,5.04
L 2790,CPD -35°1223,7.31
L 2796,CPD -39°1388,2.57
L 2807,CPD -52°1162,10.05
L 2793,CPD -31°1537,4.49
L 2818,CPD -61°814,5.25
L 2838,CPD -69°719,2.25
L 2792,CPD -24°2403,7.23
L 2812,CPD -55°1227,9.62
L 2801,CPD -37°1248,0.28
L 2811,CPD -53°1331,8.93
L 2797,CPD -26°2104,4.08
L 2816,CPD -53°1334,5.08
L 2802,CPD -31°1542,8.24
L 2803,CPD -23°2226,6.31
L 2831,CPD -62°824,6.35
L 2891,CPD -78°259,1.37
L 2827,CPD -58°909,2.39
L 2853,CPD -71°565,2.56
L 2810,CPD -33°1484,5.23
L 2822,CPD -52°1170,5.37
L 2815,CPD -34°1311,6.73
L 2814,CPD -28°2053,11.51
L 2813,CPD -26°2147,5.81
L 2817,CPD -28°2058,5.55
L 2829,CPD -50°1246,6.42
L 2819,CPD -28°2075,5.30
L 2820,CPD -35°1254,9.42
L 2862,CPD -70°638,3.63
L 2824,CPD -37°1277,5.81
L 2821,CPD -31°1586,7.71
L 2835,CPD -51°1191,10.95
L 2823,CPD -31°1588,7.41
L 2826,CPD -34°1338,6.27
L 2830,CPD -33°1515,3.30
L 2942,CPD -80°220,3.40
L 2832,CPD -38°1351,5.77
L 2837,CPD -43°1499,3.54
L 2885,CPD -71°574,3.44
L 2833,CPD -27°2110,1.39
L 2875,CPD -70°648,3.35
L 2848,CPD -57°1236,0.54
L 2834,CPD -30°1726,6.39
L 2836,CPD -33°1536,5.00
L 2841,CPD -44°1598,7.61
L 2840,CPD -40°1512,13.49
L 2839,CPD -37°1305,9.39
L 2842,CPD -35°1288,13.26
L 2851,CPD -52°1198,10.44
L 2887,CPD -69°736,5.25
L 2886,CPD -68°644,1.81
L 2850,CPD -50°1270,8.38
L 2843,CPD -35°1292,4.61
L 2863,CPD -56°1358,1.32
L 2861,CPD -54°1294,4.39
L 2877,CPD -64°721,4.23
L 2868,CPD -56°1361,9.50
L 2847,CPD -35°1297,5.69
L 2844,CPD -24°2541,6.58
L 2948,CPD -78°261,3.31
L 3274,CPD -86°105,2.87
L 2872,CPD -56°1364,9.38
L 2852,CPD -33°1566,11.15
L 2858,CPD -39°1480,6.73
L 2878,CPD -57°1250,6.98
L 2849,CPD -23°2414,8.61
L 2865,CPD -42°1452,2.96
L 2860,CPD -36°1372,2.76
L 2854,CPD -25°2525,4.49
L 2927,CPD -75°445,1.44
L 2857,CPD -26°2267,17.01
L 2859,CPD -33°1576,4.47
L 2869,CPD -39°1491,5.91
L 2881,CPD -53°1357,4.93
L 2866,CPD -42°1459,3.03
L 2880,CPD -50°1293,4.88
L 2901,CPD -64°728,6.50
L 2871,CPD -41°1506,4.66
L 2867,CPD -28°2210,9.80
L 2864,CPD -25°2553,1.95
L 3096,CPD -84°132,6.79
L 2883,CPD -44°1682,9.07
L 2874,CPD -44°1685,5.76
L 2873,CPD -33°1602,5.80
L 2870,CPD -25°2577,12.83
L 2892,CPD -51°1232,4.15
L 2884,CPD -37°1370,10.03
L 2898,CPD -53°1365,3.19
L 2882,CPD -26°2306,2.84
L 2993,CPD -78°265,4.28
L 2876,CPD -23°2487,9.28
L 2879,CPD -41°1519,8.34
L 2902,CPD -52°1231,8.42
L 2890,CPD -34°1487,6.26
L 2888,CPD -25°2623,4.02
L 2897,CPD -34°1495,6.38
L 2893,CPD -31°1720,1.37
L 2904,CPD -48°1228,6.14
L 2911,CPD -55°1282,9.42
L 2935,CPD -68°656,2.85
L 2900,CPD -37°1395,2.31
L 2895,CPD -31°1724,10.37
L 2910,CPD -53°1378,8.82
L 2917,CPD -57°1277,5.79
L 2899,CPD -31°1731,1.37
L 2896,CPD -26°2344,7.68
L 2961,CPD -74°447,4.73
L 2967,CPD -74°448,4.21
L 2907,CPD -39°1547,1.77
L 2906,CPD -38°1470,7.00
L 2919,CPD -58°947,5.05
L 2903,CPD -36°1457,5.98
L 2918,CPD -48°1235,6.52
L 2909,CPD -38°1486,6.06
L 2912,CPD -37°1439,12.36
L 2913,CPD -37°1441,7.99
L 2914,CPD -37°1444,7.64
L 2908,CPD -29°1952,5.71
L 2915,CPD -42°1505,4.26
L 2920,CPD -48°1243,2.94
L 2953,CPD -67°785,2.23
L 2930,CPD -55°1299,2.61
L 2926,CPD -52°1242,6.93
L 2916,CPD -31°1782,10.42
L 2968,CPD -70°666,1.84
L 2922,CPD -45°1685,4.82
L 2966,CPD -68°659,5.75
L 2931,CPD -50°1337,9.82
L 2955,CPD -65°785,3.09
L 2924,CPD -38°1524,9.05
L 2925,CPD -42°1521,8.28
L 2921,CPD -31°1806,12.33
L 2937,CPD -47°1505,2.89
L 2933,CPD -43°1711,4.34
L 2934,CPD -44°1809,5.83
L 3040,CPD -77°319,3.99
L 2928,CPD -38°1533,8.36
L 3010,CPD -73°457,9.08
L 2923,CPD -26°2438,4.34
L 3029,CPD -76°458,5.99
L 2977,CPD -67°788,2.72
L 2951,CPD -55°1308,4.78
L 2946,CPD -54°1348,7.23
L 2929,CPD -25°2747,5.56
L 2959,CPD -58°963,3.35
L 2932,CPD -28°2361,4.64
L 2939,CPD -35°1504,7.77
L 3027,CPD -75°458,2.36
L 2938,CPD -28°2366,8.26
L 2950,CPD -44°1829,10.69
L 2963,CPD -56°1404,3.63
L 2983,CPD -64°738,3.41
L 2943,CPD -37°1508,13.54
L 2941,CPD -31°1847,3.52
L 2965,CPD -54°1356,8.44
L 2940,CPD -24°2800,11.63
L 2945,CPD -40°1681,10.72
L 2947,CPD -39°1618,12.57
L 2949,CPD -40°1682,4.54
L 2944,CPD -35°1528,6.86
L 2960,CPD -49°1333,5.63
L 2970,CPD -55°1319,2.82
L 2979,CPD -58°967,10.43
L 2982,CPD -58°969,5.26
L 2975,CPD -55°1320,6.77
L 2954,CPD -37°1532,8.29
L 2969,CPD -51°1266,4.56
L 2987,CPD -59°883,2.86
L 2986,CPD -57°1305,3.54
L 2971,CPD -53°1418,4.86
L 2952,CPD -23°2857,5.66
L 2956,CPD -37°1555,5.39
L 3066,CPD -77°321,5.32
L 3018,CPD -69°764,7.16
L 2958,CPD -37°1558,8.55
L 2976,CPD -50°1356,9.40
L 2964,CPD -39°1642,3.51
L 2973,CPD -46°1725,8.01
L 2957,CPD -33°1748,17.01
L 2962,CPD -37°1568,5.81
L 2974,CPD -43°1751,3.14
L 2989,CPD -49°1346,5.91
L 2972,CPD -37°1587,4.54
L 3038,CPD -71°607,7.27
L 2978,CPD -37°1596,10.48
L 2984,CPD -39°1659,5.98
L 2985,CPD -35°1579,2.81
L 2988,CPD -39°1666,4.99
L 3000,CPD -51°1288,3.44
L 2997,CPD -48°1279,4.45
L 2992,CPD -41°1685,8.36
L 3011,CPD -56°1420,7.44
L 2981,CPD -25°2882,0.80
L 2980,CPD -24°2904,9.80
L 2996,CPD -46°1757,3.52
L 2991,CPD -38°1613,8.59
L 2999,CPD -47°1564,6.36
L 3056,CPD -72°627,9.03
L 3005,CPD -50°1373,7.69
L 3037,CPD -66°737,1.52
L 3007,CPD -49°1356,5.91
L 3055,CPD -69°768,7.05
L 3058,CPD -71°612,3.96
L 3013,CPD -52°1278,7.66
L 3003,CPD -46°1770,9.53
L 3054,CPD -65°806,2.45
L 2990,CPD -24°2928,2.38
L 3008,CPD -46°1774,0.95
L 2995,CPD -31°1925,6.45
L 3001,CPD -40°1774,10.35
L 3034,CPD -63°797,3.59
L 2994,CPD -24°2939,4.89
L 3025,CPD -58°990,2.79
L 3019,CPD -53°1432,6.48
L 3004,CPD -37°1640,5.23
L 3057,CPD -69°770,8.47
L 3032,CPD -61°888,3.02
L 3030,CPD -58°992,7.27
L 3017,CPD -46°1787,4.21
L 3002,CPD -34°1717,4.81
L 3016,CPD -45°1782,1.43
L 2998,CPD -23°2988,8.34
L 3006,CPD -32°1804,5.43
L 3015,CPD -40°1793,11.96
L 3014,CPD -35°1638,7.88
L 3031,CPD -54°1389,1.78
L 3028,CPD -52°1290,5.37
L 3022,CPD -46°1795,7.69
L 3024,CPD -46°1796,10.94
L 3062,CPD -67°811,6.32
L 3023,CPD -44°1908,3.80
L 3036,CPD -56°1437,5.92
L 3107,CPD -78°273,2.66
L 3012,CPD -24°2966,6.40
L 3020,CPD -35°1650,2.91
L 3021,CPD -34°1748,3.88
L 3046,CPD -56°1442,8.03
L 3045,CPD -54°1397,5.13
L 3053,CPD -54°1401,8.70
L 3033,CPD -44°1926,2.44
L 3043,CPD -50°1394,2.97
L 3060,CPD -59°908,3.29
L 3085,CPD -71°618,5.46
L 3039,CPD -42°1716,8.36
L 3048,CPD -47°1615,2.04
L 3047,CPD -46°1823,5.29
L 3042,CPD -42°1726,10.17
L 3035,CPD -34°1776,8.80
L 3064,CPD -59°910,7.40
L 3044,CPD -40°1859,9.65
L 3051,CPD -42°1737,4.99
L 3049,CPD -38°1703,9.06
L 3052,CPD -36°1729,13.88
L 3050,CPD -34°1785,7.18
L 3041,CPD -25°3047,5.28
L 3083,CPD -65°827,6.85
L 3070,CPD -55°1372,7.98
L 3067,CPD -50°1404,4.82
L 3074,CPD -54°1420,0.43
L 3069,CPD -49°1398,8.46
L 3059,CPD -35°1704,2.67
L 3068,CPD -47°1644,10.37
L 3065,CPD -41°1835,9.49
L 3061,CPD -31°2000,5.57
L 3063,CPD -34°1802,13.20
L 3071,CPD -41°1842,3.47
L 3092,CPD -63°828,4.45
L 3075,CPD -44°1995,10.51
L 3077,CPD -49°1415,4.17
L 3079,CPD -51°1328,7.44
L 3076,CPD -45°1866,6.39
L 3111,CPD -70°694,8.94
L 3073,CPD -29°2182,2.51
L 3080,CPD -43°1939,8.63
L 3204,CPD -82°215,0.98
L 3084,CPD -45°1879,8.23
L 3088,CPD -52°1335,6.26
L 3082,CPD -40°1925,2.42
L 3097,CPD -56°1468,5.04
L 3090,CPD -53°1480,6.84
L 3078,CPD -34°1824,11.68
L 3081,CPD -30°2135,15.05
L 3086,CPD -42°1859,4.08
L 3095,CPD -51°1333,0.99
L 3087,CPD -43°1963,5.94
L 3214,CPD -82°216,5.07
L 3089,CPD -43°1974,10.47
L 3102,CPD -52°1343,3.37
L 3094,CPD -47°1708,9.91
L 3091,CPD -40°1958,9.29
L 3098,CPD -46°1943,7.48
L 3099,CPD -45°1919,5.51
L 3093,CPD -36°1789,3.47
L 3113,CPD -60°935,4.56
L 3114,CPD -60°937,3.59
L 3110,CPD -57°1354,7.38
L 3105,CPD -48°1373,7.30
L 3100,CPD -39°1919,1.18
L 3101,CPD -36°1796,14.30
L 3108,CPD -51°1338,1.92
L 3117,CPD -57°1358,2.98
L 3106,CPD -44°2067,2.61
L 3103,CPD -38°1811,1.08
L 3122,CPD -59°944,5.40
L 3226,CPD -81°236,4.86
L 3112,CPD -49°1447,10.03
L 3116,CPD -51°1344,8.37
L 3104,CPD -25°3218,7.58
L 3115,CPD -45°1983,3.98
L 3119,CPD -48°1393,4.36
L 3142,CPD -65°846,7.03
L 3120,CPD -48°1396,3.49
L 3134,CPD -60°1006,9.96
L 3123,CPD -48°1400,2.75
L 3238,CPD -81°237,6.38
L 3118,CPD -36°1831,4.91
L 3138,CPD -59°954,0.22
L 3140,CPD -60°1018,6.40
L 3121,CPD -36°1835,3.80
L 3135,CPD -53°1505,1.13
L 3125,CPD -44°2125,8.41
L 3133,CPD -51°1353,3.05
L 3132,CPD -50°1456,5.80
L 3124,CPD -32°1937,4.10
L 3139,CPD -54°1470,4.95
L 3245,CPD -80°229,3.51
L 3130,CPD -44°2138,6.80
L 3128,CPD -40°2039,7.40
L 3144,CPD -55°1419,7.60
L 3154,CPD -63°866,3.91
L 3145,CPD -54°1475,5.47
L 3143,CPD -51°1354,4.11
L 3149,CPD -55°1424,8.15
L 3136,CPD -39°2011,13.08
L 3150,CPD -55°1425,1.37
L 3137,CPD -42°1997,5.37
L 3127,CPD -25°3275,10.08
L 3131,CPD -32°1955,3.92
L 3148,CPD -49°1479,5.07
L 3151,CPD -47°1808,8.29
L 3141,CPD -33°1941,1.80
L 3147,CPD -42°2019,6.33
L 3188,CPD -72°654,8.53
L 3146,CPD -33°1949,4.68
L 3155,CPD -45°2077,9.22
L 3156,CPD -50°1476,6.43
L 3174,CPD -65°858,4.28
L 3159,CPD -46°2105,3.59
L 3182,CPD -69°820,1.56
L 3160,CPD -44°2201,7.45
L 3162,CPD -52°1376,9.09
L 3164,CPD -54°1497,3.95
L 3158,CPD -39°2069,5.24
L 3152,CPD -29°2316,16.35
L 3153,CPD -23°3368,3.34
L 3163,CPD -44°2224,4.21
L 3175,CPD -60°1056,6.79
L 3178,CPD -62°953,7.26
L 3157,CPD -23°3385,8.00
L 3203,CPD -69°826,7.71
L 3167,CPD -47°1862,4.28
L 3161,CPD -34°2028,3.40
L 3202,CPD -68°725,4.91
L 3173,CPD -51°1371,5.67
L 3194,CPD -66°796,3.03
L 3171,CPD -46°2164,4.98
L 3215,CPD -69°829,0.80
L 3270,CPD -79°257,6.11
L 3176,CPD -48°1476,3.65
L 3168,CPD -37°1916,7.03
L 3165,CPD -29°2344,8.83
L 3170,CPD -39°2105,6.64
L 3166,CPD -31°2157,3.34
L 3169,CPD -35°1941,9.62
L 3196,CPD -64°819,4.17
L 3172,CPD -39°2120,5.39
L 3200,CPD -63°892,8.06
L 3186,CPD -52°1385,4.17
L 3181,CPD -48°1490,8.35
L 3180,CPD -43°2262,11.22
L 3179,CPD -42°2140,4.67
L 3185,CPD -46°2202,8.93
L 3190,CPD -50°1497,0.70
L 3187,CPD -47°1920,12.54
L 3177,CPD -32°2025,8.39
L 3211,CPD -60°1068,3.60
L 3193,CPD -51°1386,14.40
L 3198,CPD -52°1396,6.74
L 3282,CPD -78°284,3.45
L 3225,CPD -65°876,4.14
L 3183,CPD -36°2035,1.77
L 3216,CPD -60°1072,5.78
L 3208,CPD -55°1467,4.19
L 3195,CPD -48°1525,4.07
L 3224,CPD -63°896,4.53
L 3189,CPD -40°2193,10.88
L 3222,CPD -60°1074,5.87
L 3191,CPD -39°2175,6.74
L 3184,CPD -29°2392,6.28
L 3220,CPD -59°990,4.90
L 3197,CPD -42°2186,12.09
L 3242,CPD -68°736,0.51
L 3205,CPD -48°1545,1.99
L 3201,CPD -41°2235,9.29
L 3235,CPD -64°828,5.22
L 3371,CPD -83°203,2.61
L 3192,CPD -29°2403,8.52
L 3199,CPD -36°2069,10.43
L 3207,CPD -43°2300,1.24
L 3213,CPD -46°2254,8.00
L 3206,CPD -37°2038,2.14
L 3254,CPD -68°743,2.06
L 3218,CPD -45°2259,6.41
L 3209,CPD -31°2198,7.42
L 3212,CPD -35°2058,15.61
L 3210,CPD -33°2021,2.70
L 3217,CPD -31°2207,4.27
L 3219,CPD -35°2071,9.13
L 3233,CPD -53°1564,4.19
L 3268,CPD -71°657,2.85
L 3221,CPD -35°2079,6.42
