index1,index2,dist
ZC 17h 3713,CD -35°12200,7.81
ZC 18h 32,CD -23°13948,22.16
ZC 18h 42,CD -34°12517,18.98
ZC 18h 47,CD -27°12455,22.03
ZC 18h 65,CD -52°8524,13.07
ZC 18h 212,CD -28°14241,23.84
ZC 18h 222,CD -29°14610,29.34
ZC 18h 233,CD -48°12346,0.21
ZC 18h 601,CD -25°12957,12.95
ZC 18h 605,CD -23°14155,22.63
ZC 18h 625,CD -39°12425,16.29
ZC 18h 752,CD -39°12465,5.97
ZC 18h 757,CD -36°12471,41.45
ZC 18h 1124,CD -44°12603,15.24
ZC 18h 1135,CD -40°12500,11.50
ZC 18h 1165,CD -34°12814,21.59
ZC 18h 1176,CD -39°12613,18.42
ZC 18h 1193,CD -47°12300,3.81
ZC 18h 1210,CD -39°12623,4.40
ZC 18h 1250,CD -46°12410,13.91
ZC 18h 1263,CD -42°13307,17.33
ZC 18h 1280,CD -32°14192,9.10
ZC 18h 1295,CD -46°12419,5.05
ZC 18h 1317,CD -31°15578,14.79
ZC 18h 1332,CD -34°12863,33.39
ZC 18h 1370,CD -25°13172,7.59
ZC 18h 1382,CD -39°12671,7.46
ZC 18h 1390,CD -23°14421,31.93
ZC 18h 1407,CD -27°12902,0.83
ZC 18h 1447,CD -58°7100,2.80
ZC 18h 1459,CD -37°12651,2.45
ZC 18h 1471,CD -28°14673,5.16
ZC 18h 1515,CD -33°13316,19.75
ZC 18h 1529,CD -33°13322,53.01
ZC 18h 1828,CD -41°12997,27.05
ZC 18h 1901,CD -37°12780,15.16
ZC 18h 1966,CD -24°14592,10.87
ZC 18h 2044,CD -43°12776,2.17
ZC 18h 2060,CD -29°15274,28.56
ZC 18h 2116,CD -42°13585,6.76
ZC 18h 2125,CD -35°12895,18.72
ZC 18h 2154,CD -23°14684,8.90
ZC 18h 2172,CD -43°12805,7.67
ZC 18h 2182,CD -35°12908,28.39
ZC 18h 2190,CD -29°15323,33.17
ZC 18h 2206,CD -54°8000,14.74
ZC 18h 2260,CD -22°13287,11.84
ZC 18h 2277,CD -24°14706,5.37
ZC 18h 2287,CD -26°13480,17.76
ZC 18h 2300,CD -54°8018,4.18
ZC 18h 2312,CD -23°14730,20.68
ZC 18h 2320,CD -36°13031,31.27
ZC 18h 2331,CD -37°12891,18.67
ZC 18h 2335,CD -36°13043,10.77
ZC 18h 2399,CD -38°13140,29.55
ZC 18h 2408,CD -48°12760,2.66
ZC 18h 2423,CD -35°12973,15.11
ZC 18h 2446,CD -34°13169,13.18
ZC 18h 2458,CD -49°12389,6.77
ZC 18h 2465,CD -23°14766,4.64
ZC 18h 2466,CD -38°13158,14.83
ZC 18h 2470,CD -27°13296,39.61
ZC 18h 2476,CD -41°13190,5.28
ZC 18h 2488,CD -34°13187,5.67
ZC 18h 2758,CD -34°13279,16.81
ZC 18h 2765,CD -51°11865,0.67
ZC 18h 2808,CD -35°13081,9.30
ZC 18h 2833,CD -32°14762,20.93
ZC 18h 2848,CD -24°14908,9.28
ZC 18h 2886,CD -39°13077,12.61
ZC 18h 2946,CD -39°13083,11.72
ZC 18h 2949,CD -25°13661,36.70
ZC 18h 2958,CD -32°14804,15.02
ZC 18h 2969,CD -40°13022,10.86
ZC 18h 2986,CD -27°13503,16.98
ZC 19h 96,CD -46°12853,3.08
ZC 19h 104,CD -29°15789,2.69
ZC 19h 116,CD -25°13793,16.51
ZC 19h 127,CD -45°13028,10.07
ZC 19h 140,CD -39°13162,12.15
ZC 19h 156,CD -47°12786,6.04
ZC 19h 166,CD -32°14945,9.85
ZC 19h 245,CD -31°16467,13.71
ZC 19h 251,CD -33°14035,29.12
ZC 19h 276,CD -44°13212,9.94
ZC 19h 284,CD -36°13438,8.13
ZC 19h 293,CD -34°13503,15.25
ZC 19h 296,CD -39°13186,3.57
ZC 19h 308,CD -56°7664,11.30
ZC 19h 496,CD -25°13927,27.88
ZC 19h 566,CD -31°16599,5.93
ZC 19h 565,CD -51°12055,3.86
ZC 19h 672,CD -37°13160,20.30
ZC 19h 678,CD -46°12987,8.89
ZC 19h 686,CD -43°13353,4.09
ZC 19h 689,CD -38°13446,20.89
ZC 19h 692,CD -36°13518,11.46
ZC 19h 694,CD -33°14183,24.85
ZC 19h 964,CD -27°14005,14.14
ZC 19h 989,CD -29°16220,6.41
ZC 19h 998,CD -54°8346,12.46
ZC 19h 1002,CD -31°16772,3.97
ZC 19h 1393,CD -39°13378,24.68
ZC 19h 1398,CD -33°14388,12.91
ZC 19h 1401,CD -33°14390,24.29
ZC 19h 1421,CD -32°15401,43.73
ZC 19h 1435,CD -53°8255,5.51
ZC 19h 1507,CD -31°16976,37.42
ZC 19h 1516,CD -57°7728,10.38
ZC 19h 1522,CD -38°13644,24.63
ZC 19h 1532,CD -35°13660,14.95
ZC 19h 1551,CD -43°13552,5.37
ZC 19h 1562,CD -27°14232,7.12
ZC 19h 2129,CD -44°13664,4.88
ZC 19h 2135,CD -46°13327,3.47
ZC 19h 2139,CD -46°13328,4.73
ZC 19h 2144,CD -38°13804,19.34
ZC 19h 2150,CD -31°17225,8.98
ZC 19h 2152,CD -42°14611,6.92
ZC 19h 2228,CD -51°12355,3.16
ZC 19h 2236,CD -30°17583,46.28
ZC 19h 2235,CD -55°8384,12.40
ZC 19h 2246,CD -51°12362,4.90
ZC 19h 2247,CD -44°13705,7.03
ZC 19h 2256,CD -48°13401,3.30
ZC 20h 16,CD -46°13404,4.77
ZC 20h 27,CD -24°15825,20.91
ZC 20h 143,CD -49°13032,3.82
ZC 20h 149,CD -52°9411,13.35
ZC 20h 163,CD -45°13674,2.85
ZC 20h 170,CD -23°16053,26.75
ZC 20h 182,CD -38°13917,23.37
ZC 20h 196,CD -33°14797,34.92
ZC 20h 238,CD -42°14767,2.94
ZC 20h 242,CD -43°13892,3.02
ZC 20h 245,CD -28°16521,22.90
ZC 20h 244,CD -39°13701,12.15
ZC 20h 255,CD -28°16528,33.29
ZC 20h 258,CD -37°13631,14.10
ZC 20h 450,CD -36°14067,23.24
ZC 20h 451,CD -46°13522,2.66
ZC 20h 463,CD -31°17527,15.02
ZC 20h 466,CD -44°13907,8.93
ZC 20h 471,CD -41°14000,12.06
ZC 20h 541,CD -28°16637,3.19
ZC 20h 543,CD -34°14340,24.28
ZC 20h 546,CD -33°14910,2.98
ZC 20h 560,CD -39°13786,18.29
ZC 20h 572,CD -46°13546,5.55
ZC 20h 573,CD -48°13557,5.09
ZC 20h 648,CD -43°14002,16.47
ZC 20h 647,CD -43°14003,14.64
ZC 20h 998,CD -31°17734,23.77
ZC 20h 1001,CD -26°15151,2.86
ZC 20h 999,CD -51°12647,1.72
ZC 20h 1002,CD -42°15005,3.04
ZC 20h 1007,CD -35°14243,3.74
ZC 20h 1084,CD -56°8120,10.34
ZC 20h 1099,CD -48°13651,4.46
ZC 20h 1113,CD -42°15041,15.05
ZC 20h 1118,CD -37°13876,28.78
ZC 20h 1126,CD -39°13925,7.58
ZC 20h 1176,CD -35°14301,34.62
ZC 20h 1186,CD -40°14001,30.90
ZC 20h 1216,CD -58°7861,14.97
ZC 20h 1221,CD -35°14329,8.18
ZC 20h 1222,CD -43°14176,7.84
ZC 20h 1229,CD -35°14334,16.83
ZC 20h 1253,CD -24°16254,18.12
ZC 20h 1271,CD -24°16260,12.38
ZC 20h 1291,CD -30°18177,16.27
ZC 20h 1289,CD -45°14030,4.56
ZC 20h 1300,CD -37°13926,9.53
ZC 20h 1315,CD -35°14365,16.62
ZC 20h 1362,CD -37°13945,23.16
ZC 20h 1371,CD -28°16936,16.10
ZC 20h 1376,CD -38°14244,13.08
ZC 20h 1424,CD -60°7571,65.95
ZC 20h 1431,CD -60°7573,36.41
ZC 20h 1441,CD -60°7576,43.64
ZC 20h 1711,CD -58°7948,22.05
ZC 20h 1716,CD -49°13303,9.50
ZC 20h 1722,CD -52°9735,19.54
ZC 20h 1787,CD -38°14364,20.51
ZC 20h 1791,CD -36°14581,9.79
ZC 20h 1800,CD -57°8194,53.27
ZC 20h 1865,CD -55°8734,9.80
ZC 20h 1868,CD -35°14575,0.26
ZC 20h 1872,CD -36°14605,13.74
ZC 20h 1879,CD -39°14115,13.84
ZC 20h 1905,CD -39°14117,6.47
ZC 21h 38,CD -30°18410,14.90
ZC 21h 49,CD -35°14600,3.43
ZC 21h 55,CD -25°15260,24.68
ZC 21h 68,CD -27°15280,23.03
ZC 21h 74,CD -31°18097,10.35
ZC 21h 134,CD -24°16516,26.96
ZC 21h 142,CD -28°17165,4.91
ZC 21h 164,CD -31°18129,4.42
ZC 21h 170,CD -47°13734,1.21
ZC 21h 205,CD -33°15459,11.30
ZC 21h 236,CD -43°14444,1.68
ZC 21h 241,CD -43°14445,0.80
ZC 21h 252,CD -40°14248,4.47
ZC 21h 259,CD -36°14703,25.65
ZC 21h 591,CD -47°13814,2.72
ZC 21h 597,CD -44°14477,8.59
ZC 21h 603,CD -47°13817,16.96
ZC 21h 675,CD -27°15464,27.12
ZC 21h 683,CD -46°13971,6.68
ZC 21h 856,CD -54°9030,7.93
ZC 21h 860,CD -30°18708,38.92
ZC 21h 861,CD -54°9031,18.48
ZC 21h 882,CD -31°18365,4.40
ZC 21h 1023,CD -53°8920,3.90
ZC 21h 1247,CD -36°15016,3.61
ZC 21h 1248,CD -49°13618,0.94
ZC 21h 1271,CD -38°14736,15.17
ZC 21h 1267,CD -55°8943,8.29
ZC 21h 1275,CD -33°15759,8.07
ZC 21h 1278,CD -49°13622,13.59
ZC 21h 1352,CD -51°13087,17.45
ZC 21h 1363,CD -40°14521,8.18
ZC 21h 1368,CD -47°13953,8.45
ZC 21h 1370,CD -60°7800,7.48
ZC 21h 1535,CD -28°17517,3.34
ZC 21h 1544,CD -32°16820,21.23
ZC 21h 1546,CD -47°13989,2.45
ZC 21h 1556,CD -51°13129,18.67
ZC 21h 1564,CD -48°14069,0.75
ZC 21h 1637,CD -32°16842,6.39
ZC 21h 1647,CD -25°15693,16.98
ZC 21h 1645,CD -57°8459,5.36
ZC 21h 1731,CD -23°17223,1.64
ZC 21h 1736,CD -45°14554,2.77
ZC 21h 1813,CD -57°8478,2.76
ZC 21h 1873,CD -57°8487,34.21
ZC 22h 83,CD -48°14147,8.41
ZC 22h 94,CD -25°15776,43.41
ZC 22h 355,CD -48°14181,6.21
ZC 22h 396,CD -44°14857,1.84
ZC 22h 407,CD -58°8307,37.82
ZC 22h 481,CD -58°8320,25.12
ZC 22h 486,CD -39°14686,24.41
ZC 22h 761,CD -51°13321,7.78
ZC 22h 766,CD -38°15098,19.61
ZC 22h 768,CD -38°15099,15.56
ZC 22h 1144,CD -31°18945,16.63
ZC 22h 1151,CD -46°14420,14.26
ZC 22h 1152,CD -46°14421,5.59
ZC 22h 1160,CD -58°8428,7.21
ZC 22h 1221,CD -26°16317,5.51
ZC 22h 1237,CD -43°15159,1.53
ZC 22h 1239,CD -36°15556,26.38
ZC 22h 1245,CD -42°16076,1.14
ZC 22h 1252,CD -44°15049,4.33
ZC 22h 1314,CD -47°14359,3.88
ZC 22h 1433,CD -29°18494,22.57
ZC 22h 1472,CD -34°15824,5.86
ZC 22h 1533,CD -49°14017,11.46
ZC 22h 1547,CD -49°14020,12.11
ZC 22h 1597,CD -38°15313,6.55
ZC 22h 1604,CD -35°15614,22.64
ZC 22h 1614,CD -36°15672,2.22
ZC 23h 22,CD -36°15718,24.10
ZC 23h 81,CD -38°15380,27.65
ZC 23h 88,CD -36°15740,9.76
ZC 23h 91,CD -27°16203,16.53
ZC 23h 92,CD -55°9250,19.67
ZC 23h 158,CD -38°15391,27.17
ZC 23h 399,CD -44°15217,4.67
ZC 23h 414,CD -57°8787,45.47
ZC 23h 420,CD -50°13957,1.79
ZC 23h 490,CD -34°16023,37.91
ZC 23h 495,CD -55°9305,6.74
ZC 23h 501,CD -56°8781,16.11
ZC 23h 505,CD -28°18191,5.78
ZC 23h 712,CD -57°8822,45.07
ZC 23h 747,CD -41°15273,15.25
ZC 23h 805,CD -40°15197,20.57
ZC 23h 807,CD -35°15857,11.10
ZC 23h 828,CD -32°17594,23.55
ZC 23h 982,CD -53°9418,4.22
ZC 23h 983,CD -47°14667,2.84
ZC 23h 993,CD -38°15595,18.41
ZC 23h 997,CD -45°15112,7.91
ZC 23h 1039,CD -33°16677,10.37
ZC 23h 1043,CD -62°1461,32.37
ZC 23h 1059,CD -35°15919,7.27
ZC 23h 1060,CD -49°14241,1.08
ZC 23h 1079,CD -47°14686,1.84
ZC 23h 1133,CD -59°8206,45.22
ZC 23h 1348,CD -38°15680,8.46
ZC 23h 1624,CD -48°14688,8.73
ZC 5h 2234,CD -46°2144,7.49
ZC 6h 2115,CD -26°3419,6.47
ZC 7h 1648,CD -29°4426,30.11
ZC 9h 690,CD -26°6844,12.25
ZC 10h 246,CD -49°4977,3.70
ZC 11h 47,CD -49°5831,10.57
ZC 12h 200,CD -51°6418,5.81
ZC 14h 335,CD -48°8849,1.83
ZC 22h 756,CD -56°8577,12.05
ZC 22h 1234,CD -38°15214,20.33
ZC 0h 522,CD -65°14,16.84
ZC 0h 692,CD -63°9,36.88
ZC 1h 999,CD -32°677,27.24
ZC 2h 98,CD -71°93,4.12
ZC 3h 1585,CD -27°1459,5.68
ZC 4h 188,CD -33°1595,27.80
ZC 4h 236,CD -40°1263,11.55
ZC 4h 419,CD -55°858,6.64
ZC 6h 350,CD -29°2871,24.85
ZC 6h 542,CD -31°3135,14.00
ZC 6h 547,CD -31°3136,8.73
ZC 6h 810,CD -23°3776,37.31
ZC 6h 1571,CD -26°3219,21.84
ZC 6h 1588,CD -25°3450,28.00
ZC 6h 1592,CD -26°3230,24.39
ZC 6h 2049,CD -27°3271,5.18
ZC 6h 2994,CD -28°3743,14.83
ZC 7h 204,CD -30°3958,14.48
ZC 7h 279,CD -28°3909,27.08
ZC 7h 757,CD -29°4141,19.04
ZC 7h 1662,CD -22°4571,37.84
ZC 7h 1764,CD -52°1986,5.18
ZC 7h 2246,CD -73°370,21.73
ZC 7h 2329,CD -36°3755,51.18
ZC 7h 2405,CD -30°4868,32.08
ZC 7h 4239,CD -60°1965,13.06
ZC 7h 4536,CD -47°3537,4.62
ZC 7h 4532,CD -35°4153,13.37
ZC 8h 47,CD -30°5604,24.13
ZC 8h 1165,CD -46°4025,11.74
ZC 8h 1158,CD -26°5853,20.40
ZC 8h 1323,CD -66°582,7.37
ZC 8h 1319,CD -30°6094,3.47
ZC 8h 1417,CD -24°6857,7.17
ZC 8h 1611,CD -30°6203,18.72
ZC 8h 1614,CD -30°6203,16.09
ZC 8h 2074,CD -43°4336,7.08
ZC 8h 3376,CD -45°4502,5.23
ZC 8h 3496,CD -42°4617,21.23
ZC 8h 4175,CD -28°6740,12.20
ZC 8h 4793,CD -32°6023,15.36
ZC 9h 160,CD -52°2778,17.50
ZC 9h 1778,CD -25°7209,4.24
ZC 9h 2189,CD -43°5368,1.44
ZC 9h 4162,CD -46°5690,13.93
ZC 9h 4342,CD -59°2697,7.08
ZC 9h 4347,CD -65°847,8.62
ZC 9h 4510,CD -59°2803,5.67
ZC 9h 4565,CD -59°2841,3.71
ZC 10h 9,CD -59°2871,17.50
ZC 10h 2719,CD -58°3502,30.08
ZC 10h 2949,CD -59°3308,21.95
ZC 10h 3187,CD -58°3573,9.82
ZC 10h 3455,CD -58°3611,7.34
ZC 10h 3456,CD -58°3612,12.19
ZC 10h 4031,CD -58°3693,21.19
ZC 10h 4195,CD -58°3732,33.39
ZC 10h 4201,CD -58°3734,8.75
ZC 10h 4215,CD -58°3736,18.37
ZC 10h 4276,CD -58°3755,12.14
ZC 10h 4335,CD -58°3779,15.69
ZC 10h 4354,CD -58°3786,24.52
ZC 10h 4352,CD -59°3536,18.82
ZC 10h 4369,CD -58°3793,6.73
ZC 11h 16,CD -57°3695,12.85
ZC 11h 39,CD -58°3810,37.21
ZC 11h 56,CD -58°3814,10.80
ZC 11h 57,CD -58°3815,31.21
ZC 11h 88,CD -58°3823,5.95
ZC 11h 117,CD -57°3709,12.51
ZC 11h 193,CD -57°3719,33.05
ZC 11h 214,CD -58°3849,28.21
ZC 11h 226,CD -58°3852,27.23
ZC 11h 349,CD -58°3879,20.21
ZC 11h 358,CD -57°3746,26.87
ZC 11h 363,CD -58°3881,7.03
ZC 11h 387,CD -58°3888,17.60
ZC 11h 396,CD -57°3749,20.66
ZC 11h 2049,CD -50°6154,13.06
ZC 11h 2597,CD -33°7916,29.47
ZC 12h 201,CD -61°3356,10.42
ZC 12h 3334,CD -60°4464,33.02
ZC 12h 3377,CD -60°4479,11.35
ZC 13h 897,CD -63°840,12.92
ZC 13h 3532,CD -42°9014,8.51
ZC 13h 3541,CD -42°9020,12.10
ZC 14h 87,CD -42°9071,3.67
ZC 14h 119,CD -23°11515,36.72
ZC 14h 294,CD -48°8849,3.79
ZC 14h 1030,CD -36°9329,20.34
ZC 15h 95,CD -24°11877,28.20
ZC 15h 1440,CD -31°11981,6.19
ZC 15h 2087,CD -61°4964,18.03
ZC 15h 2097,CD -61°4966,9.58
ZC 15h 3188,CD -35°10567,28.66
ZC 15h 3223,CD -34°10584,7.21
ZC 16h 177,CD -49°10371,7.22
ZC 16h 819,CD -43°10698,12.24
ZC 16h 936,CD -44°10804,5.53
ZC 16h 1089,CD -52°7453,12.13
ZC 16h 1849,CD -54°6858,24.32
ZC 16h 3461,CD -32°12173,9.79
ZC 16h 4131,CD -36°11229,9.61
ZC 17h 40,CD -53°7114,12.89
ZC 17h 1090,CD -60°6673,39.41
ZC 17h 2188,CD -32°13115,24.80
ZC 17h 2531,CD -34°12029,8.61
ZC 17h 2614,CD -34°12052,3.71
ZC 17h 2655,CD -34°12063,12.21
ZC 17h 2659,CD -34°12064,8.52
ZC 17h 2702,CD -34°12080,5.77
ZC 17h 2717,CD -34°12088,16.67
ZC 17h 2746,CD -34°12103,19.63
ZC 17h 2794,CD -34°12112,11.20
ZC 17h 2827,CD -35°11964,41.59
ZC 17h 2837,CD -34°12121,9.14
ZC 17h 2868,CD -34°12134,17.95
ZC 17h 2886,CD -35°11977,49.55
ZC 17h 2904,CD -34°12143,31.93
ZC 17h 2909,CD -34°12144,45.37
ZC 17h 2944,CD -34°12152,8.30
ZC 17h 2947,CD -35°11994,31.38
ZC 17h 2953,CD -34°12155,78.62
ZC 17h 2960,CD -34°12162,42.52
ZC 17h 2974,CD -34°12168,6.97
ZC 17h 2996,CD -34°12177,38.57
ZC 17h 3006,CD -34°12183,11.22
ZC 17h 3022,CD -34°12188,16.14
ZC 17h 3026,CD -34°12190,12.60
ZC 17h 3030,CD -35°12015,14.85
ZC 17h 3065,CD -34°12213,22.98
ZC 17h 3088,CD -35°12029,25.42
ZC 17h 3128,CD -34°12245,5.97
ZC 17h 3130,CD -34°12247,14.57
ZC 17h 3147,CD -35°12053,22.60
ZC 17h 3156,CD -34°12257,25.80
ZC 17h 3164,CD -35°12056,20.57
ZC 17h 3178,CD -34°12262,23.61
ZC 17h 3194,CD -34°12269,47.94
ZC 17h 3228,CD -34°12277,4.96
ZC 17h 3229,CD -35°12067,34.61
ZC 17h 3256,CD -34°12283,8.45
ZC 17h 3276,CD -35°12084,20.08
ZC 17h 3306,CD -34°12297,19.04
ZC 17h 3499,CD -34°12349,12.06
ZC 17h 3541,CD -34°12361,9.95
ZC 18h 1041,CD -67°2234,4.62
ZC 19h 1464,CD -44°13502,4.90
ZC 19h 1483,CD -44°13507,11.14
ZC 20h 1122,CD -29°17255,25.48
ZC 20h 1164,CD -29°17274,29.29
ZC 20h 1294,CD -31°17840,8.86
ZC 21h 811,CD -38°14606,11.84
ZC 21h 1388,CD -37°14522,6.22
ZC 22h 342,CD -30°19092,4.15
ZC 22h 1068,CD -47°14306,4.13
ZC 23h 1177,CD -73°1677,17.00
ZC 23h 1353,CD -50°14082,9.30
ZC 23h 1584,CD -37°15492,25.65
ZC 0h 36,CD -78°1,5.97
ZC 0h 52,CD -70°3,24.13
ZC 0h 64,CD -67°4,11.10
ZC 0h 101,CD -68°1,13.06
ZC 0h 109,CD -79°3,7.95
ZC 0h 115,CD -71°4,16.54
ZC 0h 118,CD -73°2,20.44
ZC 0h 130,CD -74°4,23.24
ZC 0h 149,CD -72°4,18.78
ZC 0h 151,CD -72°5,13.59
ZC 0h 189,CD -72°7,23.89
ZC 0h 190,CD -70°4,15.47
ZC 0h 198,CD -66°7,22.31
ZC 0h 196,CD -70°5,11.92
ZC 0h 205,CD -77°5,10.12
ZC 0h 209,CD -76°3,15.79
ZC 0h 213,CD -75°4,9.23
ZC 0h 223,CD -66°8,22.91
ZC 0h 222,CD -72°8,16.14
ZC 0h 224,CD -69°4,12.05
ZC 0h 244,CD -69°5,18.24
ZC 0h 256,CD -70°6,22.25
ZC 0h 259,CD -72°11,25.43
ZC 0h 260,CD -72°12,14.35
ZC 0h 271,CD -71°5,18.39
ZC 0h 293,CD -79°10,16.96
ZC 0h 306,CD -66°11,14.40
ZC 0h 305,CD -74°9,13.95
ZC 0h 307,CD -72°13,26.17
ZC 0h 311,CD -70°9,15.15
ZC 0h 314,CD -66°12,14.85
ZC 0h 316,CD -74°10,11.94
ZC 0h 323,CD -69°7,25.24
ZC 0h 328,CD -72°14,5.17
ZC 0h 339,CD -76°6,3.21
ZC 0h 362,CD -69°10,14.04
ZC 0h 369,CD -73°9,27.63
ZC 0h 376,CD -69°11,18.34
ZC 0h 397,CD -74°14,16.81
ZC 0h 398,CD -76°9,7.74
ZC 0h 402,CD -71°10,13.36
ZC 0h 406,CD -67°17,24.87
ZC 0h 411,CD -66°17,18.35
ZC 0h 431,CD -71°11,8.74
ZC 0h 453,CD -73°12,33.94
ZC 0h 457,CD -69°14,8.80
ZC 0h 488,CD -71°14,20.28
ZC 0h 491,CD -74°15,12.56
ZC 0h 501,CD -76°12,20.37
ZC 0h 525,CD -68°13,12.49
ZC 0h 528,CD -70°14,6.56
ZC 0h 548,CD -68°14,20.05
ZC 0h 561,CD -68°15,8.51
ZC 0h 568,CD -71°20,19.11
ZC 0h 599,CD -76°15,7.20
ZC 0h 613,CD -70°22,3.78
ZC 0h 642,CD -66°26,50.70
ZC 0h 641,CD -74°19,19.63
ZC 0h 662,CD -73°20,28.45
ZC 0h 663,CD -70°24,25.82
ZC 0h 680,CD -74°20,4.87
ZC 0h 682,CD -70°25,24.32
ZC 0h 707,CD -68°17,3.99
ZC 0h 712,CD -70°26,25.38
ZC 0h 721,CD -68°18,21.38
ZC 0h 745,CD -67°27,11.57
ZC 0h 753,CD -79°16,16.58
ZC 0h 759,CD -68°21,4.33
ZC 0h 767,CD -76°23,25.02
ZC 0h 776,CD -69°20,22.17
ZC 0h 779,CD -67°30,21.40
ZC 0h 781,CD -73°23,9.27
ZC 0h 790,CD -69°21,16.97
ZC 0h 811,CD -71°26,16.38
ZC 0h 812,CD -79°17,9.20
ZC 0h 827,CD -70°28,27.75
ZC 0h 845,CD -79°18,7.12
ZC 0h 865,CD -69°23,24.24
ZC 0h 873,CD -76°27,11.54
ZC 0h 879,CD -78°18,2.06
ZC 0h 909,CD -75°20,18.57
ZC 0h 947,CD -67°34,1.42
ZC 0h 951,CD -69°28,3.47
ZC 0h 969,CD -76°28,25.70
ZC 0h 976,CD -66°34,15.99
ZC 0h 982,CD -65°29,13.03
ZC 0h 993,CD -70°33,22.95
ZC 0h 1000,CD -69°29,14.54
ZC 0h 1006,CD -65°32,21.81
ZC 0h 1005,CD -70°34,15.80
ZC 0h 1031,CD -69°30,5.82
ZC 0h 1080,CD -72°38,1.29
ZC 0h 1100,CD -72°39,2.34
ZC 0h 1116,CD -68°30,10.46
ZC 0h 1119,CD -76°31,13.46
ZC 0h 1137,CD -65°36,13.86
ZC 0h 1142,CD -68°31,20.18
ZC 0h 1164,CD -65°37,17.52
ZC 0h 1160,CD -69°33,4.31
ZC 0h 1158,CD -78°28,14.28
ZC 0h 1192,CD -72°42,6.28
ZC 0h 1252,CD -75°25,9.78
ZC 0h 1275,CD -66°45,17.05
ZC 0h 1279,CD -71°41,3.81
ZC 0h 1289,CD -69°36,14.59
ZC 0h 1288,CD -70°40,12.34
ZC 0h 1314,CD -78°30,9.46
ZC 0h 1343,CD -73°38,4.67
ZC 0h 1354,CD -66°49,21.10
ZC 0h 1358,CD -70°44,13.35
ZC 0h 1364,CD -74°46,16.89
ZC 0h 1365,CD -76°33,30.37
ZC 0h 1382,CD -71°44,3.02
ZC 0h 1424,CD -74°47,11.99
ZC 0h 1429,CD -70°45,10.43
ZC 0h 1435,CD -70°46,31.63
ZC 0h 1441,CD -68°41,1.35
ZC 0h 1447,CD -69°40,11.74
ZC 0h 1464,CD -69°41,9.89
ZC 0h 1462,CD -75°28,7.64
ZC 0h 1471,CD -72°47,14.25
ZC 0h 1474,CD -66°52,8.37
ZC 0h 1481,CD -76°38,4.60
ZC 0h 1519,CD -76°39,9.11
ZC 0h 1528,CD -65°49,7.02
ZC 0h 1530,CD -73°43,26.01
ZC 1h 7,CD -71°47,23.88
ZC 1h 45,CD -66°56,37.38
ZC 1h 46,CD -68°45,6.00
ZC 1h 57,CD -66°57,7.64
ZC 1h 76,CD -69°43,26.05
ZC 1h 133,CD -69°49,28.80
ZC 1h 151,CD -66°59,14.35
ZC 1h 153,CD -70°53,12.75
ZC 1h 167,CD -74°55,12.53
ZC 1h 172,CD -79°44,11.76
ZC 1h 189,CD -71°56,22.29
ZC 1h 194,CD -78°41,7.54
ZC 1h 235,CD -65°58,43.23
ZC 1h 261,CD -71°60,21.65
ZC 1h 259,CD -75°35,31.75
ZC 1h 271,CD -71°62,1.97
ZC 1h 281,CD -75°36,4.72
ZC 1h 321,CD -66°64,9.45
ZC 1h 343,CD -67°55,25.66
ZC 1h 355,CD -79°51,8.19
ZC 1h 376,CD -73°54,18.39
ZC 1h 392,CD -67°59,14.84
ZC 1h 402,CD -66°66,4.65
ZC 1h 413,CD -70°58,27.62
ZC 1h 441,CD -66°67,11.02
ZC 1h 471,CD -73°58,10.12
ZC 1h 475,CD -74°63,15.62
ZC 1h 470,CD -79°53,10.63
ZC 1h 480,CD -74°64,14.75
ZC 1h 500,CD -67°63,25.65
ZC 1h 502,CD -67°64,58.91
ZC 1h 501,CD -68°54,8.79
ZC 1h 515,CD -74°65,19.96
ZC 1h 536,CD -66°73,40.37
ZC 1h 549,CD -66°74,11.88
ZC 1h 555,CD -68°57,6.46
ZC 1h 559,CD -70°66,14.87
ZC 1h 578,CD -71°67,9.69
ZC 1h 582,CD -67°66,13.60
ZC 1h 583,CD -79°54,19.89
ZC 1h 648,CD -70°67,40.04
ZC 1h 645,CD -73°62,8.32
ZC 1h 657,CD -68°61,11.78
ZC 1h 663,CD -68°62,12.80
ZC 1h 711,CD -67°68,6.43
ZC 1h 724,CD -66°76,18.21
ZC 1h 734,CD -71°71,0.96
ZC 1h 742,CD -70°69,20.88
ZC 1h 746,CD -75°48,11.87
ZC 1h 754,CD -74°69,17.66
ZC 1h 767,CD -69°63,30.85
ZC 1h 770,CD -75°49,12.61
ZC 1h 789,CD -67°72,5.13
ZC 1h 783,CD -74°71,18.94
ZC 1h 796,CD -70°70,35.14
ZC 1h 794,CD -77°50,21.42
ZC 1h 816,CD -69°67,3.13
ZC 1h 809,CD -79°61,12.65
ZC 1h 836,CD -66°77,16.74
ZC 1h 855,CD -67°77,12.96
ZC 1h 857,CD -75°51,10.38
ZC 1h 865,CD -68°66,21.84
ZC 1h 863,CD -76°57,14.93
ZC 1h 878,CD -73°65,23.80
ZC 1h 871,CD -75°52,11.58
ZC 1h 883,CD -73°66,20.84
ZC 1h 888,CD -67°79,11.27
ZC 1h 927,CD -68°68,12.72
ZC 1h 956,CD -73°68,20.26
ZC 1h 965,CD -68°72,4.04
ZC 1h 969,CD -67°83,2.71
