index1,index2,dist
265G Car,CPD -58°3315,9.79
266G Car,CPD -56°4352,0.00
267G Car,CPD -67°1703,5.83
268G Car,CPD -63°1881,3.30
1G Cen,CPD -46°5100,6.34
2G Cen,CPD -50°3951,3.81
3G Cen,CPD -50°3959,7.12
4G Cen,CPD -41°5118,6.69
5G Cen,CPD -47°4752,1.00
6G Cen,CPD -38°4561,6.00
7G Cen,CPD -45°5279,6.00
8G Cen,CPD -46°5192,2.07
9G Cen,CPD -48°3803,13.88
10G Cen,CPD -49°4055,6.08
11G Cen,CPD -43°5235,6.51
12G Cen,CPD -49°4063,10.63
13G Cen,CPD -52°4350,17.48
14G Cen,CPD -52°4355,9.50
15G Cen,CPD -43°5268,4.38
16G Cen,CPD -38°4617,8.38
17G Cen,CPD -40°5057,6.11
18G Cen,CPD -47°4886,7.25
19G Cen,CPD -45°5338,1.06
20G Cen,CPD -37°4643,12.06
21G Cen,CPD -40°5069,1.14
22G Cen,CPD -41°5248,6.11
23G Cen,CPD -35°4713,0.00
pi Cen,CPD -53°4498,0.00
25G Cen,CPD -43°5375,6.82
26G Cen,CPD -35°4752,6.48
27G Cen,CPD -56°4449,6.23
28G Cen,CPD -41°5341,3.35
29G Cen,CPD -35°4776,3.67
30G Cen,CPD -37°4705,1.20
31G Cen,CPD -63°1893,0.00
32G Cen,CPD -52°4567,13.31
33G Cen,CPD -60°2941,14.81
34G Cen,CPD -41°5379,5.57
35G Cen,CPD -62°2039,6.91
36G Cen,CPD -60°3011,3.68
omicron1Cen,CPD -58°3692,0.00
omicron2Cen,CPD -58°3693,7.76
39G Cen,CPD -39°5132,1.15
40G Cen,CPD -35°4855,7.03
41G Cen,CPD -39°5140,12.49
A Cen,CPD -53°4637,5.34
43G Cen,CPD -48°4074,7.79
C1 Cen,CPD -46°5425,6.09
C2 Cen,CPD -46°5429,6.34
lambda Cen,CPD -62°2127,15.17
48G Cen,CPD -35°4888,3.67
49G Cen,CPD -36°5080,2.41
50G Cen,CPD -60°3140,16.00
51G Cen,CPD -38°4784,12.18
52G Cen,CPD -60°3182,7.37
C3 Cen,CPD -47°5100,6.09
54G Cen,CPD -61°2463,10.86
55G Cen,CPD -37°4849,12.29
56G Cen,CPD -49°4417,11.39
57G Cen,CPD -53°4691,6.07
58G Cen,CPD -61°2514,0.00
59G Cen,CPD -42°5458,12.18
60G Cen,CPD -36°5139,7.24
61G Cen,CPD -61°2559,10.63
62G Cen,CPD -62°2250,3.50
63G Cen,CPD -48°4179,9.96
64G Cen,CPD -44°5685,0.00
65G Cen,CPD -60°3325,14.78
67G Cen,CPD -35°4982,7.35
68G Cen,CPD -57°4989,12.44
70G Cen,CPD -61°2677,3.53
B Cen,CPD -44°5719,2.14
72G Cen,CPD -43°5577,0.00
73G Cen,CPD -61°2691,3.62
74G Cen,CPD -56°4836,2.50
75G Cen,CPD -35°5035,4.86
76G Cen,CPD -56°4861,6.22
77G Cen,CPD -37°4953,7.68
78G Cen,CPD -55°4711,3.41
79G Cen,CPD -62°2408,0.00
80G Cen,CPD -38°4931,9.22
81G Cen,CPD -46°5579,1.03
82G Cen,CPD -48°4347,7.19
83G Cen,CPD -47°5254,2.04
84G Cen,CPD -45°5719,8.00
85G Cen,CPD -51°4669,6.29
86G Cen,CPD -45°5722,6.00
87G Cen,CPD -47°5309,6.08
88G Cen,CPD -41°5700,6.10
89G Cen,CPD -38°4972,8.40
90G Cen,CPD -50°4796,1.90
91G Cen,CPD -37°5041,6.00
92G Cen,CPD -49°4867,6.30
E Cen,CPD -47°5353,6.71
delta Cen,CPD -50°4862,12.04
95G Cen,CPD -43°5682,13.03
96G Cen,CPD -40°5542,14.94
97G Cen,CPD -37°5078,7.17
98G Cen,CPD -44°5866,3.20
99G Cen,CPD -43°5699,6.83
100G Cen,CPD -50°4923,14.60
rho Cen,CPD -51°4935,11.07
102G Cen,CPD -38°5022,18.55
D Cen,CPD -45°5842,6.36
104G Cen,CPD -41°5776,8.24
105G Cen,CPD -48°4679,3.00
106G Cen,CPD -35°5252,6.48
107G Cen,CPD -51°5038,7.60
F Cen,CPD -54°5113,7.96
109G Cen,CPD -41°5832,4.47
110G Cen,CPD -49°5114,9.79
111G Cen,CPD -38°5078,3.52
112G Cen,CPD -38°5088,3.52
x1 Cen,CPD -34°5154,4.93
114G Cen,CPD -38°5090,6.96
115G Cen,CPD -46°5833,6.34
116G Cen,CPD -40°5688,4.55
117G Cen,CPD -41°5869,6.71
x2 Cen,CPD -34°5175,6.13
G Cen,CPD -50°5171,12.59
120G Cen,CPD -48°4799,9.99
sigma Cen,CPD -49°5201,12.62
u Cen,CPD -38°5120,6.00
123G Cen,CPD -41°5918,6.41
124G Cen,CPD -51°5281,0.94
125G Cen,CPD -40°5780,1.14
126G Cen,CPD -49°5283,0.98
127G Cen,CPD -43°5828,12.19
128G Cen,CPD -40°5805,6.91
129G Cen,CPD -39°5622,10.11
130G Cen,CPD -49°5326,4.86
tau Cen,CPD -47°5588,1.01
l Cen,CPD -39°5655,11.06
133G Cen,CPD -45°6001,14.66
gamma Cen,CPD -48°4965,7.81
135G Cen,CPD -54°5306,7.04
w Cen,CPD -48°4978,3.00
137G Cen,CPD -39°5688,3.47
138G Cen,CPD -35°5473,2.44
139G Cen,CPD -53°5319,6.96
140G Cen,CPD -32°3299,0.00
141G Cen,CPD -47°5674,15.33
142G Cen,CPD -52°5947,1.84
p Cen,CPD -33°3306,6.00
144G Cen,CPD -47°5692,4.06
145G Cen,CPD -39°5749,6.44
146G Cen,CPD -30°3555,12.28
147G Cen,CPD -53°5359,5.40
148G Cen,CPD -54°5360,7.43
e Cen,CPD -48°5119,6.32
n Cen,CPD -39°5755,6.43
151G Cen,CPD -43°5940,4.35
152G Cen,CPD -42°6031,11.66
153G Cen,CPD -30°3566,2.58
154G Cen,CPD -47°5737,12.68
H Cen,CPD -50°5596,6.00
157G Cen,CPD -46°6057,1.03
158G Cen,CPD -38°5366,6.11
159G Cen,CPD -35°5576,3.66
160G Cen,CPD -35°5586,16.97
161G Cen,CPD -32°3341,8.72
162G Cen,CPD -32°3340,6.30
163G Cen,CPD -32°3342,6.00
164G Cen,CPD -38°5390,6.95
xi1 Cen,CPD -48°5242,3.95
166G Cen,CPD -63°2515,12.45
167G Cen,CPD -40°6020,6.11
168G Cen,CPD -46°6143,9.40
169G Cen,CPD -51°5754,6.62
170G Cen,CPD -54°5437,6.06
f Cen,CPD -47°5844,12.60
172G Cen,CPD -40°6033,5.67
xi2 Cen,CPD -49°5733,5.88
174G Cen,CPD -59°4740,9.75
175G Cen,CPD -30°3598,3.86
177G Cen,CPD -52°6194,4.54
178G Cen,CPD -52°6258,9.49
179G Cen,CPD -51°5844,1.85
180G Cen,CPD -62°3046,3.45
181G Cen,CPD -41°6252,0.00
182G Cen,CPD -42°6160,1.10
183G Cen,CPD -59°4815,12.00
184G Cen,CPD -34°5553,12.98
185G Cen,CPD -37°5523,0.00
186G Cen,CPD -59°4827,3.85
187G Cen,CPD -42°6169,8.19
188G Cen,CPD -31°3556,3.85
189G Cen,CPD -50°5814,5.78
190G Cen,CPD -58°4738,12.64
191G Cen,CPD -58°4740,11.78
192G Cen,CPD -42°6177,6.86
193G Cen,CPD -48°5411,2.99
194G Cen,CPD -35°5683,13.40
r Cen,CPD -30°3634,3.86
196G Cen,CPD -43°6093,6.55
197G Cen,CPD -46°6280,2.05
198G Cen,CPD -50°5898,5.71
199G Cen,CPD -45°6339,6.09
200G Cen,CPD -59°4912,6.00
201G Cen,CPD -40°6132,12.88
202G Cen,CPD -52°6405,1.84
203G Cen,CPD -55°5504,13.42
iota Cen,CPD -36°5880,3.64
205G Cen,CPD -46°6304,7.26
206G Cen,CPD -42°6229,6.39
209G Cen,CPD -51°6012,5.60
210G Cen,CPD -47°5983,13.48
211G Cen,CPD -47°5982,13.60
212G Cen,CPD -47°5989,7.13
213G Cen,CPD -32°3393,1.26
m Cen,CPD -63°2732,6.85
215G Cen,CPD -63°2743,0.00
216G Cen,CPD -48°5542,14.43
217G Cen,CPD -39°5976,1.16
218G Cen,CPD -31°3590,6.52
220G Cen,CPD -48°5558,3.98
221G Cen,CPD -40°6171,8.26
222G Cen,CPD -48°5564,0.99
223G Cen,CPD -39°5984,6.93
K Cen,CPD -50°6066,6.30
225G Cen,CPD -44°6364,6.37
226G Cen,CPD -47°6053,2.04
d Cen,CPD -38°5526,8.19
228G Cen,CPD -41°6372,6.71
229G Cen,CPD -37°5656,5.93
230G Cen,CPD -42°6304,6.10
231G Cen,CPD -39°6013,6.00
232G Cen,CPD -47°6085,6.72
233G Cen,CPD -32°3438,1.26
234G Cen,CPD -31°3630,6.39
235G Cen,CPD -61°3841,2.18
236G Cen,CPD -43°6220,8.70
237G Cen,CPD -33°3441,6.13
238G Cen,CPD -57°6169,6.21
239G Cen,CPD -45°6467,1.05
240G Cen,CPD -49°6236,5.82
241G Cen,CPD -34°5741,12.38
242G Cen,CPD -56°5856,1.63
243G Cen,CPD -63°2896,12.44
244G Cen,CPD -32°3447,6.13
epsilon Cen,CPD -52°6655,7.52
246G Cen,CPD -49°6265,10.65
247G Cen,CPD -39°6036,4.66
248G Cen,CPD -39°6039,13.05
249G Cen,CPD -43°6241,6.10
Q Cen,CPD -53°5725,2.65
251G Cen,CPD -58°5059,9.93
T Cen,CPD -32°3458,1.26
253G Cen,CPD -56°5891,1.67
254G Cen,CPD -50°6271,4.81
255G Cen,CPD -42°6360,6.10
256G Cen,CPD -40°6264,6.82
257G Cen,CPD -58°5092,18.00
258G Cen,CPD -41°6439,1.12
259G Cen,CPD -50°6287,15.35
260G Cen,CPD -39°6059,12.02
261G Cen,CPD -61°3987,7.08
262G Cen,CPD -62°3570,6.28
263G Cen,CPD -54°5725,0.88
264G Cen,CPD -61°4003,6.96
i Cen,CPD -32°3479,1.27
M Cen,CPD -50°6306,12.00
z Cen,CPD -35°5957,8.53
268G Cen,CPD -49°6363,2.92
269G Cen,CPD -49°6367,6.31
270G Cen,CPD -36°6137,2.41
271G Cen,CPD -35°5974,4.91
nu Cen,CPD -41°6479,0.00
mu Cen,CPD -41°6480,5.59
g Cen,CPD -33°3506,9.59
275G Cen,CPD -39°6091,6.94
276G Cen,CPD -30°3742,10.33
N Cen,CPD -52°6787,8.28
278G Cen,CPD -46°6529,4.15
279G Cen,CPD -35°5991,7.30
k Cen,CPD -32°3512,0.00
282G Cen,CPD -30°3752,7.13
283G Cen,CPD -52°6805,6.59
f Cen,CPD -31°3699,10.25
285G Cen,CPD -46°6546,7.28
y Cen,CPD -35°6008,1.23
287G Cen,CPD -34°5867,2.47
288G Cen,CPD -51°6420,7.60
zeta Cen,CPD -46°6560,5.15
290G Cen,CPD -53°5805,6.57
291G Cen,CPD -54°5806,3.52
292G Cen,CPD -30°3764,7.74
293G Cen,CPD -45°6609,6.00
294G Cen,CPD -63°3070,12.47
295G Cen,CPD -45°6614,0.00
phi Cen,CPD -41°6565,5.62
upsilon1Cen,CPD -44°6595,5.38
298G Cen,CPD -49°6535,6.31
299G Cen,CPD -60°5135,9.45
300G Cen,CPD -45°6647,6.78
301G Cen,CPD -43°6368,5.43
302G Cen,CPD -39°6158,3.47
upsilon2Cen,CPD -44°6613,5.30
beta Cen,CPD -59°5365,11.33
305G Cen,CPD -55°5846,5.08
306G Cen,CPD -31°3731,3.85
307G Cen,CPD -40°6417,2.27
308G Cen,CPD -41°6622,18.06
309G Cen,CPD -54°5887,6.06
310G Cen,CPD -59°5395,0.77
chi Cen,CPD -40°6441,14.93
312G Cen,CPD -42°6533,8.95
313G Cen,CPD -62°3941,3.45
theta Cen,CPD -35°6109,6.00
316G Cen,CPD -49°6679,6.31
317G Cen,CPD -48°6144,8.49
318G Cen,CPD -58°5383,7.16
319G Cen,CPD -42°6557,8.79
320G Cen,CPD -50°6654,10.41
321G Cen,CPD -52°7028,11.78
322G Cen,CPD -30°3796,7.94
323G Cen,CPD -31°3749,2.56
324G Cen,CPD -53°5912,12.82
325G Cen,CPD -54°5933,6.56
326G Cen,CPD -40°6478,5.72
327G Cen,CPD -61°4431,12.20
328G Cen,CPD -56°6206,4.97
329G Cen,CPD -52°7087,2.71
330G Cen,CPD -41°6675,6.00
R Cen,CPD -59°5476,7.12
332G Cen,CPD -44°6693,6.81
333G Cen,CPD -32°3599,1.26
334G Cen,CPD -60°5294,3.67
335G Cen,CPD -32°3605,5.05
v Cen,CPD -55°5984,14.00
337G Cen,CPD -36°6380,3.62
339G Cen,CPD -41°6724,1.12
340G Cen,CPD -57°6619,3.19
341G Cen,CPD -34°6066,7.79
a Cen,CPD -38°5821,6.95
343G Cen,CPD -41°6745,8.21
344G Cen,CPD -40°6566,8.02
345G Cen,CPD -32°3621,11.76
346G Cen,CPD -36°6411,1.20
347G Cen,CPD -41°6767,5.60
348G Cen,CPD -39°6308,11.06
349G Cen,CPD -58°5549,0.00
350G Cen,CPD -40°6603,10.01
351G Cen,CPD -38°5874,6.96
352G Cen,CPD -30°3860,1.30
353G Cen,CPD -32°3667,5.05
354G Cen,CPD -59°5642,0.00
355G Cen,CPD -41°6830,6.41
eta Cen,CPD -41°6839,9.88
357G Cen,CPD -40°6636,12.83
358G Cen,CPD -39°6373,8.36
359G Cen,CPD -39°6374,0.00
360G Cen,CPD -58°5644,3.91
361G Cen,CPD -38°5902,6.11
362G Cen,CPD -34°6155,15.96
365G Cen,CPD -55°6107,1.68
366G Cen,CPD -40°6653,4.58
367G Cen,CPD -35°6319,6.12
b Cen,CPD -37°6185,11.28
369G Cen,CPD -30°3883,1.29
370G Cen,CPD -32°3697,8.73
c1 Cen,CPD -34°6175,9.53
c2 Cen,CPD -34°6184,7.77
373G Cen,CPD -37°6229,6.45
374G Cen,CPD -39°6433,13.05
375G Cen,CPD -36°6562,10.39
376G Cen,CPD -37°6282,10.29
377G Cen,CPD -30°3916,13.64
378G Cen,CPD -37°6287,2.37
379G Cen,CPD -33°3720,8.74
380G Cen,CPD -32°3747,2.52
381G Cen,CPD -33°3724,6.50
382G Cen,CPD -38°5996,10.14
383G Cen,CPD -32°3752,2.54
384G Cen,CPD -39°6494,14.09
kappa Cen,CPD -41°6979,2.24
386G Cen,CPD -37°6322,7.66
387G Cen,CPD -30°3939,6.14
388G Cen,CPD -37°6342,13.08
389G Cen,CPD -33°3746,8.72
1G Cet,CPD -25°7598,6.77
2G Cet,CPD -21°8305,11.16
4G Cet,CPD -20°8554,8.21
5G Cet,CPD -24°7508,6.59
9G Cet,CPD -23°1,8.13
11G Cet,CPD -23°4,1.38
16G Cet,CPD -19°11,16.50
19G Cet,CPD -23°8,12.41
20G Cet,CPD -23°11,2.74
21G Cet,CPD -21°8,11.14
AE Cet,CPD -19°18,1.41
28G Cet,CPD -20°7,6.16
29G Cet,CPD -19°23,9.26
31G Cet,CPD -21°14,6.96
35G Cet,CPD -24°22,6.00
T Cet,CPD -20°18,1.40
39G Cet,CPD -19°35,4.24
42G Cet,CPD -20°29,6.16
49G Cet,CPD -24°39,12.46
58G Cet,CPD -23°55,9.13
61G Cet,CPD -20°59,2.80
64G Cet,CPD -24°60,18.73
73G Cet,CPD -22°77,6.61
77G Cet,CPD -23°86,7.29
79G Cet,CPD -22°85,9.17
80G Cet,CPD -24°78,6.15
82G Cet,CPD -24°80,6.15
88G Cet,CPD -24°89,12.27
90G Cet,CPD -25°96,2.71
97G Cet,CPD -19°102,6.00
106G Cet,CPD -24°115,6.15
108G Cet,CPD -24°124,5.45
133G Cet,CPD -19°144,19.31
134G Cet,CPD -25°148,10.13
147G Cet,CPD -21°138,8.21
148G Cet,CPD -22°162,9.15
151G Cet,CPD -22°164,4.15
154G Cet,CPD -25°164,13.54
48 Cet,CPD -22°167,2.78
161G Cet,CPD -24°171,6.84
162G Cet,CPD -19°159,4.24
164G Cet,CPD -24°173,17.70
168G Cet,CPD -24°176,2.73
172G Cet,CPD -21°152,4.17
181G Cet,CPD -21°163,6.16
56 Cet,CPD -23°222,4.14
194G Cet,CPD -23°227,11.00
57 Cet,CPD -21°187,13.96
upsilon Cet,CPD -21°189,0.00
200G Cet,CPD -22°204,9.16
209G Cet,CPD -19°219,6.16
220G Cet,CPD -19°226,10.39
226G Cet,CPD -21°212,8.37
235G Cet,CPD -20°264,5.62
250G Cet,CPD -20°274,2.81
255G Cet,CPD -21°235,1.39
257G Cet,CPD -23°265,6.89
258G Cet,CPD -23°267,6.16
263G Cet,CPD -20°284,18.49
266G Cet,CPD -22°263,5.54
273G Cet,CPD -21°249,12.64
275G Cet,CPD -20°294,5.61
278G Cet,CPD -23°281,13.20
280G Cet,CPD -20°298,7.32
298G Cet,CPD -22°277,6.16
1G Cha,CPD -77°321,1.64
2G Cha,CPD -78°273,3.10
3G Cha,CPD -81°237,7.53
alpha Cha,CPD -76°507,3.50
theta Cha,CPD -77°383,6.87
6G Cha,CPD -80°258,4.95
7G Cha,CPD -82°269,8.60
eta Cha,CPD -78°372,8.47
10G Cha,CPD -76°544,6.00
11G Cha,CPD -79°352,5.70
12G Cha,CPD -76°574,6.00
iota Cha,CPD -80°350,2.54
zeta Cha,CPD -80°365,2.51
15G Cha,CPD -81°365,2.31
nu Cha,CPD -76°598,0.00
17G Cha,CPD -75°621,6.00
18G Cha,CPD -79°457,6.00
mu Cha,CPD -81°399,2.19
20G Cha,CPD -80°423,0.00
21G Cha,CPD -82°396,4.03
22G Cha,CPD -75°678,1.86
gamma Cha,CPD -77°622,6.77
24G Cha,CPD -79°548,6.63
delta1 Cha,CPD -79°554,8.01
delta2 Cha,CPD -79°556,6.55
27G Cha,CPD -75°695,0.00
28G Cha,CPD -78°589,8.67
29G Cha,CPD -80°509,2.38
30G Cha,CPD -78°638,2.87
31G Cha,CPD -76°662,6.89
pi Cha,CPD -75°744,1.92
33G Cha,CPD -82°469,3.96
34G Cha,CPD -78°677,2.96
35G Cha,CPD -79°648,6.00
36G Cha,CPD -77°766,6.87
epsilon Cha,CPD -77°772,6.21
kappa Cha,CPD -75°777,3.67
39G Cha,CPD -77°804,6.30
beta Cha,CPD -78°741,0.00
41G Cha,CPD -79°693,8.26
42G Cha,CPD -80°670,12.00
43G Cha,CPD -77°887,8.74
44G Cha,CPD -77°890,6.21
45G Cha,CPD -79°723,2.78
46G Cha,CPD -78°800,8.59
47G Cha,CPD -79°733,6.00
S Cha,CPD -76°767,6.00
49G Cha,CPD -75°882,6.30
50G Cha,CPD -82°585,6.35
1G Cir,CPD -68°2014,5.43
2G Cir,CPD -67°2426,6.00
3G Cir,CPD -65°2553,6.78
4G Cir,CPD -65°2573,8.62
5G Cir,CPD -69°2012,2.60
6G Cir,CPD -69°2014,5.34
7G Cir,CPD -65°2655,0.00
8G Cir,CPD -66°2490,13.42
9G Cir,CPD -66°2519,6.00
10G Cir,CPD -67°2574,6.64
11G Cir,CPD -65°2718,3.10
12G Cir,CPD -66°2538,12.00
13G Cir,CPD -65°2732,6.00
14G Cir,CPD -67°2595,6.25
15G Cir,CPD -67°2616,6.66
16G Cir,CPD -67°2622,6.00
alpha Cir,CPD -64°2977,6.47
18G Cir,CPD -58°5672,9.95
19G Cir,CPD -62°4275,9.19
20G Cir,CPD -57°6772,6.21
21G Cir,CPD -55°6150,2.58
22G Cir,CPD -66°2645,6.73
23G Cir,CPD -68°2185,1.10
24G Cir,CPD -58°5719,0.00
25G Cir,CPD -56°6441,6.06
27G Cir,CPD -69°2146,6.00
zeta Cir,CPD -65°2918,12.40
29G Cir,CPD -59°5753,12.87
30G Cir,CPD -61°4768,7.08
theta Cir,CPD -62°4337,6.94
32G Cir,CPD -64°3066,8.89
eta Cir,CPD -63°3493,3.34
34G Cir,CPD -64°3095,6.80
35G Cir,CPD -60°5637,7.35
36G Cir,CPD -61°4837,3.62
37G Cir,CPD -63°3518,9.05
38G Cir,CPD -60°5656,7.29
39G Cir,CPD -61°4856,6.00
40G Cir,CPD -60°5680,3.65
41G Cir,CPD -60°5698,3.70
delta Cir,CPD -60°5701,7.39
epsilon Cir,CPD -63°3544,9.05
beta Cir,CPD -58°5875,11.81
45G Cir,CPD -60°5720,9.60
46G Cir,CPD -60°5760,3.73
gamma Cir,CPD -58°5908,11.63
48G Cir,CPD -57°7066,1.59
1G Col,CPD -35°599,4.86
2G Col,CPD -41°638,7.50
3G Col,CPD -30°809,8.82
4G Col,CPD -37°640,6.45
5G Col,CPD -27°773,14.61
6G Col,CPD -36°676,7.27
7G Col,CPD -28°815,6.55
8G Col,CPD -36°679,9.38
9G Col,CPD -35°625,1.23
10G Col,CPD -33°747,3.74
omicron Col,CPD -35°628,12.58
12G Col,CPD -27°818,13.31
13G Col,CPD -34°644,6.49
14G Col,CPD -34°647,6.49
15G Col,CPD -39°652,9.22
16G Col,CPD -32°808,2.54
17G Col,CPD -34°666,1.23
18G Col,CPD -41°715,12.44
19G Col,CPD -32°819,1.26
20G Col,CPD -37°692,3.58
21G Col,CPD -30°909,2.59
epsilon Col,CPD -35°672,10.98
23G Col,CPD -42°686,4.43
24G Col,CPD -38°653,6.44
25G Col,CPD -35°681,12.55
26G Col,CPD -34°681,10.54
27G Col,CPD -29°918,13.65
28G Col,CPD -33°851,5.02
29G Col,CPD -33°853,6.13
30G Col,CPD -28°925,6.14
31G Col,CPD -35°691,6.13
nu1 Col,CPD -27°911,2.65
33G Col,CPD -28°932,7.98
nu2 Col,CPD -28°934,12.07
35G Col,CPD -27°913,8.03
36G Col,CPD -34°698,7.39
37G Col,CPD -40°773,3.41
alpha Col,CPD -34°703,4.97
39G Col,CPD -32°879,11.75
40G Col,CPD -33°883,7.81
41G Col,CPD -30°994,6.46
42G Col,CPD -34°711,1.23
43G Col,CPD -39°743,2.32
44G Col,CPD -31°890,1.28
mu Col,CPD -32°908,9.69
46G Col,CPD -28°991,3.95
47G Col,CPD -36°794,6.12
48G Col,CPD -35°740,1.22
49G Col,CPD -40°824,9.97
50G Col,CPD -32°926,6.13
51G Col,CPD -30°1049,2.58
52G Col,CPD -32°934,5.04
beta Col,CPD -35°752,7.72
54G Col,CPD -29°1031,9.14
55G Col,CPD -37°803,4.75
56G Col,CPD -34°764,2.47
lambda Col,CPD -33°938,6.50
58G Col,CPD -29°1048,10.96
59G Col,CPD -42°769,6.10
60G Col,CPD -39°789,5.75
xi Col,CPD -37°814,2.39
62G Col,CPD -31°948,6.52
sigma Col,CPD -31°950,2.56
64G Col,CPD -31°953,6.36
gamma Col,CPD -35°780,12.96
eta Col,CPD -42°792,1.10
67G Col,CPD -33°980,9.96
68G Col,CPD -42°801,6.10
69G Col,CPD -38°776,9.22
70G Col,CPD -37°837,14.27
71G Col,CPD -36°854,9.37
72G Col,CPD -32°1008,1.27
73G Col,CPD -35°820,1.22
74G Col,CPD -29°1116,3.91
75G Col,CPD -33°1008,3.77
76G Col,CPD -34°836,7.78
77G Col,CPD -41°894,14.67
pi1 Col,CPD -42°831,6.40
theta Col,CPD -37°855,11.28
pi2 Col,CPD -42°836,8.90
81G Col,CPD -34°853,6.13
83G Col,CPD -36°892,1.21
kappa Col,CPD -35°877,1.23
85G Col,CPD -39°893,1.16
86G Col,CPD -37°890,5.93
87G Col,CPD -37°891,8.47
88G Col,CPD -34°893,8.67
89G Col,CPD -39°904,1.16
90G Col,CPD -34°898,2.48
delta Col,CPD -33°1122,8.67
92G Col,CPD -34°911,7.04
93G Col,CPD -36°945,1.20
94G Col,CPD -36°947,9.39
95G Col,CPD -42°915,12.45
96G Col,CPD -40°1006,7.55
97G Col,CPD -34°925,3.69
98G Col,CPD -37°941,6.45
99G Col,CPD -40°1028,1.13
100G Col,CPD -40°1043,7.54
101G Col,CPD -35°957,6.12
102G Col,CPD -40°1045,6.90
103G Col,CPD -36°988,2.40
104G Col,CPD -37°964,2.38
105G Col,CPD -38°917,17.49
106G Col,CPD -36°994,7.01
107G Col,CPD -33°1235,10.58
108G Col,CPD -36°1001,6.00
109G Col,CPD -35°977,7.02
110G Col,CPD -38°948,6.97
111G Col,CPD -41°1045,12.74
112G Col,CPD -36°1014,6.12
1G CrA,CPD -43°8434,13.40
2G CrA,CPD -41°8614,12.47
3G CrA,CPD -41°8620,12.82
4G CrA,CPD -44°9034,2.15
5G CrA,CPD -42°8359,6.10
6G CrA,CPD -37°8068,6.98
7G CrA,CPD -38°7475,5.85
8G CrA,CPD -44°9116,8.06
9G CrA,CPD -39°8093,10.12
10G CrA,CPD -43°8630,7.56
11G CrA,CPD -41°8697,6.10
12G CrA,CPD -43°8647,10.56
13G CrA,CPD -39°8114,1.15
14G CrA,CPD -39°8118,7.56
theta CrA,CPD -42°8423,7.46
kappa1 CrA,CPD -38°7538,5.84
18G CrA,CPD -43°8703,1.09
lambda CrA,CPD -38°7574,6.44
20G CrA,CPD -39°8163,2.30
21G CrA,CPD -39°8164,6.92
22G CrA,CPD -42°8485,6.85
23G CrA,CPD -42°8486,3.31
mu CrA,CPD -40°8648,7.54
eta1 CrA,CPD -43°8775,8.08
eta2 CrA,CPD -43°8779,9.69
27G CrA,CPD -41°8786,8.24
28G CrA,CPD -41°8794,5.59
29G CrA,CPD -37°8407,4.76
30G CrA,CPD -42°8539,18.30
31G CrA,CPD -37°8417,12.28
32G CrA,CPD -44°9401,7.39
33G CrA,CPD -39°8225,6.11
epsilon CrA,CPD -37°8433,9.34
35G CrA,CPD -39°8235,12.70
36G CrA,CPD -37°8446,17.79
zeta CrA,CPD -42°8575,8.17
40G CrA,CPD -38°7685,2.35
gamma CrA,CPD -37°8464,6.00
42G CrA,CPD -37°8466,6.97
delta CrA,CPD -40°8782,3.41
alpha CrA,CPD -38°7723,6.97
45G CrA,CPD -42°8616,6.68
beta CrA,CPD -39°8327,2.31
47G CrA,CPD -39°8337,3.49
48G CrA,CPD -37°8487,6.97
49G CrA,CPD -45°9650,6.09
3G Crv,CPD -21°5150,5.60
6G Crv,CPD -23°5391,7.29
8G Crv,CPD -23°5395,12.69
alpha Crv,CPD -24°4786,13.70
epsilon Crv,CPD -21°5225,4.17
3 Crv,CPD -22°5244,6.61
15G Crv,CPD -20°5468,6.63
16G Crv,CPD -19°5099,9.88
17G Crv,CPD -22°5270,2.77
20G Crv,CPD -23°5453,17.59
21G Crv,CPD -21°5272,12.56
6 Crv,CPD -24°4833,10.17
30G Crv,CPD -23°5516,6.90
32G Crv,CPD -20°5563,7.02
34G Crv,CPD -19°5193,2.83
beta Crv,CPD -22°5388,12.45
45G Crv,CPD -19°5245,6.17
49G Crv,CPD -21°5434,12.60
10G Crt,CPD -18°291,9.29
beta Crt,CPD -22°4900,6.61
17G Crt,CPD -21°4879,5.60
18G Crt,CPD -22°4903,4.16
19G Crt,CPD -18°293,6.64
20G Crt,CPD -22°4913,12.62
22G Crt,CPD -23°5095,6.87
30G Crt,CPD -19°4857,6.00
31G Crt,CPD -20°5173,9.23
33G Crt,CPD -23°5167,6.60
34G Crt,CPD -20°5207,11.27
40G Crt,CPD -24°4702,6.15
44G Crt,CPD -23°5231,12.52
45G Crt,CPD -19°4923,5.65
47G Crt,CPD -20°5279,0.00
52G Crt,CPD -24°4751,6.84
1G Cru,CPD -61°2829,10.65
2G Cru,CPD -55°4751,0.00
3G Cru,CPD -63°2073,6.66
4G Cru,CPD -62°2485,6.00
5G Cru,CPD -56°4954,6.22
theta1 Cru,CPD -62°2543,13.80
theta2 Cru,CPD -62°2561,15.88
8G Cru,CPD -58°4058,6.00
9G Cru,CPD -60°3697,7.06
eta Cru,CPD -63°2145,8.92
11G Cru,CPD -60°3777,11.20
12G Cru,CPD -55°4894,2.53
13G Cru,CPD -60°3812,11.05
14G Cru,CPD -63°2185,3.31
15G Cru,CPD -62°2624,6.98
16G Cru,CPD -59°4097,7.11
17G Cru,CPD -63°2203,6.64
delta Cru,CPD -58°4189,9.95
