index1,index2,dist
GI 2621,CD -83°82,10.92
GI 2622,CD -73°191,21.39
GI 2624,CD -69°233,15.13
GI 2625,CD -73°193,4.52
GI 2626,CD -67°270,23.15
GI 2627,CD -68°223,36.11
GI 2628,CD -75°167,25.31
GI 2629,CD -78°165,21.79
GI 2630,CD -82°87,4.83
GI 2631,CD -68°224,5.78
GI 2632,CD -78°166,12.30
GI 2633,CD -73°194,30.70
GI 2634,CD -66°250,14.15
GI 2635,CD -67°271,19.12
GI 2636,CD -67°272,14.83
GI 2637,CD -84°44,6.37
GI 2638,CD -75°168,13.13
GI 2639,CD -73°196,15.58
GI 2640,CD -72°211,11.85
GI 2641,CD -66°252,1.65
GI 2642,CD -74°203,14.26
GI 2643,CD -75°169,15.01
GI 2644,CD -66°253,34.11
GI 2645,CD -74°204,13.95
GI 2646,CD -71°226,25.89
GI 2647,CD -78°167,3.76
GI 2648,CD -67°274,38.26
GI 2649,CD -78°168,12.94
GI 2650,CD -80°151,1.58
GI 2651,CD -72°212,5.03
GI 2652,CD -74°205,24.23
GI 2653,CD -81°142,15.83
GI 2654,CD -78°169,7.99
GI 2655,CD -71°227,14.51
GI 2656,CD -70°253,0.71
GI 2657,CD -71°228,27.54
GI 2658,CD -77°161,11.94
GI 2659,CD -69°235,15.02
GI 2660,CD -84°45,13.77
GI 2661,CD -66°255,44.59
GI 2662,CD -65°257,8.70
GI 2663,CD -74°206,4.72
GI 2664,CD -78°170,15.90
GI 2665,CD -84°46,2.90
GI 2666,CD -75°170,4.85
GI 2667,CD -86°40,4.19
GI 2668,CD -72°213,30.46
GI 2669,CD -71°229,11.92
GI 2670,CD -70°254,4.40
GI 2671,CD -69°236,15.67
GI 2672,CD -72°214,10.04
GI 2673,CD -79°182,16.12
GI 2674,CD -76°179,6.60
GI 2675,CD -73°197,23.95
GI 2676,CD -78°171,19.76
GI 2677,CD -65°260,19.16
GI 2678,CD -74°207,42.04
GI 2679,CD -76°180,4.81
GI 2680,CD -72°216,12.20
GI 2681,CD -83°83,5.53
GI 2682,CD -78°172,9.54
GI 2683,CD -77°163,25.97
GI 2684,CD -86°41,1.37
GI 2685,CD -77°163,18.26
GI 2686,CD -65°262,10.23
GI 2687,CD -66°257,29.84
GI 2688,CD -67°277,30.83
GI 2689,CD -85°39,7.31
GI 2690,CD -79°185,26.21
GI 2691,CD -78°173,8.79
GI 2692,CD -75°171,2.91
GI 2693,CD -80°153,15.64
GI 2694,CD -71°230,25.70
GI 2695,CD -81°145,8.10
GI 2696,CD -77°165,13.11
GI 2697,CD -68°229,28.37
GI 2698,CD -79°186,18.23
GI 2699,CD -71°231,2.82
GI 2700,CD -76°181,8.81
GI 2701,CD -85°40,6.68
GI 2702,CD -81°146,1.47
GI 2703,CD -77°167,3.88
GI 2704,CD -71°232,17.75
GI 2705,CD -66°259,16.74
GI 2706,CD -80°155,9.06
GI 2707,CD -85°41,3.59
GI 2708,CD -67°279,8.46
GI 2709,CD -70°255,8.31
GI 2710,CD -66°260,20.34
GI 2711,CD -66°261,11.28
GI 2712,CD -65°267,6.13
GI 2713,CD -75°172,13.63
GI 2714,CD -75°173,11.65
GI 2715,CD -67°280,18.39
GI 2716,CD -76°182,9.79
GI 2717,CD -86°42,4.56
GI 2718,CD -77°168,7.60
GI 2719,CD -71°233,13.56
GI 2720,CD -71°234,11.83
GI 2721,CD -81°147,8.40
GI 2722,CD -76°183,6.62
GI 2723,CD -71°235,14.82
GI 2724,CD -73°201,17.28
GI 2725,CD -75°175,10.33
GI 2726,CD -75°176,12.18
GI 2727,CD -68°231,323.61
GI 2728,CD -82°88,4.20
GI 2729,CD -77°169,3.55
GI 2730,CD -68°231,21.43
GI 2731,CD -68°232,46.08
GI 2732,CD -66°262,5.30
GI 2733,CD -66°263,10.45
GI 2734,CD -66°263,6.48
GI 2735,CD -65°271,13.32
GI 2736,CD -73°203,15.97
GI 2737,CD -73°204,6.51
GI 2738,CD -66°265,30.78
GI 2739,CD -66°264,28.80
GI 2740,CD -79°188,16.41
GI 2741,CD -71°236,13.45
GI 2742,CD -68°234,2.86
GI 2743,CD -68°235,12.22
GI 2744,CD -66°268,21.11
GI 2745,CD -68°236,2.45
GI 2746,CD -74°211,10.75
GI 2747,CD -67°284,64.22
GI 2749,CD -67°285,12.26
GI 2750,CD -76°185,14.62
GI 2751,CD -76°186,26.97
GI 2752,CD -67°286,13.32
GI 2753,CD -73°206,33.90
GI 2754,CD -72°223,22.43
GI 2755,CD -81°148,11.79
GI 2756,CD -67°287,10.05
GI 2757,CD -66°269,12.11
GI 2758,CD -79°189,22.65
GI 2759,CD -71°237,18.06
GI 2760,CD -79°190,9.38
GI 2761,CD -74°212,7.56
GI 2762,CD -68°237,10.19
GI 2763,CD -82°90,4.75
GI 2764,CD -65°276,12.28
GI 2765,CD -77°170,9.46
GI 2766,CD -66°270,10.48
GI 2767,CD -67°288,7.95
GI 2768,CD -77°171,9.80
GI 2769,CD -65°278,13.00
GI 2770,CD -76°189,17.53
GI 2771,CD -78°175,10.82
GI 2772,CD -72°225,11.02
GI 2773,CD -75°179,11.41
GI 2774,CD -85°42,1.63
GI 2775,CD -71°238,5.26
GI 2776,CD -73°209,9.59
GI 2777,CD -74°215,1.90
GI 2778,CD -70°260,24.73
GI 2779,CD -71°239,5.45
GI 2780,CD -71°240,23.51
GI 2781,CD -78°176,7.46
GI 2782,CD -84°47,4.86
GI 2783,CD -69°245,6.92
GI 2784,CD -77°173,13.60
GI 2785,CD -84°48,2.27
GI 2786,CD -76°190,11.56
GI 2787,CD -74°217,31.47
GI 2788,CD -80°157,17.55
GI 2789,CD -77°174,15.57
GI 2790,CD -78°177,16.85
GI 2791,CD -80°158,18.06
GI 2792,CD -75°180,17.09
GI 2793,CD -68°239,21.85
GI 2794,CD -65°280,7.29
GI 2795,CD -86°43,2.10
GI 2796,CD -70°262,13.16
GI 2797,CD -68°240,14.01
GI 2798,CD -75°181,12.42
GI 2799,CD -68°241,4.85
GI 2800,CD -73°211,6.85
GI 2801,CD -80°159,10.29
GI 2802,CD -78°178,4.07
GI 2803,CD -74°218,20.12
GI 2804,CD -77°175,10.22
GI 2805,CD -72°226,24.52
GI 2806,CD -79°191,19.26
GI 2807,CD -67°291,17.74
GI 2808,CD -81°150,8.09
GI 2809,CD -78°179,17.54
GI 2810,CD -75°182,1.65
GI 2811,CD -66°274,4.90
GI 2812,CD -72°228,14.52
GI 2813,CD -69°250,19.60
GI 2814,CD -82°92,5.86
GI 2815,CD -69°251,13.67
GI 2816,CD -70°264,4.92
GI 2817,CD -65°281,15.24
GI 2818,CD -76°191,16.70
GI 2819,CD -71°242,269.72
GI 2820,CD -68°242,29.31
GI 2821,CD -67°294,8.34
GI 2822,CD -79°192,21.19
GI 2823,CD -71°242,15.96
GI 2825,CD -73°212,33.02
GI 2826,CD -68°243,24.05
GI 2827,CD -73°213,36.09
GI 2828,CD -67°296,12.99
GI 2829,CD -79°193,8.66
GI 2831,CD -73°214,13.27
GI 2832,CD -69°255,19.27
GI 2833,CD -68°244,16.25
GI 2834,CD -72°230,13.70
GI 2835,CD -70°266,24.49
GI 2836,CD -72°231,8.34
GI 2837,CD -67°297,19.50
GI 2838,CD -72°233,9.95
GI 2839,CD -72°234,37.57
GI 2840,CD -65°283,7.71
GI 2841,CD -68°246,14.21
GI 2842,CD -80°164,4.02
GI 2843,CD -76°192,16.19
GI 2844,CD -83°84,9.53
GI 2845,CD -78°181,21.32
GI 2846,CD -71°244,19.17
GI 2847,CD -81°151,8.05
GI 2848,CD -65°285,24.97
GI 2849,CD -79°195,5.79
GI 2850,CD -69°256,14.84
GI 2851,CD -85°43,3.05
GI 2852,CD -73°215,14.63
GI 2853,CD -80°165,8.16
GI 2854,CD -67°298,11.43
GI 2855,CD -71°245,20.91
GI 2856,CD -83°85,3.79
GI 2857,CD -75°185,19.09
GI 2858,CD -66°279,26.54
GI 2859,CD -80°166,10.27
GI 2860,CD -66°280,14.46
GI 2861,CD -69°257,19.23
GI 2862,CD -84°49,4.26
GI 2863,CD -70°274,10.75
GI 2864,CD -69°259,15.97
GI 2865,CD -71°246,17.71
GI 2866,CD -84°50,3.41
GI 2867,CD -66°281,22.14
GI 2868,CD -65°287,27.44
GI 2869,CD -66°282,17.49
GI 2870,CD -82°93,6.97
GI 2871,CD -77°177,19.09
GI 2872,CD -79°196,8.43
GI 2873,CD -73°216,17.21
GI 2874,CD -67°302,12.77
GI 2875,CD -69°262,29.82
GI 2876,CD -70°275,15.00
GI 2877,CD -75°187,21.03
GI 2878,CD -76°193,1.12
GI 2879,CD -66°284,27.21
GI 2880,CD -88°11,3.25
GI 2881,CD -82°94,2.08
GI 2882,CD -78°183,19.36
GI 2883,CD -78°182,14.33
GI 2884,CD -80°167,10.88
GI 2885,CD -68°250,16.22
GI 2886,CD -65°293,8.42
GI 2887,CD -69°264,18.63
GI 2888,CD -78°184,11.17
GI 2889,CD -74°224,12.46
GI 2890,CD -78°185,4.64
GI 2891,CD -72°237,17.05
GI 2892,CD -71°249,13.00
GI 2893,CD -69°265,12.94
GI 2894,CD -65°294,52.36
GI 2895,CD -67°304,28.70
GI 2896,CD -83°86,3.15
GI 2897,CD -68°252,14.73
GI 2898,CD -74°225,22.06
GI 2899,CD -70°280,15.73
GI 2900,CD -65°297,17.91
GI 2901,CD -65°296,13.43
GI 2902,CD -83°87,3.81
GI 2903,CD -68°253,16.32
GI 2904,CD -80°168,13.14
GI 2905,CD -70°281,15.99
GI 2906,CD -70°282,7.16
GI 2907,CD -66°290,36.69
GI 2908,CD -69°266,19.62
GI 2909,CD -69°267,15.69
GI 2910,CD -76°196,3.75
GI 2911,CD -66°291,21.84
GI 2912,CD -82°95,0.99
GI 2913,CD -81°152,16.51
GI 2914,CD -75°189,26.12
GI 2915,CD -68°254,34.57
GI 2916,CD -70°284,3.51
GI 2917,CD -67°305,11.50
GI 2918,CD -67°306,16.34
GI 2919,CD -72°240,5.85
GI 2920,CD -65°300,8.01
GI 2921,CD -66°292,25.66
GI 2922,CD -66°293,15.43
GI 2923,CD -68°255,8.61
GI 2924,CD -79°197,17.10
GI 2925,CD -78°186,8.62
GI 2926,CD -65°302,24.47
GI 2927,CD -79°198,12.72
GI 2928,CD -72°242,16.16
GI 2929,CD -71°251,5.44
GI 2930,CD -79°199,10.91
GI 2931,CD -79°199,22.98
GI 2932,CD -74°226,10.22
GI 2933,CD -79°200,2.95
GI 2934,CD -80°169,7.77
GI 2935,CD -71°252,1.81
GI 2936,CD -87°24,1.89
GI 2937,CD -68°256,8.85
GI 2938,CD -69°271,15.82
GI 2939,CD -67°310,13.16
GI 2940,CD -74°228,24.18
GI 2941,CD -70°286,24.27
GI 2942,CD -69°272,10.81
GI 2943,CD -75°191,14.95
GI 2945,CD -66°296,11.29
GI 2946,CD -69°273,14.43
GI 2947,CD -65°304,40.06
GI 2948,CD -65°305,16.92
GI 2949,CD -70°287,18.76
GI 2950,CD -88°12,2.96
GI 2951,CD -68°258,38.76
GI 2952,CD -80°170,23.69
GI 2953,CD -65°307,16.16
GI 2954,CD -78°188,16.23
GI 2955,CD -65°306,43.83
GI 2956,CD -82°96,3.34
GI 2957,CD -68°259,18.96
GI 2958,CD -74°229,13.73
GI 2959,CD -65°307,259.55
GI 2960,CD -80°172,1.08
GI 2961,CD -71°253,3.70
GI 2962,CD -72°243,6.16
GI 2963,CD -72°244,5.05
GI 2964,CD -70°289,16.81
GI 2965,CD -71°255,14.61
GI 2966,CD -70°290,11.61
GI 2967,CD -72°245,7.99
GI 2968,CD -76°198,10.71
GI 2969,CD -70°291,16.34
GI 2970,CD -75°193,8.31
GI 2971,CD -78°190,11.13
GI 2972,CD -79°201,7.77
GI 2973,CD -65°308,27.24
GI 2974,CD -75°194,13.82
GI 2975,CD -75°195,9.76
GI 2976,CD -66°297,27.11
GI 2977,CD -67°314,8.24
GI 2978,CD -68°263,8.25
GI 2979,CD -71°256,2.28
GI 2980,CD -67°315,13.95
GI 2981,CD -73°219,9.39
GI 2982,CD -73°220,20.15
GI 2983,CD -82°98,8.92
GI 2984,CD -73°221,28.60
GI 2985,CD -73°222,44.47
GI 2986,CD -65°309,22.10
GI 2987,CD -65°310,10.31
GI 2988,CD -78°191,2.11
GI 2989,CD -80°173,10.57
GI 2990,CD -66°299,32.56
GI 2991,CD -83°89,2.83
GI 2992,CD -76°199,13.15
GI 2993,CD -69°278,14.16
GI 2994,CD -69°280,9.24
GI 2995,CD -81°153,12.37
GI 2996,CD -85°46,1.84
GI 2997,CD -76°200,20.74
GI 2998,CD -66°300,22.81
GI 3000,CD -74°233,10.86
GI 3001,CD -70°293,15.15
GI 3002,CD -83°90,5.05
GI 3003,CD -65°311,10.86
GI 3004,CD -69°282,6.85
GI 3005,CD -70°295,13.36
GI 3007,CD -75°196,11.82
GI 3008,CD -72°250,6.35
GI 3009,CD -85°47,1.83
GI 3010,CD -67°317,22.70
GI 3011,CD -69°284,8.79
GI 3012,CD -78°192,19.51
GI 3013,CD -72°251,24.30
GI 3014,CD -72°251,25.21
GI 3015,CD -68°269,28.34
GI 3016,CD -83°91,5.91
GI 3017,CD -65°313,12.81
GI 3018,CD -68°270,11.77
GI 3019,CD -64°179,7.00
GI 3020,CD -78°193,16.92
GI 3021,CD -81°154,4.53
GI 3022,CD -74°235,17.66
GI 3023,CD -70°297,13.41
GI 3024,CD -67°321,7.88
GI 3025,CD -76°201,8.24
GI 3026,CD -88°13,2.29
GI 3028,CD -77°182,10.71
GI 3029,CD -76°202,6.14
GI 3030,CD -79°205,14.68
GI 3031,CD -67°323,26.39
GI 3032,CD -67°322,19.87
GI 3033,CD -87°25,4.57
GI 3034,CD -68°272,9.61
GI 3035,CD -74°236,12.13
GI 3036,CD -80°175,10.01
GI 3037,CD -79°206,14.98
GI 3038,CD -77°185,23.19
GI 3039,CD -71°262,24.32
GI 3040,CD -78°194,25.02
GI 3041,CD -71°263,6.91
GI 3042,CD -76°204,4.00
GI 3043,CD -80°176,14.95
GI 3044,CD -81°155,6.77
GI 3045,CD -73°224,22.71
GI 3046,CD -64°180,32.06
GI 3047,CD -70°299,19.91
GI 3048,CD -76°206,6.75
GI 3049,CD -66°305,16.75
GI 3050,CD -73°225,33.78
GI 3051,CD -82°100,4.60
GI 3052,CD -86°45,0.34
GI 3053,CD -68°275,9.47
GI 3054,CD -66°306,10.49
GI 3055,CD -70°300,14.03
GI 3056,CD -71°265,15.94
GI 3057,CD -72°253,13.20
GI 3058,CD -68°277,25.47
GI 3059,CD -65°315,42.85
GI 3060,CD -74°237,8.53
GI 3061,CD -84°53,3.54
GI 3062,CD -75°197,12.90
GI 3063,CD -78°195,16.20
GI 3064,CD -83°92,3.87
GI 3065,CD -67°329,3.89
GI 3066,CD -70°302,35.55
GI 3067,CD -75°198,14.51
GI 3068,CD -68°278,9.95
GI 3069,CD -77°188,2.72
GI 3070,CD -73°228,18.31
GI 3071,CD -74°238,15.40
GI 3072,CD -82°101,6.24
GI 3073,CD -70°304,25.19
GI 3074,CD -68°280,16.39
GI 3075,CD -65°318,2.39
GI 3076,CD -86°47,5.30
GI 3077,CD -69°289,18.23
GI 3078,CD -68°281,6.96
GI 3079,CD -73°229,17.25
GI 3080,CD -72°254,17.17
GI 3081,CD -68°282,20.74
GI 3082,CD -72°255,18.33
GI 3083,CD -79°207,18.95
GI 3084,CD -67°331,15.50
GI 3085,CD -68°283,8.76
GI 3086,CD -68°284,28.77
GI 3087,CD -79°208,19.46
GI 3088,CD -70°305,21.80
GI 3089,CD -64°181,26.17
GI 3090,CD -73°230,10.39
GI 3091,CD -69°293,21.15
GI 3092,CD -69°295,12.10
GI 3093,CD -66°307,24.17
GI 3094,CD -65°319,17.24
GI 3095,CD -64°181,284.60
GI 3096,CD -78°196,2.74
GI 3097,CD -73°231,11.65
GI 3098,CD -71°269,15.58
GI 3099,CD -75°199,8.56
GI 3100,CD -66°308,9.48
GI 3101,CD -66°310,12.41
GI 3102,CD -68°288,23.04
GI 3103,CD -66°311,13.85
GI 3104,CD -68°290,17.47
GI 3105,CD -68°289,6.47
GI 3106,CD -64°182,33.12
GI 3107,CD -72°256,7.84
GI 3108,CD -64°183,31.12
GI 3109,CD -72°257,34.82
GI 3110,CD -82°102,3.71
GI 3111,CD -79°209,3.95
GI 3112,CD -75°200,12.29
GI 3113,CD -75°201,23.87
GI 3114,CD -65°320,10.23
GI 3115,CD -85°48,6.20
GI 3116,CD -75°202,24.14
GI 3117,CD -72°258,6.98
GI 3118,CD -65°323,31.16
GI 3119,CD -65°322,6.89
GI 3120,CD -78°197,7.70
GI 3121,CD -68°292,24.49
GI 3122,CD -79°210,18.73
GI 3123,CD -72°259,13.37
GI 3124,CD -77°189,10.20
GI 3125,CD -75°203,23.89
GI 3126,CD -71°270,24.02
GI 3127,CD -79°211,11.75
GI 3128,CD -78°198,21.85
GI 3129,CD -69°298,28.94
GI 3130,CD -70°306,8.20
GI 3131,CD -76°209,10.88
GI 3132,CD -71°272,5.83
GI 3133,CD -71°271,11.06
GI 3134,CD -74°240,15.98
GI 3135,CD -80°179,15.49
GI 3136,CD -75°204,36.07
GI 3137,CD -76°210,11.28
GI 3138,CD -68°295,7.75
GI 3139,CD -76°210,14.78
GI 3140,CD -74°241,10.07
GI 3141,CD -71°274,9.06
GI 3142,CD -67°339,13.60
GI 3143,CD -76°211,11.85
GI 3144,CD -66°313,30.95
GI 3145,CD -80°180,17.10
GI 3146,CD -76°212,24.76
GI 3147,CD -82°103,0.66
GI 3148,CD -84°55,3.49
GI 3149,CD -83°93,4.49
GI 3150,CD -65°324,18.42
GI 3151,CD -70°307,25.79
GI 3152,CD -75°205,22.35
GI 3153,CD -87°26,290.14
GI 3154,CD -69°302,60.45
GI 3155,CD -68°297,34.18
GI 3156,CD -72°260,8.58
GI 3157,CD -85°50,1.93
GI 3158,CD -64°184,20.50
GI 3159,CD -74°242,35.41
GI 3160,CD -84°56,9.33
GI 3161,CD -77°190,18.41
GI 3162,CD -71°275,16.78
GI 3163,CD -69°303,18.95
GI 3164,CD -81°159,10.62
GI 3165,CD -68°300,20.39
GI 3166,CD -66°315,37.05
GI 3167,CD -65°328,38.03
GI 3169,CD -74°243,20.25
GI 3170,CD -67°342,27.33
GI 3171,CD -72°262,3.74
GI 3172,CD -65°329,18.81
GI 3173,CD -68°302,7.85
GI 3174,CD -70°309,10.89
GI 3175,CD -64°185,16.31
GI 3176,CD -78°200,5.21
GI 3177,CD -64°186,30.62
GI 3178,CD -67°344,5.31
GI 3179,CD -66°316,4.00
GI 3180,CD -64°187,5.26
GI 3181,CD -75°209,13.86
GI 3182,CD -78°201,20.06
GI 3183,CD -73°232,21.66
GI 3184,CD -64°186,179.59
GI 3185,CD -78°202,4.02
GI 3186,CD -76°213,10.47
GI 3187,CD -82°106,4.04
GI 3188,CD -69°304,2.54
GI 3189,CD -67°346,13.66
GI 3191,CD -75°210,9.59
GI 3192,CD -81°161,11.00
GI 3193,CD -81°160,12.83
GI 3194,CD -81°162,8.78
GI 3195,CD -75°211,11.49
GI 3196,CD -82°108,1.78
GI 3197,CD -68°305,14.36
GI 3198,CD -69°307,2.59
GI 3199,CD -68°308,19.24
GI 3200,CD -85°51,5.90
GI 3201,CD -71°277,12.91
GI 3202,CD -78°203,11.55
GI 3203,CD -70°313,12.80
GI 3204,CD -75°212,20.64
GI 3205,CD -66°319,18.70
GI 3206,CD -86°48,2.68
GI 3207,CD -67°350,15.65
GI 3208,CD -68°310,15.28
GI 3209,CD -65°332,8.58
GI 3210,CD -78°204,28.34
GI 3211,CD -73°233,16.70
GI 3212,CD -70°314,10.94
GI 3213,CD -73°234,29.33
GI 3214,CD -65°333,21.44
GI 3215,CD -74°249,20.76
GI 3216,CD -74°248,20.75
GI 3217,CD -78°205,8.93
GI 3218,CD -83°94,8.16
GI 3219,CD -67°351,6.04
GI 3220,CD -77°194,8.82
GI 3221,CD -72°264,13.78
GI 3222,CD -76°214,9.90
GI 3223,CD -73°235,11.55
GI 3224,CD -66°320,13.37
GI 3225,CD -78°206,15.49
GI 3226,CD -66°321,28.79
GI 3227,CD -66°323,5.14
GI 3228,CD -81°163,10.03
GI 3229,CD -64°188,20.48
GI 3230,CD -70°316,20.27
GI 3231,CD -71°280,12.49
GI 3232,CD -75°213,12.04
GI 3233,CD -85°52,4.07
GI 3234,CD -82°110,0.80
GI 3235,CD -73°238,15.72
GI 3236,CD -74°250,11.95
GI 3237,CD -78°207,11.40
GI 3238,CD -67°352,11.10
GI 3239,CD -63°203,42.05
GI 3240,CD -71°281,15.60
GI 3241,CD -73°239,8.07
GI 3243,CD -71°282,8.73
GI 3245,CD -66°325,38.73
GI 3246,CD -67°353,18.96
GI 3247,CD -83°95,2.07
GI 3248,CD -65°335,7.01
GI 3250,CD -66°327,26.66
GI 3251,CD -75°214,19.44
GI 3252,CD -77°195,19.68
GI 3253,CD -70°317,31.22
GI 3254,CD -87°27,4.83
GI 3255,CD -79°213,11.97
GI 3256,CD -70°318,25.54
GI 3257,CD -72°265,16.66
GI 3258,CD -81°165,27.75
GI 3259,CD -69°314,11.44
GI 3260,CD -70°319,15.32
GI 3261,CD -66°328,17.83
GI 3262,CD -72°267,9.41
GI 3263,CD -74°253,2.94
GI 3264,CD -83°96,7.34
GI 3265,CD -70°320,14.48
GI 3266,CD -76°216,8.89
GI 3267,CD -70°321,11.94
GI 3268,CD -64°189,13.33
GI 3269,CD -65°337,11.79
GI 3270,CD -76°217,6.62
GI 3271,CD -67°357,4.61
GI 3272,CD -65°338,31.59
GI 3273,CD -76°218,3.16
GI 3274,CD -72°268,15.84
GI 3275,CD -65°339,37.65
GI 3276,CD -71°283,6.31
GI 3277,CD -80°185,8.22
GI 3278,CD -71°283,11.86
GI 3279,CD -67°360,19.48
GI 3280,CD -75°215,25.35
GI 3281,CD -64°190,28.36
GI 3282,CD -66°331,13.25
GI 3283,CD -66°332,4.25
GI 3284,CD -69°317,16.97
GI 3285,CD -78°208,4.06
GI 3286,CD -75°217,16.00
GI 3287,CD -73°241,27.40
GI 3288,CD -69°318,6.05
GI 3289,CD -78°209,3.62
GI 3290,CD -73°243,13.93
GI 3291,CD -77°197,7.61
GI 3292,CD -67°363,30.31
GI 3293,CD -74°255,1.85
GI 3294,CD -79°214,19.02
GI 3295,CD -67°365,3.35
GI 3296,CD -68°320,8.53
GI 3297,CD -67°366,17.39
GI 3298,CD -67°367,28.78
GI 3299,CD -77°199,13.40
GI 3300,CD -79°217,10.09
GI 3301,CD -79°216,12.27
GI 3302,CD -66°333,22.50
GI 3303,CD -64°191,23.48
GI 3304,CD -68°321,14.17
GI 3305,CD -66°334,8.56
GI 3306,CD -73°244,20.39
GI 3307,CD -68°322,13.46
GI 3308,CD -67°372,8.09
GI 3309,CD -65°340,9.35
GI 3310,CD -72°272,10.03
GI 3311,CD -64°192,77.80
GI 3312,CD -81°166,19.16
GI 3313,CD -63°206,34.88
GI 3314,CD -84°57,6.22
GI 3315,CD -64°192,11.73
GI 3316,CD -69°319,12.10
GI 3317,CD -76°219,8.15
GI 3318,CD -65°342,10.17
GI 3319,CD -67°374,22.11
GI 3320,CD -70°324,18.74
GI 3321,CD -66°335,19.43
GI 3322,CD -68°324,24.45
GI 3323,CD -85°55,6.90
GI 3324,CD -70°325,12.04
GI 3325,CD -72°274,24.24
GI 3326,CD -79°218,15.03
GI 3327,CD -71°286,13.65
GI 3329,CD -66°337,21.09
GI 3330,CD -74°257,10.80
GI 3331,CD -85°56,2.98
GI 3332,CD -69°321,9.17
GI 3333,CD -76°221,9.24
GI 3334,CD -70°326,8.45
GI 3335,CD -69°322,5.00
GI 3336,CD -71°287,14.00
GI 3337,CD -71°288,7.50
GI 3338,CD -85°55,162.41
GI 3339,CD -64°193,22.59
GI 3340,CD -71°289,11.09
GI 3341,CD -68°327,15.35
GI 3342,CD -76°222,21.92
GI 3343,CD -75°218,11.90
GI 3345,CD -75°219,2.44
GI 3346,CD -65°343,10.66
GI 3347,CD -68°330,16.78
GI 3348,CD -77°200,10.40
GI 3349,CD -78°210,7.92
GI 3350,CD -73°246,10.45
GI 3351,CD -73°248,7.62
GI 3352,CD -67°376,18.17
GI 3353,CD -64°194,10.20
GI 3354,CD -72°276,8.44
GI 3356,CD -72°277,11.23
GI 3357,CD -82°111,8.48
GI 3358,CD -62°216,18.45
GI 3359,CD -80°188,17.28
GI 3361,CD -75°220,10.55
GI 3362,CD -65°345,5.04
GI 3363,CD -70°328,5.46
GI 3364,CD -72°278,16.79
GI 3365,CD -70°329,5.46
GI 3366,CD -70°330,16.35
GI 3367,CD -81°170,20.73
GI 3368,CD -73°251,8.53
GI 3369,CD -73°249,23.38
GI 3370,CD -76°224,8.92
GI 3371,CD -83°97,6.96
GI 3372,CD -73°252,3.89
GI 3374,CD -67°377,20.45
GI 3375,CD -74°260,25.60
GI 3377,CD -66°338,2.38
GI 3378,CD -69°326,10.81
GI 3379,CD -66°339,17.26
GI 3380,CD -78°212,7.47
GI 3381,CD -75°221,0.91
GI 3382,CD -71°291,22.26
GI 3383,CD -71°290,14.99
GI 3384,CD -73°253,29.90
GI 3385,CD -62°218,4.21
GI 3386,CD -79°220,11.96
GI 3387,CD -73°254,9.91
GI 3388,CD -65°346,17.86
GI 3389,CD -81°171,22.63
GI 3390,CD -74°262,5.47
GI 3391,CD -71°292,6.94
GI 3392,CD -78°214,9.77
GI 3393,CD -68°340,322.28
GI 3394,CD -81°172,14.22
GI 3395,CD -66°341,19.17
GI 3396,CD -76°226,13.26
GI 3397,CD -75°222,34.05
GI 3398,CD -69°329,9.12
GI 3400,CD -82°112,13.60
GI 3401,CD -67°379,31.02
GI 3402,CD -65°347,27.48
GI 3403,CD -64°195,26.21
GI 3404,CD -68°339,18.01
GI 3406,CD -76°227,3.58
GI 3407,CD -85°57,4.14
GI 3408,CD -68°340,29.26
GI 3410,CD -75°223,11.95
GI 3411,CD -71°294,15.86
GI 3412,CD -72°280,25.28
GI 3413,CD -67°380,7.30
GI 3414,CD -68°341,9.64
GI 3415,CD -70°335,23.68
GI 3416,CD -75°224,4.97
GI 3417,CD -65°348,13.05
GI 3418,CD -88°14,2.74
GI 3419,CD -68°342,1.29
GI 3420,CD -65°349,7.89
GI 3422,CD -65°350,10.30
GI 3423,CD -72°282,20.24
GI 3424,CD -81°173,4.31
GI 3425,CD -76°228,7.82
GI 3426,CD -78°215,9.54
GI 3427,CD -68°343,25.44
GI 3428,CD -64°196,36.50
GI 3429,CD -62°219,15.45
GI 3430,CD -70°336,7.47
GI 3431,CD -68°344,5.46
GI 3432,CD -75°221,0.91
GI 3433,CD -81°174,13.78
GI 3434,CD -79°222,8.75
GI 3435,CD -80°191,19.98
GI 3436,CD -65°351,11.77
GI 3437,CD -77°203,13.40
GI 3438,CD -65°353,25.56
GI 3439,CD -78°216,2.64
GI 3440,CD -76°231,7.10
GI 3441,CD -74°265,27.51
GI 3442,CD -70°337,25.22
GI 3443,CD -79°223,1.92
GI 3444,CD -70°338,26.02
GI 3445,CD -72°283,17.60
GI 3446,CD -84°58,4.81
GI 3447,CD -72°284,1.38
GI 3448,CD -69°333,8.30
GI 3449,CD -76°232,6.87
GI 3450,CD -73°258,5.98
GI 3451,CD -71°297,24.27
GI 3452,CD -80°192,17.14
GI 3453,CD -74°267,26.19
GI 3454,CD -63°210,9.07
GI 3455,CD -70°339,29.62
GI 3456,CD -71°298,35.76
GI 3458,CD -68°345,9.12
GI 3459,CD -67°385,6.64
GI 3460,CD -70°340,19.07
GI 3461,CD -65°356,15.53
GI 3463,CD -76°234,21.28
GI 3464,CD -64°197,16.55
GI 3465,CD -67°386,28.94
GI 3466,CD -74°268,4.11
GI 3467,CD -74°269,7.58
GI 3468,CD -65°357,12.99
